s_m,s_meas_m,R_kN,q_kPa,q_over_qVesic,ds_mm,wall_s
0.2325625,0.2325625,11669.2174,2917.30435,4.57632627,0.1,25676.0638
0.2326625,0.2326625,11672.0428,2918.0107,4.57743431,0.1,25692.8081
0.2327625,0.2327625,11674.8685,2918.71712,4.57854246,0.1,25707.3448
0.2328625,0.2328625,11677.6938,2919.42345,4.57965046,0.2,25719.989
0.2329625,0.2329625,11680.5191,2920.12978,4.58075846,0.1,25776.1232
0.2330625,0.2330625,11683.3437,2920.83592,4.58186618,0.1,25791.1424
0.2331625,0.2331625,11686.1671,2921.54178,4.58297346,0.1,25805.9429
0.2332625,0.2332625,11688.9911,2922.24777,4.58408092,0.1,25819.762
0.2333625,0.2333625,11691.8153,2922.95384,4.58518852,0.2,25834.6364
0.2335625,0.2335625,11697.4578,2924.36444,4.58740131,0.2,25854.6182
0.2336625,0.2336625,11700.2807,2925.07017,4.58850838,0.1,25892.5641
0.2337625,0.2337625,11703.1037,2925.77592,4.58961548,0.1,25906.7014
0.2338625,0.2338625,11705.9257,2926.48143,4.59072219,0.1,25919.8269
0.2339625,0.2339625,11708.7485,2927.18714,4.59182922,0.1,25933.7457
0.2340625,0.2340625,11711.5706,2927.89265,4.59293595,0.2,25945.7714
0.2342625,0.2342625,11717.2103,2929.30257,4.59514767,0.2,25958.0943
0.2343625,0.2343625,11720.0311,2930.00778,4.59625392,0.1,26021.8694
0.2344625,0.2344625,11722.8536,2930.71341,4.59736083,0.1,26037.1969
0.2345625,0.2345625,11725.6743,2931.41858,4.59846702,0.1,26049.4977
0.2346625,0.2346625,11728.4952,2932.1238,4.59957329,0.1,26065.743
0.2347625,0.2347625,11731.317,2932.82924,4.6006799,0.2,26083.0056
0.2349625,0.2349625,11736.9533,2934.23833,4.60289031,0.2,26104.1326
0.2350625,0.2350625,11739.7744,2934.9436,4.60399666,0.1,26139.692
0.2351625,0.2351625,11742.5957,2935.64893,4.60510309,0.1,26153.6578
0.2352625,0.2352625,11745.4172,2936.3543,4.6062096,0.1,26170.5023
0.2353625,0.2353625,11748.2379,2937.05947,4.60731579,0.1,26185.4655
0.2354625,0.2354625,11751.0575,2937.76437,4.60842155,0.2,26197.462
0.2356625,0.2356625,11756.6904,2939.17259,4.61063061,0.2,26211.4387
0.2357625,0.2357625,11759.5094,2939.87735,4.61173615,0.1,26270.6393
0.2358625,0.2358625,11762.3288,2940.58219,4.61284182,0.1,26284.2193
0.2359625,0.2359625,11765.1479,2941.28697,4.61394739,0.1,26297.7712
0.2360625,0.2360625,11767.9672,2941.9918,4.61505305,0.1,26311.9118
0.2361625,0.2361625,11770.7858,2942.69646,4.61615844,0.2,26328.5539
0.2362625,0.2362625,11773.6049,2943.40121,4.61726398,0.1,26348.7899
0.2363625,0.2363625,11776.4236,2944.1059,4.61836941,0.1,26365.4546
0.2364625,0.2364625,11779.2424,2944.81059,4.61947485,0.1,26380.1987
0.2365625,0.2365625,11782.0614,2945.51534,4.62058037,0.1,26393.6957
0.2366625,0.2366625,11784.8798,2946.21994,4.62168567,0.2,26408.248
0.2367625,0.2367625,11787.6979,2946.92447,4.62279085,0.1,26460.0857
0.2368625,0.2368625,11790.5165,2947.62912,4.62389622,0.1,26475.1514
0.2369625,0.2369625,11793.3347,2948.33368,4.62500145,0.1,26490.0195
0.2370625,0.2370625,11796.153,2949.03826,4.62610671,0.1,26503.6916
0.2371625,0.2371625,11798.969,2949.74224,4.62721103,0.2,26520.074
0.2372625,0.2372625,11801.7859,2950.44648,4.62831577,0.1,26581.1558
0.2373625,0.2373625,11804.6028,2951.1507,4.62942046,0.1,26598.3721
0.2374625,0.2374625,11807.4199,2951.85499,4.63052527,0.1,26612.9302
0.2375625,0.2375625,11810.2361,2952.55903,4.63162969,0.1,26627.3978
0.2376625,0.2376625,11813.0515,2953.26288,4.6327338,0.2,26640.9555
0.2377625,0.2377625,11815.8667,2953.96668,4.63383785,0.1,26699.7541
0.2378625,0.2378625,11818.6826,2954.67064,4.63494213,0.1,26717.5018
0.2379625,0.2379625,11821.4979,2955.37448,4.63604623,0.1,26733.5334
0.2380625,0.2380625,11824.3133,2956.07833,4.63715035,0.1,26747.4877
0.2381625,0.2381625,11827.1293,2956.78231,4.63825468,0.2,26759.4811
0.2382625,0.2382625,11829.9431,2957.48577,4.63935817,0.1,26783.6662
0.2383625,0.2383625,11832.7575,2958.18937,4.64046191,0.1,26798.4624
0.2384625,0.2384625,11835.572,2958.89299,4.64156567,0.1,26811.5847
0.2385625,0.2385625,11838.3856,2959.5964,4.64266909,0.1,26824.634
0.2386625,0.2386625,11841.2011,2960.30027,4.64377324,0.2,26839.6106
0.2387625,0.2387625,11844.0198,2961.00495,4.64487866,0.1,26901.571
0.2388625,0.2388625,11846.8371,2961.70929,4.64598354,0.1,26915.485
0.2389625,0.2389625,11849.6545,2962.41364,4.64708844,0.1,26929.5111
0.2390625,0.2390625,11852.4723,2963.11807,4.64819347,0.1,26945.2988
0.2391625,0.2391625,11855.2895,2963.82238,4.64929831,0.2,26961.0672
0.2392625,0.2392625,11858.1064,2964.52659,4.650403,0.1,27021.6378
0.2393625,0.2393625,11860.9237,2965.23092,4.65150787,0.1,27036.5605
0.2394625,0.2394625,11863.7409,2965.93524,4.65261272,0.1,27051.3423
0.2395625,0.2395625,11866.5576,2966.63939,4.65371731,0.1,27066.1427
0.2396625,0.2396625,11869.3737,2967.34342,4.65482171,0.2,27082.2536
0.2397625,0.2397625,11872.19,2968.04749,4.65592617,0.1,27141.7613
0.2398625,0.2398625,11875.0063,2968.75157,4.65703066,0.1,27155.6557
0.2399625,0.2399625,11877.8229,2969.45574,4.65813526,0.1,27169.7231
0.2400625,0.2400625,11880.6376,2970.1594,4.6592391,0.1,27183.6744
0.2401625,0.2401625,11883.4515,2970.86286,4.6603426,0.2,27197.7833
0.2402625,0.2402625,11886.2653,2971.56633,4.66144612,0.1,27256.1683
0.2403625,0.2403625,11889.0796,2972.2699,4.66254979,0.1,27271.0134
0.2404625,0.2404625,11891.8932,2972.97329,4.6636532,0.1,27285.9566
0.2405625,0.2405625,11894.707,2973.67675,4.6647567,0.1,27303.6762
0.2406625,0.2406625,11897.519,2974.37976,4.66585949,0.2,27319.7921
0.2407625,0.2407625,11900.3307,2975.08268,4.66696216,0.1,27379.6416
0.2408625,0.2408625,11903.1413,2975.78533,4.66806439,0.1,27397.2051
0.2409625,0.2409625,11905.9507,2976.48768,4.66916616,0.1,27413.7909
0.2410625,0.2410625,11908.7605,2977.19013,4.67026808,0.1,27429.4931
0.2411625,0.2411625,11911.5709,2977.89273,4.67137024,0.2,27447.1612
0.2412625,0.2412625,11914.3804,2978.5951,4.67247203,0.1,27505.3695
0.2413625,0.2413625,11917.1908,2979.29769,4.67357418,0.1,27521.621
0.2414625,0.2414625,11920.0011,2980.00027,4.67467631,0.1,27536.28
0.2415625,0.2415625,11922.8118,2980.70296,4.6757786,0.1,27553.5094
0.2416625,0.2416625,11925.6203,2981.40507,4.67687999,0.2,27566.5283
0.2417625,0.2417625,11928.4289,2982.10723,4.67798145,0.1,27624.4816
0.2418625,0.2418625,11931.2371,2982.80928,4.67908274,0.1,27639.3731
0.2419625,0.2419625,11934.0449,2983.51121,4.68018386,0.1,27652.4201
0.2420625,0.2420625,11936.8529,2984.21322,4.68128508,0.1,27669.2943
0.2421625,0.2421625,11939.6599,2984.91498,4.68238593,0.2,27683.2558
0.2423625,0.2423625,11945.2692,2986.3173,4.68458572,0.2,27697.4455
0.2424625,0.2424625,11948.0761,2987.01902,4.6856865,0.1,27752.4515
0.2425625,0.2425625,11950.8836,2987.7209,4.68678752,0.1,27768.1569
0.2426625,0.2426625,11953.6908,2988.42269,4.68788841,0.1,27782.5558
0.2427625,0.2427625,11956.4988,2989.1247,4.68898964,0.1,27799.9261
0.2428625,0.2428625,11959.3056,2989.82641,4.6900904,0.2,27816.7717
0.2429625,0.2429625,11962.1136,2990.5284,4.6911916,0.1,27874.8357
0.2430625,0.2430625,11964.9211,2991.23029,4.69229264,0.1,27892.5001
0.2431625,0.2431625,11967.7287,2991.93218,4.69339369,0.1,27907.4016
0.2432625,0.2432625,11970.5366,2992.63415,4.69449485,0.1,27922.2501
0.2433625,0.2433625,11973.3439,2993.33597,4.69559579,0.2,27937.0501
0.2434625,0.2434625,11976.1514,2994.03785,4.69669681,0.1,27974.7779
0.2435625,0.2435625,11978.9574,2994.73934,4.69779723,0.1,27989.6287
0.2436625,0.2436625,11981.7636,2995.44089,4.69889774,0.1,28008.0151
0.2437625,0.2437625,11984.5697,2996.14242,4.69999822,0.1,28021.6287
0.2438625,0.2438625,11987.3752,2996.8438,4.70109847,0.2,28034.9155
0.2440625,0.2440625,11992.9797,2998.24494,4.7032964,0.2,28050.114
0.2441625,0.2441625,11995.785,2998.94624,4.70439652,0.1,28087.0927
0.2442625,0.2442625,11998.5895,2999.64738,4.70549638,0.1,28106.5715
0.2443625,0.2443625,12001.3951,3000.34877,4.70659666,0.1,28118.5715
0.2444625,0.2444625,12004.1983,3001.04957,4.70769598,0.1,28133.4999
0.2445625,0.2445625,12007.0021,3001.75053,4.70879556,0.2,28145.7984
0.2446625,0.2446625,12009.8059,3002.45148,4.70989514,0.1,28182.3375
0.2447625,0.2447625,12012.6095,3003.15239,4.71099464,0.1,28195.6232
0.2448625,0.2448625,12015.4124,3003.85311,4.71209385,0.1,28209.4534
0.2449625,0.2449625,12018.215,3004.55374,4.71319292,0.1,28225.7663
0.2450625,0.2450625,12021.0178,3005.25445,4.7142921,0.2,28241.1732
0.2451625,0.2451625,12023.8205,3005.95512,4.71539124,0.1,28279.91
0.2452625,0.2452625,12026.6236,3006.6559,4.71649054,0.1,28294.7644
0.2453625,0.2453625,12029.4269,3007.35673,4.71758991,0.1,28310.2274
0.2454625,0.2454625,12032.2299,3008.05747,4.71868916,0.1,28327.6664
0.2455625,0.2455625,12035.0324,3008.75811,4.71978823,0.2,28341.6477
0.2456625,0.2456625,12037.8352,3009.45879,4.72088738,0.1,28379.5686
0.2457625,0.2457625,12040.6361,3010.15901,4.72198581,0.1,28393.7313
0.2458625,0.2458625,12043.4382,3010.85956,4.72308475,0.1,28409.5406
0.2459625,0.2459625,12046.2385,3011.55963,4.72418294,0.1,28424.3812
0.2460625,0.2460625,12049.038,3012.25949,4.7252808,0.2,28439.3467
0.2461625,0.2461625,12051.8379,3012.95948,4.72637885,0.1,28495.1908
0.2462625,0.2462625,12054.6375,3013.65937,4.72747676,0.1,28511.094
0.2463625,0.2463625,12057.4367,3014.35917,4.72857452,0.1,28525.1079
0.2464625,0.2464625,12060.2356,3015.0589,4.72967218,0.1,28540.2412
0.2465625,0.2465625,12063.0339,3015.75847,4.73076958,0.2,28554.2666
0.2466625,0.2466625,12065.8325,3016.45812,4.73186711,0.1,28610.2238
0.2467625,0.2467625,12068.6313,3017.15783,4.73296474,0.1,28625.0797
0.2468625,0.2468625,12071.4305,3017.85761,4.73406248,0.1,28638.9613
0.2469625,0.2469625,12074.2298,3018.55746,4.73516031,0.1,28655.5576
0.2470625,0.2470625,12077.0277,3019.25692,4.73625754,0.2,28669.5285
0.2471625,0.2471625,12079.8262,3019.95654,4.73735503,0.1,28709.2034
0.2472625,0.2472625,12082.6247,3020.65616,4.73845252,0.1,28721.401
0.2473625,0.2473625,12085.4232,3021.35581,4.73955004,0.1,28735.4306
0.2474625,0.2474625,12088.2218,3022.05545,4.74064755,0.1,28750.4965
0.2475625,0.2475625,12091.0202,3022.75506,4.74174502,0.2,28765.7388
0.2477625,0.2477625,12096.6125,3024.15313,4.74393814,0.2,28780.2479
0.2478625,0.2478625,12099.4122,3024.85305,4.7450361,0.1,28821.2807
0.2479625,0.2479625,12102.2117,3025.55293,4.74613399,0.1,28837.1846
0.2480625,0.2480625,12105.0117,3026.25292,4.74723206,0.1,28852.9463
0.2481625,0.2481625,12107.811,3026.95274,4.74832985,0.1,28864.8633
0.2482625,0.2482625,12110.6078,3027.65195,4.74942668,0.2,28879.407
0.2483625,0.2483625,12113.4046,3028.35115,4.75052351,0.1,28917.411
0.2484625,0.2484625,12116.2015,3029.05038,4.75162039,0.1,28931.6567
0.2485625,0.2485625,12118.9978,3029.74945,4.752717,0.1,28948.8227
0.2486625,0.2486625,12121.7944,3030.44861,4.75381376,0.1,28964.5516
0.2487625,0.2487625,12124.5907,3031.14768,4.75491039,0.2,28981.1661
0.2489625,0.2489625,12130.1799,3032.54497,4.75710228,0.2,28993.4162
0.2490625,0.2490625,12132.9762,3033.24404,4.7581989,0.1,29033.1004
0.2491625,0.2491625,12135.7735,3033.94339,4.75929596,0.1,29047.5574
0.2492625,0.2492625,12138.5723,3034.64308,4.76039356,0.1,29061.7604
0.2493625,0.2493625,12141.3698,3035.34245,4.76149065,0.1,29077.5237
0.2494625,0.2494625,12144.1676,3036.0419,4.76258785,0.2,29095.6256
0.2495625,0.2495625,12146.9655,3036.74138,4.76368512,0.1,29134.2103
0.2496625,0.2496625,12149.7628,3037.4407,4.76478213,0.1,29148.2187
0.2497625,0.2497625,12152.5606,3038.14014,4.76587934,0.1,29163.2183
0.2498625,0.2498625,12155.3581,3038.83952,4.76697644,0.1,29178.2394
0.2499625,0.2499625,12158.1548,3039.5387,4.76807324,0.2,29192.3642
0.2500625,0.2500625,12160.9516,3040.23789,4.76917004,0.1,29230.339
0.2501625,0.2501625,12163.7466,3040.93665,4.77026618,0.1,29245.522
0.2502625,0.2502625,12166.5408,3041.63519,4.77136197,0.1,29260.3133
0.2503625,0.2503625,12169.3349,3042.33372,4.77245774,0.1,29279.2972
0.2504625,0.2504625,12172.1275,3043.03188,4.77355292,0.2,29294.1574
0.2506625,0.2506625,12177.7082,3044.42704,4.77574149,0.2,29312.099
0.2507625,0.2507625,12180.4999,3045.12497,4.77683633,0.1,29350.4447
0.2508625,0.2508625,12183.2923,3045.82307,4.77793142,0.1,29363.8446
0.2509625,0.2509625,12186.0849,3046.52123,4.77902661,0.1,29376.7849
0.2510625,0.2510625,12188.8784,3047.21961,4.78012214,0.1,29390.6714
0.2511625,0.2511625,12191.6715,3047.91788,4.78121751,0.2,29410.4148
0.2512625,0.2512625,12194.4639,3048.61598,4.78231262,0.1,29450.152
0.2513625,0.2513625,12197.2557,3049.31392,4.78340746,0.1,29465.8663
0.2514625,0.2514625,12200.0456,3050.0114,4.78450158,0.1,29479.2413
0.2515625,0.2515625,12202.8378,3050.70945,4.78559661,0.1,29496.4362
0.2516625,0.2516625,12205.6299,3051.40749,4.7866916,0.2,29511.5214
0.2517625,0.2517625,12208.4216,3052.10541,4.78778642,0.1,29550.8868
0.2518625,0.2518625,12211.2124,3052.80311,4.78888089,0.1,29563.9777
0.2519625,0.2519625,12214.0026,3053.50066,4.78997512,0.1,29580.049
0.2520625,0.2520625,12216.7917,3054.19793,4.79106891,0.1,29595.0529
0.2521625,0.2521625,12219.5794,3054.89485,4.79216217,0.2,29610.3488
0.2522625,0.2522625,12222.3659,3055.59146,4.79325493,0.1,29650.7053
0.2523625,0.2523625,12225.1533,3056.28831,4.79434807,0.1,29669.6426
0.2524625,0.2524625,12227.94,3056.985,4.79544095,0.1,29684.3614
0.2525625,0.2525625,12230.7262,3057.68156,4.79653363,0.1,29698.0096
0.2526625,0.2526625,12233.5139,3058.37848,4.79762687,0.2,29711.9475
0.2528625,0.2528625,12239.0816,3059.7704,4.79981037,0.2,29728.2547
0.2530625,0.2530625,12244.651,3061.16275,4.80199451,0.2,29742.3779
0.2531625,0.2531625,12247.4384,3061.8596,4.80308765,0.1,29784.3927
0.2532625,0.2532625,12250.2246,3062.55614,4.8041803,0.1,29800.5724
0.2533625,0.2533625,12253.0101,3063.25253,4.80527273,0.1,29817.5229
0.2534625,0.2534625,12255.7957,3063.94891,4.80636512,0.1,29832.4972
0.2535625,0.2535625,12258.5815,3064.64539,4.80745767,0.2,29848.0604
0.2537625,0.2537625,12264.1478,3066.03695,4.80964059,0.2,29858.7178
0.2539625,0.2539625,12269.7163,3067.42908,4.8118244,0.2,29874.8703
0.2540625,0.2540625,12272.5035,3068.12586,4.81291744,0.1,29916.8823
0.2541625,0.2541625,12275.2901,3068.82252,4.81401028,0.1,29930.7185
0.2542625,0.2542625,12278.077,3069.51924,4.8151032,0.1,29946.6643
0.2543625,0.2543625,12280.8623,3070.21558,4.81619554,0.1,29960.6688
0.2544625,0.2544625,12283.6475,3070.91187,4.8172878,0.2,29975.5835
0.2545625,0.2545625,12286.4314,3071.60785,4.81837956,0.1,30038.6145
0.2546625,0.2546625,12289.2151,3072.30377,4.81947124,0.1,30053.5932
0.2547625,0.2547625,12291.9998,3072.99996,4.82056335,0.1,30066.6595
0.2548625,0.2548625,12294.7835,3073.69588,4.82165503,0.1,30079.6721
0.2549625,0.2549625,12297.5667,3074.39168,4.82274652,0.2,30093.6642
0.2551625,0.2551625,12303.1275,3075.78186,4.82492728,0.2,30108.0825
0.2552625,0.2552625,12305.9099,3076.47747,4.82601846,0.1,30130.9863
0.2553625,0.2553625,12308.6943,3077.17358,4.82711044,0.1,30145.8357
0.2554625,0.2554625,12311.4775,3077.86938,4.82820193,0.1,30162.4808
0.2555625,0.2555625,12314.2595,3078.56488,4.82929294,0.1,30177.905
0.2556625,0.2556625,12317.0418,3079.26044,4.83038406,0.2,30190.5883
0.2558625,0.2558625,12322.602,3080.6505,4.83256462,0.2,30209.411
0.2560625,0.2560625,12328.1631,3082.04077,4.83474551,0.2,30224.1119
0.2562625,0.2562625,12333.726,3083.43151,4.83692714,0.2,30240.1767
0.2563625,0.2563625,12336.5104,3084.1276,4.83801909,0.1,30298.287
0.2564625,0.2564625,12339.2947,3084.82366,4.83911099,0.1,30313.3999
0.2565625,0.2565625,12342.0781,3085.51953,4.84020259,0.1,30328.5387
0.2566625,0.2566625,12344.8609,3086.21522,4.8412939,0.1,30342.7217
0.2567625,0.2567625,12347.6424,3086.9106,4.84238473,0.2,30356.7895
0.2569625,0.2569625,12353.1981,3088.29953,4.84456352,0.2,30370.9523
0.2570625,0.2570625,12355.9769,3088.99423,4.84565329,0.1,30430.9124
0.2571625,0.2571625,12358.755,3089.68874,4.84674276,0.1,30447.8746
0.2572625,0.2572625,12361.5332,3090.38331,4.84783231,0.1,30462.9339
0.2573625,0.2573625,12364.3117,3091.07793,4.84892195,0.1,30477.96
0.2574625,0.2574625,12367.0892,3091.77229,4.85001119,0.2,30493.3021
0.2575625,0.2575625,12369.8667,3092.46669,4.85110048,0.1,30556.6683
0.2576625,0.2576625,12372.6434,3093.16086,4.85218941,0.1,30570.5651
0.2577625,0.2577625,12375.4201,3093.85503,4.85327835,0.1,30584.1341
0.2578625,0.2578625,12378.196,3094.54901,4.85436698,0.1,30598.0823
0.2579625,0.2579625,12380.9719,3095.24297,4.85545559,0.2,30612.4073
0.2581625,0.2581625,12386.5199,3096.62997,4.85763135,0.2,30627.2931
0.2583625,0.2583625,12392.0643,3098.01607,4.8598057,0.2,30637.6535
0.2585625,0.2585625,12397.608,3099.40199,4.86197977,0.2,30652.8356
0.2587625,0.2587625,12403.1457,3100.78643,4.86415151,0.2,30668.6673
0.2589625,0.2589625,12408.6827,3102.17066,4.86632294,0.4,30683.7024
0.2590625,0.2590625,12411.4533,3102.86333,4.86740952,0.1,30765.2694
0.2591625,0.2591625,12414.2249,3103.55621,4.86849643,0.1,30779.3696
0.2592625,0.2592625,12416.9948,3104.24871,4.86958273,0.1,30795.467
0.2593625,0.2593625,12419.7634,3104.94086,4.8706685,0.1,30812.2755
0.2594625,0.2594625,12422.5328,3105.63319,4.87175455,0.2,30826.6028
0.2595625,0.2595625,12425.3019,3106.32546,4.87284051,0.1,30865.876
0.2596625,0.2596625,12428.0711,3107.01776,4.8739265,0.1,30877.3183
0.2597625,0.2597625,12430.8396,3107.70989,4.87501223,0.1,30892.1836
0.2598625,0.2598625,12433.607,3108.40175,4.87609753,0.1,30907.0526
0.2599625,0.2599625,12436.3736,3109.09341,4.87718253,0.2,30922.6863
0.2601625,0.2601625,12441.9019,3110.47547,4.87935055,0.2,30940.9562
0.2602625,0.2602625,12444.6685,3111.16712,4.88043553,0.1,30978.275
0.2603625,0.2603625,12447.4363,3111.85907,4.88152099,0.1,30999.1491
0.2604625,0.2604625,12450.2044,3112.55111,4.88260657,0.1,31012.9505
0.2605625,0.2605625,12452.9723,3113.24308,4.88369205,0.1,31028.9304
0.2606625,0.2606625,12455.7399,3113.93498,4.88477743,0.2,31043.0205
0.2607625,0.2607625,12458.5081,3114.62703,4.88586304,0.1,31103.5359
0.2608625,0.2608625,12461.2767,3115.31918,4.88694879,0.1,31120.9301
0.2609625,0.2609625,12464.0448,3116.01119,4.88803434,0.1,31136.3349
0.2610625,0.2610625,12466.8138,3116.70346,4.88912029,0.1,31152.1886
0.2611625,0.2611625,12469.5827,3117.39568,4.89020616,0.2,31167.0251
0.2612625,0.2612625,12472.352,3118.088,4.8912922,0.1,31205.5433
0.2613625,0.2613625,12475.1201,3118.78004,4.89237778,0.1,31222.173
0.2614625,0.2614625,12477.889,3119.47224,4.89346364,0.1,31235.4564
0.2615625,0.2615625,12480.6576,3120.16439,4.8945494,0.1,31250.8806
0.2616625,0.2616625,12483.4245,3120.85612,4.8956345,0.2,31264.9481
0.2617625,0.2617625,12486.1921,3121.54804,4.8967199,0.1,31288.2144
0.2618625,0.2618625,12488.9609,3122.24023,4.89780574,0.1,31307.3273
0.2619625,0.2619625,12491.7292,3122.9323,4.89889138,0.1,31323.2206
0.2620625,0.2620625,12494.4993,3123.62482,4.89997772,0.1,31338.0605
0.2621625,0.2621625,12497.2688,3124.31721,4.90106385,0.2,31351.9984
0.2622625,0.2622625,12500.0389,3125.00972,4.90215019,0.1,31415.7
0.2623625,0.2623625,12502.8098,3125.70244,4.90323684,0.1,31429.2139
0.2624625,0.2624625,12505.5807,3126.39519,4.90432354,0.1,31444.8329
0.2625625,0.2625625,12508.3528,3127.08819,4.90541065,0.1,31461.1548
0.2626625,0.2626625,12511.1221,3127.78054,4.90649672,0.2,31475.6907
0.2627625,0.2627625,12513.8932,3128.4733,4.90758344,0.1,31533.8177
0.2628625,0.2628625,12516.662,3129.16551,4.9086693,0.1,31550.6975
0.2629625,0.2629625,12519.4298,3129.85744,4.90975473,0.1,31561.7381
0.2630625,0.2630625,12522.1982,3130.54954,4.9108404,0.1,31578.3583
0.2631625,0.2631625,12524.9669,3131.24172,4.91192622,0.2,31592.3475
0.2632625,0.2632625,12527.7337,3131.93343,4.9130113,0.1,31654.3521
0.2633625,0.2633625,12530.5001,3132.62501,4.91409617,0.1,31669.5976
0.2634625,0.2634625,12533.2669,3133.31673,4.91518125,0.1,31687.7791
0.2635625,0.2635625,12536.0335,3134.00838,4.91626623,0.1,31703.0226
0.2636625,0.2636625,12538.8002,3134.70005,4.91735124,0.2,31716.085
0.2637625,0.2637625,12541.5667,3135.39168,4.91843619,0.1,31775.2569
0.2638625,0.2638625,12544.3319,3136.08298,4.91952063,0.1,31789.1087
0.2639625,0.2639625,12547.0979,3136.77448,4.92060537,0.1,31804.9257
0.2640625,0.2640625,12549.8646,3137.46614,4.92169037,0.1,31820.6109
0.2641625,0.2641625,12552.6311,3138.15778,4.92277532,0.2,31838.7152
0.2642625,0.2642625,12555.3973,3138.84932,4.92386012,0.1,31899.4876
0.2643625,0.2643625,12558.1617,3139.54042,4.92494425,0.1,31912.4899
0.2644625,0.2644625,12560.9281,3140.23201,4.92602914,0.1,31929.2859
0.2645625,0.2645625,12563.6935,3140.92338,4.92711368,0.1,31943.2712
0.2646625,0.2646625,12566.4592,3141.6148,4.9281983,0.2,31959.152
0.2647625,0.2647625,12569.2242,3142.30604,4.92928263,0.1,32021.4998
0.2648625,0.2648625,12571.9889,3142.99723,4.93036689,0.1,32036.3079
0.2649625,0.2649625,12574.7529,3143.68823,4.93145085,0.1,32051.0029
0.2650625,0.2650625,12577.5159,3144.37897,4.93253441,0.1,32064.9154
0.2651625,0.2651625,12580.2792,3145.0698,4.9336181,0.2,32078.8412
0.2652625,0.2652625,12583.0426,3145.76065,4.93470182,0.1,32142.3698
0.2653625,0.2653625,12585.8059,3146.45149,4.93578552,0.1,32157.8742
0.2654625,0.2654625,12588.5693,3147.14232,4.93686922,0.1,32173.4196
0.2655625,0.2655625,12591.3339,3147.83347,4.93795342,0.1,32188.1806
0.2656625,0.2656625,12594.098,3148.5245,4.93903743,0.2,32202.0515
0.2657625,0.2657625,12596.8627,3149.21567,4.94012165,0.1,32265.1331
0.2658625,0.2658625,12599.6263,3149.90658,4.94120546,0.1,32280.0237
0.2659625,0.2659625,12602.3911,3150.59778,4.94228974,0.1,32294.0944
0.2660625,0.2660625,12605.1556,3151.28889,4.94337388,0.1,32310.1557
0.2661625,0.2661625,12607.919,3151.97974,4.94445761,0.2,32327.9566
0.2662625,0.2662625,12610.683,3152.67076,4.9455416,0.1,32390.4423
0.2663625,0.2663625,12613.4464,3153.36161,4.94662532,0.1,32402.5595
0.2664625,0.2664625,12616.2107,3154.05266,4.94770936,0.1,32418.5223
0.2665625,0.2665625,12618.9749,3154.74372,4.94879341,0.1,32437.997
0.2666625,0.2666625,12621.7378,3155.43445,4.94987694,0.2,32453.6464
0.2667625,0.2667625,12624.5006,3156.12516,4.95096045,0.1,32473.0824
0.2668625,0.2668625,12627.2639,3156.81598,4.95204413,0.1,32488.9611
0.2669625,0.2669625,12630.0262,3157.50656,4.95312743,0.1,32503.5608
0.2670625,0.2670625,12632.7872,3158.1968,4.9542102,0.1,32515.8758
0.2671625,0.2671625,12635.548,3158.88699,4.95529289,0.2,32529.7121
0.2672625,0.2672625,12638.3088,3159.57719,4.95637559,0.1,32592.9442
0.2673625,0.2673625,12641.0698,3160.26744,4.95745837,0.1,32604.5578
0.2674625,0.2674625,12643.8301,3160.95752,4.95854089,0.1,32618.5786
0.2675625,0.2675625,12646.5902,3161.64754,4.95962332,0.1,32632.41
0.2676625,0.2676625,12649.3491,3162.33726,4.96070527,0.2,32647.3026
0.2677625,0.2677625,12652.1079,3163.02697,4.9617872,0.1,32707.3092
0.2678625,0.2678625,12654.8676,3163.71691,4.9628695,0.1,32724.1982
0.2679625,0.2679625,12657.6279,3164.40698,4.963952,0.1,32739.1519
0.2680625,0.2680625,12660.388,3165.097,4.96503442,0.1,32752.9278
0.2681625,0.2681625,12663.148,3165.78701,4.96611684,0.2,32767.3205
0.2682625,0.2682625,12665.9082,3166.47705,4.96719929,0.1,32828.913
0.2683625,0.2683625,12668.6681,3167.16702,4.96828163,0.1,32841.6634
0.2684625,0.2684625,12671.4283,3167.85707,4.9693641,0.1,32854.3656
0.2685625,0.2685625,12674.1889,3168.54722,4.97044673,0.1,32868.9657
0.2686625,0.2686625,12676.9489,3169.23722,4.97152913,0.2,32883.9991
0.2687625,0.2687625,12679.7093,3169.92732,4.97261166,0.1,32948.0659
0.2688625,0.2688625,12682.4697,3170.61743,4.97369424,0.1,32963.1266
0.2689625,0.2689625,12685.2297,3171.30742,4.97477661,0.1,32978.8407
0.2690625,0.2690625,12687.9904,3171.99759,4.97585926,0.1,32994.5738
0.2691625,0.2691625,12690.7508,3172.6877,4.97694183,0.2,33008.8604
0.2692625,0.2692625,12693.5121,3173.37803,4.97802475,0.1,33030.6095
0.2693625,0.2693625,12696.271,3174.06776,4.97910671,0.1,33044.6043
0.2694625,0.2694625,12699.0297,3174.75743,4.98018859,0.1,33056.782
0.2695625,0.2695625,12701.7879,3175.44697,4.98127025,0.1,33071.4962
0.2696625,0.2696625,12704.5456,3176.1364,4.98235175,0.2,33088.478
0.2697625,0.2697625,12707.3037,3176.82592,4.98343338,0.1,33154.0362
0.2698625,0.2698625,12710.0618,3177.51546,4.98451505,0.1,33168.5258
