s_m,R_kN,q_kPa,ds_mm,relaxed,wall_s
0.35505,139.179576,139.179576,0.25,0,5668.08735
0.3553,139.179628,139.179628,0.25,0,5669.41479
0.35555,139.179631,139.179631,0.25,0,5670.60553
0.3558,139.179107,139.179107,0.5,0,5671.67287
0.35605,139.179251,139.179251,0.25,0,5688.64767
0.3563,139.179464,139.179464,0.25,0,5689.95881
0.35655,139.179605,139.179605,0.25,0,5691.87512
0.3568,139.179715,139.179715,0.25,0,5693.42826
0.35705,139.179594,139.179594,0.25,0,5694.44779
0.3573,139.179688,139.179688,0.5,0,5695.80315
0.35755,139.179799,139.179799,0.25,0,5712.56092
0.3578,139.179836,139.179836,0.25,0,5715.17165
0.35805,139.179883,139.179883,0.25,0,5716.3487
0.3583,139.179876,139.179876,0.25,0,5717.69258
0.35855,139.179882,139.179882,0.25,0,5719.60051
0.3588,139.179879,139.179879,0.5,0,5720.83975
0.35905,139.179971,139.179971,0.25,0,5737.25322
0.3593,139.179997,139.179997,0.25,0,5739.03873
0.35955,139.180011,139.180011,0.25,0,5740.46065
0.3598,139.179992,139.179992,0.25,0,5742.00865
0.36005,139.179704,139.179704,0.25,0,5743.04602
0.3603,139.17982,139.17982,0.5,0,5743.92615
0.36055,139.179915,139.179915,0.25,0,5761.88002
0.3608,139.179856,139.179856,0.25,0,5763.1184
0.36105,139.180035,139.180035,0.25,0,5764.32599
0.3613,139.180023,139.180023,0.25,0,5765.7621
0.36155,139.180065,139.180065,0.25,0,5767.34315
0.3618,139.180081,139.180081,0.5,0,5768.92556
0.36205,139.180122,139.180122,0.25,0,5786.66832
0.3623,139.180138,139.180138,0.25,0,5787.98927
0.36255,139.180148,139.180148,0.25,0,5788.87303
0.3628,139.180165,139.180165,0.25,0,5790.13543
0.36305,139.180188,139.180188,0.25,0,5791.27
0.3633,139.180211,139.180211,0.5,0,5793.00185
0.36355,139.180234,139.180234,0.25,0,5810.09223
0.3638,139.180199,139.180199,0.25,0,5811.24832
0.36405,139.180281,139.180281,0.25,0,5813.23466
0.3643,139.180271,139.180271,0.25,0,5814.61193
0.36455,139.180307,139.180307,0.25,0,5815.85848
0.3648,139.180295,139.180295,0.5,0,5816.98396
0.36505,139.180371,139.180371,0.25,0,5833.11377
0.3653,139.18037,139.18037,0.25,0,5835.09033
0.36555,139.180412,139.180412,0.25,0,5836.20699
0.3658,139.180357,139.180357,0.25,0,5837.42901
0.36605,139.180426,139.180426,0.25,0,5838.42048
0.3663,139.180508,139.180508,0.5,0,5839.48691
0.36655,139.180436,139.180436,0.25,0,5859.90285
0.3668,139.180423,139.180423,0.25,0,5861.45135
0.36705,139.18019,139.18019,0.25,0,5863.07605
0.3673,139.179711,139.179711,0.25,0,5864.43709
0.36755,139.180243,139.180243,0.25,0,5866.30387
0.3678,139.180285,139.180285,0.5,0,5867.55862
0.36805,139.180368,139.180368,0.25,0,5882.94734
0.3683,139.18044,139.18044,0.25,0,5884.50823
0.36855,139.180481,139.180481,0.25,0,5885.95326
0.3688,139.179867,139.179867,0.25,0,5886.86753
0.36905,139.18004,139.18004,0.25,0,5888.06423
0.3693,139.180364,139.180364,0.5,0,5889.49437
0.36955,139.180433,139.180433,0.25,0,5905.00627
0.3698,139.180494,139.180494,0.25,0,5907.04083
0.37005,139.180498,139.180498,0.25,0,5908.37743
0.3703,139.180592,139.180592,0.25,0,5909.31396
0.37055,139.180621,139.180621,0.25,0,5910.48579
0.3708,139.180584,139.180584,0.5,0,5911.46987
0.37105,139.180807,139.180807,0.25,0,5927.53051
0.3713,139.180649,139.180649,0.25,0,5928.6202
0.37155,139.180414,139.180414,0.25,0,5929.70666
0.3718,139.180604,139.180604,0.25,0,5931.44925
0.37205,139.180741,139.180741,0.25,0,5932.94762
0.3723,139.18076,139.18076,0.5,0,5934.27274
0.37255,139.18078,139.18078,0.25,0,5951.4557
0.3728,139.180305,139.180305,0.25,0,5952.31414
0.37305,139.180751,139.180751,0.25,0,5953.4604
0.3733,139.180794,139.180794,0.25,0,5955.22459
0.37355,139.180785,139.180785,0.25,0,5956.87894
0.3738,139.180835,139.180835,0.5,0,5958.63937
0.37405,139.180933,139.180933,0.25,0,5978.20044
0.3743,139.18088,139.18088,0.25,0,5979.41563
0.37455,139.180944,139.180944,0.25,0,5980.56844
0.3748,139.180986,139.180986,0.25,0,5982.30536
0.37505,139.181216,139.181216,0.25,0,5983.38941
0.3753,139.180902,139.180902,0.5,0,5984.53373
0.37555,139.18104,139.18104,0.25,0,6001.65237
0.3758,139.180816,139.180816,0.25,0,6002.58146
0.37605,139.181013,139.181013,0.25,0,6003.70731
0.3763,139.180932,139.180932,0.25,0,6005.8727
0.37655,139.181052,139.181052,0.25,0,6008.76162
0.3768,139.181089,139.181089,0.5,0,6009.98118
0.37705,139.181104,139.181104,0.25,0,6027.40051
0.3773,139.181159,139.181159,0.25,0,6029.02884
0.37755,139.181151,139.181151,0.25,0,6030.86581
0.3778,139.181218,139.181218,0.25,0,6032.77726
0.37805,139.18118,139.18118,0.25,0,6033.96628
0.3783,139.18121,139.18121,0.5,0,6035.86897
0.37855,139.181252,139.181252,0.25,0,6053.81796
0.3788,139.181237,139.181237,0.25,0,6055.33112
0.37905,139.181197,139.181197,0.25,0,6056.45744
0.3793,139.181267,139.181267,0.25,0,6058.18081
0.37955,139.181195,139.181195,0.25,0,6059.37046
0.3798,139.181287,139.181287,0.5,0,6060.41078
0.38005,139.181281,139.181281,0.25,0,6077.70409
0.3803,139.181264,139.181264,0.25,0,6078.85125
0.38055,139.181077,139.181077,0.25,0,6079.82717
0.3808,139.181241,139.181241,0.25,0,6080.82095
0.38105,139.181261,139.181261,0.25,0,6082.22466
0.3813,139.181299,139.181299,0.5,0,6083.79811
0.38155,139.181267,139.181267,0.25,0,6101.79064
0.3818,139.181306,139.181306,0.25,0,6102.91803
0.38205,139.181379,139.181379,0.25,0,6103.96981
0.3823,139.181334,139.181334,0.25,0,6105.11335
0.38255,139.181336,139.181336,0.25,0,6106.55693
0.3828,139.181388,139.181388,0.5,0,6108.22364
0.38305,139.181468,139.181468,0.25,0,6125.6642
0.3833,139.181369,139.181369,0.25,0,6127.19247
0.38355,139.180754,139.180754,0.25,0,6128.12274
0.3838,139.181293,139.181293,0.25,0,6129.59471
0.38405,139.181269,139.181269,0.25,0,6130.75928
0.3843,139.181364,139.181364,0.5,0,6131.83409
0.38455,139.181348,139.181348,0.25,0,6151.35118
0.3848,139.181351,139.181351,0.25,0,6152.76718
0.38505,139.181421,139.181421,0.25,0,6154.33469
0.3853,139.181303,139.181303,0.25,0,6155.85241
0.38555,139.181364,139.181364,0.25,0,6157.15459
0.3858,139.181357,139.181357,0.5,0,6158.6126
0.38605,139.18145,139.18145,0.25,0,6176.49972
0.3863,139.181496,139.181496,0.25,0,6178.22729
0.38655,139.181507,139.181507,0.25,0,6179.42811
0.3868,139.181507,139.181507,0.25,0,6180.99094
0.38705,139.181695,139.181695,0.25,0,6181.99368
0.3873,139.181711,139.181711,0.5,0,6183.51686
0.38755,139.181577,139.181577,0.25,0,6200.24487
0.3878,139.181587,139.181587,0.25,0,6201.75651
0.38805,139.181656,139.181656,0.25,0,6203.03306
0.3883,139.181676,139.181676,0.25,0,6204.58569
0.38855,139.181667,139.181667,0.25,0,6206.63427
0.3888,139.181721,139.181721,0.5,0,6208.15068
0.38905,139.181665,139.181665,0.25,0,6224.48187
0.3893,139.181718,139.181718,0.25,0,6226.24312
0.38955,139.181665,139.181665,0.25,0,6227.40325
0.3898,139.181668,139.181668,0.25,0,6228.48602
0.39005,139.181691,139.181691,0.25,0,6229.73497
0.3903,139.181693,139.181693,0.5,0,6230.81628
0.39055,139.180993,139.180993,0.25,0,6248.03435
0.3908,139.181572,139.181572,0.25,0,6249.46086
0.39105,139.181116,139.181116,0.25,0,6250.3804
0.3913,139.181045,139.181045,0.25,0,6251.36465
0.39155,139.181523,139.181523,0.25,0,6252.51979
0.3918,139.181606,139.181606,0.5,0,6253.7377
0.39205,139.181659,139.181659,0.25,0,6271.18591
0.3923,139.181711,139.181711,0.25,0,6272.44042
0.39255,139.181827,139.181827,0.25,0,6273.95208
0.3928,139.181784,139.181784,0.25,0,6275.07001
0.39305,139.181775,139.181775,0.25,0,6276.84858
0.3933,139.181766,139.181766,0.5,0,6278.76315
0.39355,139.181851,139.181851,0.25,0,6296.45136
0.3938,139.181819,139.181819,0.25,0,6297.78935
0.39405,139.181906,139.181906,0.25,0,6299.00336
0.3943,139.181589,139.181589,0.25,0,6299.69547
0.39455,139.181859,139.181859,0.25,0,6300.70274
0.3948,139.181863,139.181863,0.5,0,6302.56537
0.39505,139.181916,139.181916,0.25,0,6321.05325
0.3953,139.181974,139.181974,0.25,0,6322.32517
0.39555,139.181975,139.181975,0.25,0,6323.47216
0.3958,139.181755,139.181755,0.25,0,6325.26464
0.39605,139.181901,139.181901,0.25,0,6326.33366
0.3963,139.18235,139.18235,0.5,0,6327.38227
0.39655,139.182164,139.182164,0.25,0,6346.31184
0.3968,139.182071,139.182071,0.25,0,6347.90163
0.39705,139.182078,139.182078,0.25,0,6349.32299
0.3973,139.182094,139.182094,0.25,0,6350.92986
0.39755,139.182141,139.182141,0.25,0,6352.1867
0.3978,139.182169,139.182169,0.5,0,6353.34062
0.39805,139.182136,139.182136,0.25,0,6374.27409
0.3983,139.182137,139.182137,0.25,0,6376.00235
0.39855,139.182234,139.182234,0.25,0,6377.29686
0.3988,139.182197,139.182197,0.25,0,6378.53003
0.39905,139.182233,139.182233,0.25,0,6379.60386
0.3993,139.182252,139.182252,0.5,0,6381.5648
0.39955,139.182264,139.182264,0.25,0,6398.00346
0.3998,139.182224,139.182224,0.25,0,6399.72665
0.40005,139.182223,139.182223,0.25,0,6400.75797
0.4003,139.18228,139.18228,0.25,0,6402.45731
0.40055,139.182283,139.182283,0.25,0,6404.11995
0.4008,139.182281,139.182281,0.5,0,6405.29216
0.40105,139.182233,139.182233,0.25,0,6423.62556
0.4013,139.181841,139.181841,0.25,0,6426.43706
0.40155,139.182214,139.182214,0.25,0,6428.83423
0.4018,139.182336,139.182336,0.25,0,6429.81585
0.40205,139.182305,139.182305,0.25,0,6431.11457
0.4023,139.182334,139.182334,0.5,0,6432.29135
0.40255,139.182345,139.182345,0.25,0,6449.16328
0.4028,139.182,139.182,0.25,0,6450.66737
0.40305,139.182268,139.182268,0.25,0,6452.08909
0.4033,139.182315,139.182315,0.25,0,6453.14046
0.40355,139.182239,139.182239,0.25,0,6454.64096
0.4038,139.182419,139.182419,0.5,0,6455.41406
0.40405,139.182324,139.182324,0.25,0,6472.47327
0.4043,139.182327,139.182327,0.25,0,6473.83916
0.40455,139.182134,139.182134,0.25,0,6474.69357
0.4048,139.182362,139.182362,0.25,0,6475.61296
0.40505,139.18237,139.18237,0.25,0,6476.9628
0.4053,139.182403,139.182403,0.5,0,6479.13551
0.40555,139.182406,139.182406,0.25,0,6496.40388
0.4058,139.182471,139.182471,0.25,0,6497.57865
0.40605,139.182452,139.182452,0.25,0,6498.6647
0.4063,139.182474,139.182474,0.25,0,6500.26361
0.40655,139.182505,139.182505,0.25,0,6503.21483
0.4068,139.182519,139.182519,0.5,0,6505.47639
0.40705,139.182516,139.182516,0.25,0,6523.4147
0.4073,139.18257,139.18257,0.25,0,6524.58231
0.40755,139.182471,139.182471,0.25,0,6525.93919
0.4078,139.182529,139.182529,0.25,0,6527.12225
0.40805,139.18257,139.18257,0.25,0,6529.44759
0.4083,139.182565,139.182565,0.5,0,6531.02717
0.40855,139.18261,139.18261,0.25,0,6549.13692
0.4088,139.182641,139.182641,0.25,0,6550.59007
0.40905,139.182651,139.182651,0.25,0,6551.8761
0.4093,139.182634,139.182634,0.25,0,6553.35496
0.40955,139.182644,139.182644,0.25,0,6554.72762
0.4098,139.182613,139.182613,0.5,0,6555.8981
0.41005,139.182623,139.182623,0.25,0,6572.944
0.4103,139.182655,139.182655,0.25,0,6574.62602
0.41055,139.182625,139.182625,0.25,0,6575.93225
0.4108,139.182645,139.182645,0.25,0,6577.39854
0.41105,139.182696,139.182696,0.25,0,6578.50997
0.4113,139.182668,139.182668,0.5,0,6579.63603
0.41155,139.182627,139.182627,0.25,0,6598.84489
0.4118,139.182647,139.182647,0.25,0,6600.02586
0.41205,139.182673,139.182673,0.25,0,6601.15831
0.4123,139.182683,139.182683,0.25,0,6602.45461
0.41255,139.182839,139.182839,0.25,0,6603.61645
0.4128,139.182754,139.182754,0.5,0,6605.0848
0.41305,139.182662,139.182662,0.25,0,6623.68508
0.4133,139.182878,139.182878,0.25,0,6625.01701
0.41355,139.182997,139.182997,0.25,0,6625.99505
0.4138,139.182796,139.182796,0.25,0,6627.01952
0.41405,139.182781,139.182781,0.25,0,6628.43966
0.4143,139.182842,139.182842,0.5,0,6629.95125
0.41455,139.182821,139.182821,0.25,0,6647.19254
0.4148,139.182639,139.182639,0.25,0,6648.01139
0.41505,139.182765,139.182765,0.25,0,6649.40679
0.4153,139.182817,139.182817,0.25,0,6651.69025
0.41555,139.182786,139.182786,0.25,0,6653.04702
0.4158,139.182773,139.182773,0.5,0,6654.51249
0.41605,139.182825,139.182825,0.25,0,6673.4707
0.4163,139.182824,139.182824,0.25,0,6674.91787
0.41655,139.182855,139.182855,0.25,0,6676.00626
0.4168,139.182813,139.182813,0.25,0,6677.09318
0.41705,139.182905,139.182905,0.25,0,6678.39075
0.4173,139.182899,139.182899,0.5,0,6679.49462
0.41755,139.182866,139.182866,0.25,0,6697.54961
0.4178,139.18246,139.18246,0.25,0,6698.6183
0.41805,139.182762,139.182762,0.25,0,6699.60027
0.4183,139.182851,139.182851,0.25,0,6700.49526
0.41855,139.183276,139.183276,0.25,0,6702.23748
0.4188,139.18295,139.18295,0.5,0,6703.81345
0.41905,139.182834,139.182834,0.25,0,6721.9288
0.4193,139.182775,139.182775,0.25,0,6722.91223
0.41955,139.1829,139.1829,0.25,0,6724.47259
0.4198,139.183012,139.183012,0.25,0,6725.80952
0.42005,139.182936,139.182936,0.25,0,6726.97049
0.4203,139.183216,139.183216,0.5,0,6727.82365
0.42055,139.183028,139.183028,0.25,0,6744.75415
0.4208,139.183033,139.183033,0.25,0,6746.92194
0.42105,139.18304,139.18304,0.25,0,6748.28739
0.4213,139.183072,139.183072,0.25,0,6749.55799
0.42155,139.183049,139.183049,0.25,0,6750.72997
0.4218,139.183106,139.183106,0.5,0,6752.32555
0.42205,139.183066,139.183066,0.25,0,6769.85141
0.4223,139.18314,139.18314,0.25,0,6771.42657
0.42255,139.183396,139.183396,0.25,0,6772.29517
0.4228,139.183128,139.183128,0.25,0,6773.76088
0.42305,139.183092,139.183092,0.25,0,6775.23716
0.4233,139.183181,139.183181,0.5,0,6776.58357
0.42355,139.183367,139.183367,0.25,0,6794.81834
0.4238,139.183033,139.183033,0.25,0,6795.9064
0.42405,139.183127,139.183127,0.25,0,6797.05691
0.4243,139.183205,139.183205,0.25,0,6797.9965
0.42455,139.183079,139.183079,0.25,0,6799.32214
0.4248,139.182734,139.182734,0.5,0,6800.71386
0.42505,139.183117,139.183117,0.25,0,6817.50131
0.4253,139.18315,139.18315,0.25,0,6819.17182
0.42555,139.183537,139.183537,0.25,0,6820.40333
0.4258,139.183504,139.183504,0.25,0,6822.03171
0.42605,139.183126,139.183126,0.25,0,6823.21434
0.4263,139.18316,139.18316,0.5,0,6824.55353
0.42655,139.183227,139.183227,0.25,0,6841.77112
0.4268,139.183202,139.183202,0.25,0,6843.57383
0.42705,139.183242,139.183242,0.25,0,6844.85229
0.4273,139.183229,139.183229,0.25,0,6846.43252
0.42755,139.183333,139.183333,0.25,0,6847.48312
0.4278,139.183376,139.183376,0.5,0,6848.79292
0.42805,139.183356,139.183356,0.25,0,6866.23817
0.4283,139.183366,139.183366,0.25,0,6867.52993
0.42855,139.18338,139.18338,0.25,0,6868.77922
0.4288,139.183334,139.183334,0.25,0,6870.25758
0.42905,139.183254,139.183254,0.25,0,6872.0286
0.4293,139.183357,139.183357,0.5,0,6873.05126
0.42955,139.183393,139.183393,0.25,0,6891.086
0.4298,139.18329,139.18329,0.25,0,6892.45869
0.43005,139.182533,139.182533,0.25,0,6894.03616
0.4303,139.18326,139.18326,0.25,0,6895.34049
0.43055,139.183421,139.183421,0.25,0,6897.01046
0.4308,139.183269,139.183269,0.5,0,6898.32037
0.43105,139.183351,139.183351,0.25,0,6918.40698
0.4313,139.183202,139.183202,0.25,0,6919.97755
0.43155,139.183332,139.183332,0.25,0,6921.06223
0.4318,139.183271,139.183271,0.25,0,6922.33468
0.43205,139.183393,139.183393,0.25,0,6923.75876
0.4323,139.183343,139.183343,0.5,0,6925.31501
0.43255,139.183452,139.183452,0.25,0,6941.80922
0.4328,139.183421,139.183421,0.25,0,6943.15026
0.43305,139.183472,139.183472,0.25,0,6944.12911
0.4333,139.18318,139.18318,0.25,0,6945.45138
0.43355,139.1834,139.1834,0.25,0,6946.6103
0.4338,139.183462,139.183462,0.5,0,6950.06928
0.43405,139.183464,139.183464,0.25,0,6969.83313
0.4343,139.183395,139.183395,0.25,0,6971.63726
0.43455,139.183481,139.183481,0.25,0,6972.73879
0.4348,139.183385,139.183385,0.25,0,6974.21486
0.43505,139.183497,139.183497,0.25,0,6975.83237
0.4353,139.183433,139.183433,0.5,0,6977.06504
0.43555,139.183497,139.183497,0.25,0,6994.00684
0.4358,139.183477,139.183477,0.25,0,6995.50515
0.43605,139.183492,139.183492,0.25,0,6996.57859
0.4363,139.183499,139.183499,0.25,0,6998.02537
0.43655,139.183498,139.183498,0.25,0,6999.17193
0.4368,139.183522,139.183522,0.5,0,7000.62846
0.43705,139.183786,139.183786,0.25,0,7018.9698
0.4373,139.183545,139.183545,0.25,0,7020.68824
0.43755,139.183546,139.183546,0.25,0,7021.75068
0.4378,139.183574,139.183574,0.25,0,7023.32799
0.43805,139.183567,139.183567,0.25,0,7024.96816
0.4383,139.183588,139.183588,0.5,0,7026.02941
0.43855,139.183616,139.183616,0.25,0,7042.60058
0.4388,139.183735,139.183735,0.25,0,7044.22151
0.43905,139.183664,139.183664,0.25,0,7045.46438
0.4393,139.183753,139.183753,0.25,0,7046.78657
0.43955,139.184235,139.184235,0.25,0,7048.1413
0.4398,139.184007,139.184007,0.5,0,7049.27428
0.44005,139.183709,139.183709,0.25,0,7067.02443
0.4403,139.183608,139.183608,0.25,0,7068.11863
0.44055,139.183637,139.183637,0.25,0,7069.1077
0.4408,139.183651,139.183651,0.25,0,7070.35995
0.44105,139.183706,139.183706,0.25,0,7071.2982
0.4413,139.183658,139.183658,0.5,0,7072.56263
0.44155,139.183792,139.183792,0.25,0,7087.42885
0.4418,139.183753,139.183753,0.25,0,7088.36233
0.44205,139.183718,139.183718,0.25,0,7089.45558
0.4423,139.183849,139.183849,0.25,0,7090.78366
0.44255,139.183772,139.183772,0.25,0,7092.12524
0.4428,139.183783,139.183783,0.5,0,7093.61548
0.44305,139.183748,139.183748,0.25,0,7109.18546
0.4433,139.183743,139.183743,0.25,0,7110.24841
0.44355,139.183447,139.183447,0.25,0,7111.27628
0.4438,139.183736,139.183736,0.25,0,7112.99108
0.44405,139.183592,139.183592,0.25,0,7114.18781
0.4443,139.18375,139.18375,0.5,0,7115.44094
0.44455,139.183787,139.183787,0.25,0,7133.30686
0.4448,139.183759,139.183759,0.25,0,7135.17497
0.44505,139.183965,139.183965,0.25,0,7136.36504
0.4453,139.183564,139.183564,0.25,0,7137.47037
0.44555,139.183754,139.183754,0.25,0,7138.73645
0.4458,139.183804,139.183804,0.5,0,7140.0983
0.44605,139.183871,139.183871,0.25,0,7155.55871
0.4463,139.183745,139.183745,0.25,0,7156.43039
0.44655,139.183807,139.183807,0.25,0,7157.3572
0.4468,139.183539,139.183539,0.25,0,7158.15832
0.44705,139.183737,139.183737,0.25,0,7159.83548
0.4473,139.183803,139.183803,0.5,0,7161.67601
0.44755,139.18388,139.18388,0.25,0,7176.4267
0.4478,139.183794,139.183794,0.25,0,7177.8076
0.44805,139.183829,139.183829,0.25,0,7180.07742
0.4483,139.183843,139.183843,0.25,0,7181.51317
0.44855,139.183853,139.183853,0.25,0,7182.75178
0.4488,139.18395,139.18395,0.5,0,7183.66889
0.44905,139.183714,139.183714,0.25,0,7200.16605
0.4493,139.183876,139.183876,0.25,0,7201.21027
0.44955,139.183904,139.183904,0.25,0,7202.3686
0.4498,139.184798,139.184798,0.25,0,7203.57958
0.45005,139.184005,139.184005,0.25,0,7204.72787
0.4503,139.184052,139.184052,0.5,0,7206.18563
0.45055,139.183937,139.183937,0.25,0,7222.936
0.4508,139.184034,139.184034,0.25,0,7224.17165
0.45105,139.183919,139.183919,0.25,0,7225.20391
0.4513,139.184017,139.184017,0.25,0,7226.84838
0.45155,139.183988,139.183988,0.25,0,7228.08058
0.4518,139.184058,139.184058,0.5,0,7229.34905
0.45205,139.184001,139.184001,0.25,0,7246.88979
0.4523,139.184047,139.184047,0.25,0,7248.47215
0.45255,139.18394,139.18394,0.25,0,7249.50928
0.4528,139.184112,139.184112,0.25,0,7250.76619
0.45305,139.183712,139.183712,0.25,0,7251.83953
0.4533,139.183908,139.183908,0.5,0,7252.99044
0.45355,139.183922,139.183922,0.25,0,7270.59497
0.4538,139.184002,139.184002,0.25,0,7271.81541
0.45405,139.18403,139.18403,0.25,0,7273.36675
0.4543,139.184061,139.184061,0.25,0,7274.76055
0.45455,139.184064,139.184064,0.25,0,7275.75671
0.4548,139.184084,139.184084,0.5,0,7276.68219
0.45505,139.184124,139.184124,0.25,0,7295.32317
0.4553,139.184128,139.184128,0.25,0,7296.88836
0.45555,139.183795,139.183795,0.25,0,7298.57378
0.4558,139.184094,139.184094,0.25,0,7299.82649
0.45605,139.184012,139.184012,0.25,0,7300.87637
0.4563,139.184139,139.184139,0.5,0,7302.59199
0.45655,139.183438,139.183438,0.25,0,7321.17496
0.4568,139.183613,139.183613,0.25,0,7322.07591
0.45705,139.183909,139.183909,0.25,0,7323.14239
0.4573,139.183984,139.183984,0.25,0,7324.63486
0.45755,139.184038,139.184038,0.25,0,7326.34075
0.4578,139.183441,139.183441,0.5,0,7327.19262
0.45805,139.183995,139.183995,0.25,0,7344.26152
0.4583,139.184131,139.184131,0.25,0,7345.36142
0.45855,139.184129,139.184129,0.25,0,7346.79385
0.4588,139.18418,139.18418,0.25,0,7348.36228
0.45905,139.184211,139.184211,0.25,0,7349.51939
0.4593,139.18427,139.18427,0.5,0,7350.47872
0.45955,139.18428,139.18428,0.25,0,7367.06491
0.4598,139.184183,139.184183,0.25,0,7368.42377
0.46005,139.184529,139.184529,0.25,0,7369.49759
0.4603,139.184307,139.184307,0.25,0,7370.46035
0.46055,139.184293,139.184293,0.25,0,7371.58901
0.4608,139.184291,139.184291,0.5,0,7374.60298
0.46105,139.184237,139.184237,0.25,0,7392.22289
0.4613,139.184338,139.184338,0.25,0,7393.09505
0.46155,139.184281,139.184281,0.25,0,7394.45329
0.4618,139.184334,139.184334,0.25,0,7395.5162
0.46205,139.183737,139.183737,0.25,0,7396.46362
0.4623,139.184217,139.184217,0.5,0,7397.39862
0.46255,139.184269,139.184269,0.25,0,7413.16845
0.4628,139.184342,139.184342,0.25,0,7414.79361
0.46305,139.183891,139.183891,0.25,0,7416.18647
0.4633,139.184212,139.184212,0.25,0,7417.63443
0.46355,139.184556,139.184556,0.25,0,7418.6852
0.4638,139.184357,139.184357,0.5,0,7419.53146
0.46405,139.184325,139.184325,0.25,0,7437.49898
0.4643,139.184324,139.184324,0.25,0,7439.19818
0.46455,139.184354,139.184354,0.25,0,7440.66458
0.4648,139.184376,139.184376,0.25,0,7442.04585
0.46505,139.184406,139.184406,0.25,0,7443.57513
0.4653,139.184433,139.184433,0.5,0,7444.91967
0.46555,139.184433,139.184433,0.25,0,7461.42038
0.4658,139.184475,139.184475,0.25,0,7462.36816
0.46605,139.184457,139.184457,0.25,0,7463.27975
0.4663,139.184485,139.184485,0.25,0,7464.78067
0.46655,139.184518,139.184518,0.25,0,7466.4982
0.4668,139.184506,139.184506,0.5,0,7467.62336
0.46705,139.184539,139.184539,0.25,0,7485.57481
0.4673,139.184496,139.184496,0.25,0,7486.85803
0.46755,139.184529,139.184529,0.25,0,7487.9298
0.4678,139.184477,139.184477,0.25,0,7489.32465
0.46805,139.184341,139.184341,0.25,0,7490.24853
0.4683,139.184557,139.184557,0.5,0,7491.69316
0.46855,139.184435,139.184435,0.25,0,7508.17084
0.4688,139.184447,139.184447,0.25,0,7509.22973
0.46905,139.184479,139.184479,0.25,0,7511.06042
0.4693,139.184518,139.184518,0.25,0,7512.20663
0.46955,139.183963,139.183963,0.25,0,7513.31619
0.4698,139.184465,139.184465,0.5,0,7514.3238
0.47005,139.184455,139.184455,0.25,0,7529.6084
0.4703,139.184457,139.184457,0.25,0,7532.19695
0.47055,139.18497,139.18497,0.25,0,7533.35249
0.4708,139.184568,139.184568,0.25,0,7534.64852
0.47105,139.183946,139.183946,0.25,0,7535.77697
0.4713,139.184326,139.184326,0.5,0,7537.26797
0.47155,139.184619,139.184619,0.25,0,7554.15829
0.4718,139.184476,139.184476,0.25,0,7555.22178
0.47205,139.184421,139.184421,0.25,0,7556.8939
0.4723,139.184545,139.184545,0.25,0,7558.33296
0.47255,139.184552,139.184552,0.25,0,7559.47676
0.4728,139.184537,139.184537,0.5,0,7560.52001
0.47305,139.18453,139.18453,0.25,0,7576.32024
0.4733,139.184426,139.184426,0.25,0,7577.59274
0.47355,139.184573,139.184573,0.25,0,7578.61185
0.4738,139.184293,139.184293,0.25,0,7579.645
0.47405,139.184597,139.184597,0.25,0,7580.97199
0.4743,139.184216,139.184216,0.5,0,7581.85129
0.47455,139.184167,139.184167,0.25,0,7600.84962
0.4748,139.184479,139.184479,0.25,0,7602.30652
0.47505,139.184524,139.184524,0.25,0,7603.55203
0.4753,139.184408,139.184408,0.25,0,7604.54644
0.47555,139.184583,139.184583,0.25,0,7605.67771
0.4758,139.184073,139.184073,0.5,0,7606.87866
0.47605,139.184582,139.184582,0.25,0,7624.46267
0.4763,139.184506,139.184506,0.25,0,7625.54638
0.47655,139.18459,139.18459,0.25,0,7626.51812
0.4768,139.184525,139.184525,0.25,0,7627.23151
0.47705,139.18459,139.18459,0.25,0,7628.64766
0.4773,139.184647,139.184647,0.5,0,7629.84581
0.47755,139.185067,139.185067,0.25,0,7645.90307
0.4778,139.184663,139.184663,0.25,0,7647.0152
0.47805,139.184713,139.184713,0.25,0,7648.20647
0.4783,139.1847,139.1847,0.25,0,7649.37692
0.47855,139.184695,139.184695,0.25,0,7651.00839
0.4788,139.184781,139.184781,0.5,0,7652.47386
0.47905,139.184725,139.184725,0.25,0,7667.83487
0.4793,139.184759,139.184759,0.25,0,7669.26151
0.47955,139.185123,139.185123,0.25,0,7670.70871
0.4798,139.184804,139.184804,0.25,0,7673.84202
0.48005,139.184837,139.184837,0.25,0,7674.84121
0.4803,139.184781,139.184781,0.5,0,7676.20673
0.48055,139.184778,139.184778,0.25,0,7692.84647
0.4808,139.184723,139.184723,0.25,0,7694.99176
0.48105,139.184432,139.184432,0.25,0,7696.20164
0.4813,139.18428,139.18428,0.25,0,7697.51511
0.48155,139.184569,139.184569,0.25,0,7698.69255
0.4818,139.185115,139.185115,0.5,0,7700.00697
0.48205,139.184775,139.184775,0.25,0,7717.31682
0.4823,139.184723,139.184723,0.25,0,7718.54789
0.48255,139.184778,139.184778,0.25,0,7719.64556
0.4828,139.184803,139.184803,0.25,0,7720.73454
0.48305,139.184809,139.184809,0.25,0,7722.21634
0.4833,139.184486,139.184486,0.5,0,7723.74978
0.48355,139.184766,139.184766,0.25,0,7740.03174
0.4838,139.18479,139.18479,0.25,0,7741.40792
0.48405,139.184872,139.184872,0.25,0,7743.02611
