s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.01794,0.00897,91.3436233,0.02,0,432.506015
0.01796,0.00898,91.3487299,0.04,0,433.135347
0.01798,0.00899,91.3535439,0.02,0,438.923639
0.018,0.009,91.3588299,0.02,0,439.425735
0.01802,0.00901,91.3659713,0.02,0,439.885145
0.01804,0.00902,91.3748249,0.02,0,440.397101
0.01806,0.00903,91.3859608,0.02,0,440.786517
0.01808,0.00904,91.3995604,0.04,0,441.336662
0.01812,0.00906,91.4411559,0.04,0,442.117102
0.01814,0.00907,91.4657623,0.02,0,448.233745
0.01816,0.00908,91.4930471,0.02,0,448.654843
0.01818,0.00909,91.5214012,0.02,0,449.037923
0.0182,0.0091,91.5517952,0.02,0,449.435197
0.01822,0.00911,91.5854191,0.02,0,449.807962
0.01824,0.00912,91.6212189,0.04,0,450.214597
0.01828,0.00914,91.6940625,0.04,0,450.740721
0.01832,0.00916,91.7737053,0.04,0,451.283831
0.01836,0.00918,91.8512559,0.04,0,452.005435
0.01838,0.00919,91.8922402,0.02,0,458.206957
0.0184,0.0092,91.9336351,0.02,0,458.621269
0.01842,0.00921,91.9753923,0.02,0,459.129855
0.01844,0.00922,92.0243538,0.02,0,459.520464
0.01846,0.00923,92.0759832,0.02,0,459.886394
0.01848,0.00924,92.126663,0.04,0,460.421461
0.01852,0.00926,92.2259289,0.04,0,460.912471
0.01856,0.00928,92.3217989,0.04,0,461.704185
0.0186,0.0093,92.4105813,0.04,0,462.566544
0.01864,0.00932,92.4895984,0.04,0,463.248326
0.01868,0.00934,92.5743953,0.04,0,463.949289
0.01872,0.00936,92.6502201,0.08,0,464.672342
0.01876,0.00938,92.7076992,0.04,1,474.108971
0.0188,0.0094,92.7265944,0.04,0,475.314167
0.01884,0.00942,92.7747151,0.04,0,476.769345
0.01888,0.00944,92.8630138,0.04,1,480.514229
0.01892,0.00946,92.9027782,0.04,0,481.82911
0.01896,0.00948,92.9713445,0.08,0,483.052727
0.019,0.0095,93.0631944,0.04,0,489.339453
0.01904,0.00952,93.1537483,0.04,0,490.643506
0.01908,0.00954,93.2389493,0.04,0,491.830436
0.01912,0.00956,93.323489,0.04,0,493.239553
0.01916,0.00958,93.408176,0.04,0,494.551916
0.01918,0.00959,93.4502465,0.02,0,500.455578
0.0192,0.0096,93.4520785,0.02,0,501.642965
