s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.2096,0.1048,1240.19007,0.2,0,297.418969
0.2098,0.1049,1234.33925,0.2,0,297.707712
0.21,0.105,1231.88,0.2,0,297.986985
0.2102,0.1051,1227.94419,0.2,0,298.247611
0.2104,0.1052,1225.77433,0.2,0,298.506584
0.2106,0.1053,1225.49664,0.2,0,298.773172
0.2108,0.1054,1227.30955,0.2,0,299.039902
0.211,0.1055,1229.4138,0.2,0,299.300791
0.2112,0.1056,1233.08352,0.2,0,299.555184
0.2114,0.1057,1236.97432,0.2,0,299.762591
0.2116,0.1058,1240.63951,0.2,0,299.953372
0.2118,0.1059,1245.77779,0.2,0,300.138224
0.212,0.106,1252.01241,0.2,0,300.322199
0.2122,0.1061,1260.12091,0.2,0,300.529828
0.2124,0.1062,1266.87284,0.2,0,300.729817
0.2126,0.1063,1274.40269,0.2,0,300.912446
0.2128,0.1064,1281.51369,0.2,0,301.107999
0.213,0.1065,1288.98878,0.2,0,301.290988
0.2132,0.1066,1296.18023,0.2,0,301.513517
0.2134,0.1067,1303.34407,0.2,0,301.758945
0.2136,0.1068,1310.03595,0.2,0,302.033742
0.2138,0.1069,1313.285,0.2,0,302.227488
0.214,0.107,1314.60037,0.2,0,302.431269
0.2142,0.1071,1316.27896,0.2,0,302.647643
0.2144,0.1072,1317.24416,0.2,0,302.873086
0.2146,0.1073,1317.38795,0.2,0,303.099503
0.2148,0.1074,1318.22396,0.2,0,303.296508
0.215,0.1075,1319.61711,0.2,0,303.510988
0.2152,0.1076,1320.55997,0.2,0,303.740233
0.2154,0.1077,1321.49539,0.2,0,303.969593
0.2156,0.1078,1322.74382,0.2,0,304.172967
0.2158,0.1079,1322.95508,0.2,0,304.388553
0.216,0.108,1324.2079,0.2,0,304.604132
0.2162,0.1081,1325.79649,0.2,0,304.847435
0.2164,0.1082,1327.49258,0.2,0,305.087891
0.2166,0.1083,1328.32473,0.2,0,305.311994
0.2168,0.1084,1328.60015,0.2,0,305.57562
0.217,0.1085,1328.07741,0.2,0,305.848558
0.2172,0.1086,1327.73579,0.2,0,306.106274
0.2174,0.1087,1327.71665,0.2,0,306.326555
0.2176,0.1088,1329.64462,0.2,0,306.533959
0.2178,0.1089,1331.60029,0.2,0,306.748306
0.218,0.109,1334.69992,0.2,0,307.038248
0.2182,0.1091,1338.43757,0.2,0,307.25058
0.2184,0.1092,1342.49408,0.2,0,307.449911
0.2186,0.1093,1347.14548,0.2,0,307.657132
0.2188,0.1094,1352.18191,0.2,0,307.867593
0.219,0.1095,1357.6636,0.2,0,308.029324
0.2192,0.1096,1362.32781,0.2,0,308.204852
0.2194,0.1097,1364.44147,0.2,0,308.429567
0.2196,0.1098,1364.42165,0.2,0,308.681328
0.2198,0.1099,1365.09493,0.2,0,308.903794
0.22,0.11,1364.85518,0.2,0,309.12204
0.2202,0.1101,1363.82999,0.2,0,309.406191
0.2204,0.1102,1363.07733,0.2,0,309.633135
0.2206,0.1103,1362.6772,0.2,0,309.876004
0.2208,0.1104,1363.42086,0.2,0,310.100983
0.221,0.1105,1366.40237,0.2,0,310.382915
0.2212,0.1106,1370.76292,0.2,0,310.596871
0.2214,0.1107,1376.15833,0.2,0,310.82198
0.2216,0.1108,1382.42689,0.2,0,310.996264
0.2218,0.1109,1386.77306,0.2,0,311.170975
0.222,0.111,1390.84081,0.2,0,311.344071
0.2222,0.1111,1395.602,0.2,0,311.589901
0.2224,0.1112,1399.23428,0.2,0,311.756602
0.2226,0.1113,1404.87831,0.2,0,311.939553
0.2228,0.1114,1412.18619,0.2,0,312.0992
0.223,0.1115,1417.84069,0.2,0,312.251196
0.2232,0.1116,1424.92874,0.2,0,312.459398
0.2234,0.1117,1431.79474,0.2,0,312.609991
0.2236,0.1118,1438.80805,0.2,0,312.787532
0.2238,0.1119,1444.50753,0.2,0,313.017964
0.224,0.112,1447.75382,0.2,0,313.313904
0.2242,0.1121,1453.9738,0.2,0,313.581914
0.2244,0.1122,1457.54212,0.2,0,313.882427
0.2246,0.1123,1460.75555,0.2,0,314.188689
0.2248,0.1124,1463.59511,0.2,0,314.488766
0.225,0.1125,1466.57131,0.2,0,314.75407
0.2252,0.1126,1470.46359,0.2,0,315.007839
0.2254,0.1127,1472.49422,0.2,0,315.203014
0.2256,0.1128,1478.04803,0.2,0,315.381671
0.2258,0.1129,1480.74734,0.2,0,315.566414
0.226,0.113,1485.33142,0.2,0,315.7299
0.2262,0.1131,1491.80647,0.2,0,315.889065
0.2264,0.1132,1491.59585,0.2,0,316.051175
0.2266,0.1133,1493.62748,0.2,0,316.232343
0.2268,0.1134,1488.40658,0.2,0,316.409293
0.227,0.1135,1492.76802,0.2,0,316.599056
0.2272,0.1136,1491.51591,0.2,0,316.807744
0.2274,0.1137,1490.55438,0.2,0,317.023504
0.2276,0.1138,1488.26305,0.2,0,317.246176
0.2278,0.1139,1484.51274,0.2,0,317.469827
0.228,0.114,1480.96421,0.2,0,317.701519
0.2282,0.1141,1475.48377,0.2,0,317.937716
0.2284,0.1142,1469.29032,0.2,0,318.151802
0.2286,0.1143,1463.84211,0.2,0,318.380002
0.2288,0.1144,1458.72686,0.2,0,318.603168
0.229,0.1145,1454.67459,0.2,0,318.836925
0.2292,0.1146,1451.08618,0.2,0,319.080811
0.2294,0.1147,1448.65304,0.2,0,319.314032
0.2296,0.1148,1447.64142,0.2,0,319.533175
0.2298,0.1149,1447.52539,0.2,0,319.741205
0.23,0.115,1448.15012,0.2,0,319.962718
0.2302,0.1151,1449.6854,0.2,0,320.479108
0.2304,0.1152,1452.20012,0.2,0,320.7892
0.2306,0.1153,1453.00254,0.2,0,321.290562
0.2308,0.1154,1454.41083,0.2,0,321.509776
0.231,0.1155,1454.09557,0.2,0,321.717352
0.2312,0.1156,1455.5803,0.2,0,321.925258
0.2314,0.1157,1456.79642,0.2,0,322.114784
0.2316,0.1158,1458.34053,0.2,0,322.320231
0.2318,0.1159,1459.13347,0.2,0,322.525037
0.232,0.116,1457.69726,0.2,0,322.73983
0.2322,0.1161,1455.84635,0.2,0,322.953871
0.2324,0.1162,1453.10128,0.2,0,323.164729
0.2326,0.1163,1452.90411,0.2,0,323.370771
0.2328,0.1164,1452.3316,0.2,0,323.562325
0.233,0.1165,1454.32439,0.2,0,323.751134
0.2332,0.1166,1456.43133,0.2,0,323.950426
0.2334,0.1167,1460.21031,0.2,0,324.127233
0.2336,0.1168,1462.97845,0.2,0,324.309205
0.2338,0.1169,1467.68192,0.2,0,324.478967
0.234,0.117,1477.12525,0.2,0,324.648836
0.2342,0.1171,1482.50504,0.2,0,324.813512
0.2344,0.1172,1489.96191,0.2,0,324.972249
0.2346,0.1173,1495.67914,0.2,0,325.147081
0.2348,0.1174,1502.54168,0.2,0,325.311828
0.235,0.1175,1508.41212,0.2,0,325.490947
0.2352,0.1176,1511.63658,0.2,0,325.700344
0.2354,0.1177,1514.28497,0.2,0,325.874744
0.2356,0.1178,1515.11064,0.2,0,326.064207
0.2358,0.1179,1515.46578,0.2,0,326.268131
0.236,0.118,1514.33369,0.2,0,326.464782
0.2362,0.1181,1514.07194,0.2,0,326.681189
0.2364,0.1182,1514.52011,0.2,0,326.870017
0.2366,0.1183,1516.93674,0.2,0,327.061134
0.2368,0.1184,1520.08105,0.2,0,327.211327
0.237,0.1185,1525.4387,0.2,0,327.380137
0.2372,0.1186,1530.38579,0.2,0,327.566334
0.2374,0.1187,1535.02453,0.2,0,327.744912
0.2376,0.1188,1539.00201,0.2,0,327.924076
0.2378,0.1189,1542.42772,0.2,0,328.110523
0.238,0.119,1547.12371,0.2,0,328.301894
0.2382,0.1191,1552.55136,0.2,0,328.476244
0.2384,0.1192,1557.95766,0.2,0,328.650384
0.2386,0.1193,1564.09417,0.2,0,328.823459
0.2388,0.1194,1567.77288,0.2,0,329.186884
0.239,0.1195,1571.88613,0.2,0,329.550108
0.2392,0.1196,1576.61902,0.2,0,329.991842
0.2394,0.1197,1580.52828,0.2,0,330.208427
0.2396,0.1198,1585.8563,0.2,0,330.376091
0.2398,0.1199,1588.79228,0.2,0,330.545995
0.24,0.12,1590.90983,0.2,0,330.731996
0.2402,0.1201,1592.5408,0.2,0,330.92487
0.2404,0.1202,1594.59415,0.2,0,331.139687
0.2406,0.1203,1599.02446,0.2,0,331.335471
0.2408,0.1204,1604.38597,0.2,0,331.516281
0.241,0.1205,1609.60058,0.2,0,331.697969
0.2412,0.1206,1614.2878,0.2,0,331.917455
0.2414,0.1207,1617.53675,0.2,0,332.128516
0.2416,0.1208,1615.82041,0.2,0,332.357235
0.2418,0.1209,1611.59903,0.2,0,332.598345
0.242,0.121,1607.81758,0.2,0,332.85297
0.2422,0.1211,1603.28105,0.2,0,333.094815
0.2424,0.1212,1598.44258,0.2,0,333.334393
0.2426,0.1213,1594.26772,0.2,0,333.544139
0.2428,0.1214,1592.04413,0.2,0,333.750468
0.243,0.1215,1590.1674,0.2,0,333.953632
0.2432,0.1216,1590.56308,0.2,0,334.168514
0.2434,0.1217,1591.28709,0.2,0,334.378282
0.2436,0.1218,1591.95386,0.2,0,334.580701
0.2438,0.1219,1590.20267,0.2,0,334.801087
0.244,0.122,1589.10053,0.2,0,335.020236
0.2442,0.1221,1591.19391,0.2,0,335.239521
0.2444,0.1222,1594.305,0.2,0,335.449527
0.2446,0.1223,1596.6824,0.2,0,335.620648
0.2448,0.1224,1600.44108,0.2,0,335.78297
0.245,0.1225,1605.56611,0.2,0,335.951188
0.2452,0.1226,1609.17466,0.2,0,336.140169
0.2454,0.1227,1614.44006,0.2,0,336.314452
0.2456,0.1228,1618.63048,0.2,0,336.477984
0.2458,0.1229,1621.55917,0.2,0,336.636705
0.246,0.123,1625.73497,0.2,0,336.777449
0.2462,0.1231,1630.63354,0.2,0,336.926062
0.2464,0.1232,1635.7356,0.2,0,337.083537
0.2466,0.1233,1641.14226,0.2,0,337.230918
0.2468,0.1234,1646.96023,0.2,0,337.372071
0.247,0.1235,1653.0971,0.2,0,337.51557
0.2472,0.1236,1658.98939,0.2,0,337.676051
0.2474,0.1237,1665.28245,0.2,0,337.834357
0.2476,0.1238,1672.97512,0.2,0,337.972456
0.2478,0.1239,1666.43011,0.2,0,338.131999
0.248,0.124,1683.89381,0.2,0,338.289831
0.2482,0.1241,1679.91374,0.2,0,338.473931
0.2484,0.1242,1685.02528,0.2,0,338.664041
0.2486,0.1243,1683.8209,0.2,0,338.858958
0.2488,0.1244,1685.47707,0.2,0,339.058179
0.249,0.1245,1684.02609,0.2,0,339.248411
0.2492,0.1246,1684.87047,0.2,0,339.432738
0.2494,0.1247,1686.30953,0.2,0,339.593635
0.2496,0.1248,1684.83103,0.2,0,339.791075
0.2498,0.1249,1683.6718,0.2,0,339.98873
0.25,0.125,1681.95963,0.2,0,340.200385
0.2502,0.1251,1681.57839,0.2,0,340.391287
0.2504,0.1252,1681.81807,0.2,0,340.565053
0.2506,0.1253,1684.1298,0.2,0,340.733457
0.2508,0.1254,1685.97427,0.2,0,340.905439
0.251,0.1255,1688.7068,0.2,0,341.078478
0.2512,0.1256,1689.92783,0.2,0,341.25127
0.2514,0.1257,1691.68828,0.2,0,341.445551
0.2516,0.1258,1693.76995,0.2,0,341.624982
0.2518,0.1259,1696.17687,0.2,0,341.805786
0.252,0.126,1698.59952,0.2,0,341.977659
0.2522,0.1261,1702.22237,0.2,0,342.144821
0.2524,0.1262,1706.21659,0.2,0,342.302594
0.2526,0.1263,1710.83561,0.2,0,342.461926
0.2528,0.1264,1715.22882,0.2,0,342.628006
0.253,0.1265,1720.20004,0.2,0,342.793583
0.2532,0.1266,1724.98921,0.2,0,342.977015
0.2534,0.1267,1731.30664,0.2,0,343.127477
0.2536,0.1268,1738.26024,0.2,0,343.28739
0.2538,0.1269,1744.81415,0.2,0,343.431879
0.254,0.127,1752.42658,0.2,0,343.571456
0.2542,0.1271,1759.13054,0.2,0,343.721248
0.2544,0.1272,1765.48099,0.2,0,343.872482
0.2546,0.1273,1772.1995,0.2,0,344.021879
0.2548,0.1274,1780.36881,0.2,0,344.170197
0.255,0.1275,1787.46801,0.2,0,344.33108
0.2552,0.1276,1794.20637,0.2,0,344.497745
0.2554,0.1277,1801.9734,0.2,0,344.637591
0.2556,0.1278,1810.64861,0.2,0,344.780321
0.2558,0.1279,1819.54998,0.2,0,344.917923
0.256,0.128,1827.16123,0.2,0,345.054848
0.2562,0.1281,1834.50878,0.2,0,345.191267
0.2564,0.1282,1840.33959,0.2,0,345.335934
0.2566,0.1283,1846.17544,0.2,0,345.482731
0.2568,0.1284,1851.12354,0.2,0,345.637232
0.257,0.1285,1855.52326,0.2,0,345.814312
0.2572,0.1286,1858.33202,0.2,0,346.021212
0.2574,0.1287,1860.43485,0.2,0,346.221536
0.2576,0.1288,1856.09781,0.2,0,346.43388
0.2578,0.1289,1859.17764,0.2,0,346.637916
0.258,0.129,1852.83962,0.2,0,346.86637
0.2582,0.1291,1849.59667,0.2,0,347.115364
0.2584,0.1292,1845.90957,0.2,0,347.339088
0.2586,0.1293,1843.88663,0.2,0,347.566555
0.2588,0.1294,1840.38769,0.2,0,347.790617
0.259,0.1295,1837.72409,0.2,0,348.012472
0.2592,0.1296,1834.07815,0.2,0,348.22998
0.2594,0.1297,1831.88887,0.2,0,348.429939
0.2596,0.1298,1831.13286,0.2,0,348.637935
0.2598,0.1299,1827.59107,0.2,0,348.854941
0.26,0.13,1824.28886,0.2,0,349.06611
0.2602,0.1301,1821.00548,0.2,0,349.260281
0.2604,0.1302,1815.46613,0.2,0,349.463794
0.2606,0.1303,1811.7444,0.2,0,349.651469
0.2608,0.1304,1808.25608,0.2,0,349.83702
0.261,0.1305,1806.8403,0.2,0,350.045613
0.2612,0.1306,1805.62233,0.2,0,350.235992
0.2614,0.1307,1807.21367,0.2,0,350.404709
0.2616,0.1308,1811.09899,0.2,0,350.560181
0.2618,0.1309,1808.26201,0.2,0,350.711376
0.262,0.131,1819.66644,0.2,0,350.861231
0.2622,0.1311,1822.40221,0.2,0,351.006667
0.2624,0.1312,1829.09385,0.2,0,351.151535
0.2626,0.1313,1836.8847,0.2,0,351.312224
0.2628,0.1314,1841.05387,0.2,0,351.469956
0.263,0.1315,1846.78422,0.2,0,351.631438
0.2632,0.1316,1851.96319,0.2,0,351.813388
0.2634,0.1317,1856.46235,0.2,0,351.970912
0.2636,0.1318,1861.03059,0.2,0,352.143524
0.2638,0.1319,1863.19892,0.2,0,352.307518
0.264,0.132,1865.03503,0.2,0,352.496251
0.2642,0.1321,1864.31785,0.2,0,352.686985
0.2644,0.1322,1864.71265,0.2,0,352.885552
0.2646,0.1323,1863.71057,0.2,0,353.073863
0.2648,0.1324,1864.2903,0.2,0,353.267716
0.265,0.1325,1872,0.2,0,353.436706
0.2652,0.1326,1871.43744,0.2,0,353.611298
0.2654,0.1327,1875.31167,0.2,0,353.798315
0.2656,0.1328,1877.48581,0.2,0,353.990923
0.2658,0.1329,1881.47692,0.2,0,354.182866
0.266,0.133,1882.69746,0.2,0,354.381785
0.2662,0.1331,1887.52303,0.2,0,354.581414
0.2664,0.1332,1891.17188,0.2,0,354.785463
0.2666,0.1333,1894.59507,0.2,0,354.972425
0.2668,0.1334,1898.83168,0.2,0,355.167603
0.267,0.1335,1903.46657,0.2,0,355.347755
0.2672,0.1336,1909.79379,0.2,0,355.541673
0.2674,0.1337,1915.80451,0.2,0,355.75006
0.2676,0.1338,1922.20658,0.2,0,355.938448
0.2678,0.1339,1929.10215,0.2,0,356.129106
0.268,0.134,1936.34605,0.2,0,356.325341
0.2682,0.1341,1943.68603,0.2,0,356.511354
0.2684,0.1342,1951.64022,0.2,0,356.695925
0.2686,0.1343,1958.44871,0.2,0,356.872797
0.2688,0.1344,1955.60584,0.2,0,357.086518
0.269,0.1345,1948.43506,0.2,0,357.341867
0.2692,0.1346,1940.07041,0.2,0,357.631284
0.2694,0.1347,1917.13021,0.2,0,357.919214
0.2696,0.1348,1918.45796,0.2,0,358.192636
0.2698,0.1349,1904.73094,0.2,0,358.508273
0.27,0.135,1895.44298,0.2,0,358.798454
0.2702,0.1351,1887.94102,0.2,0,359.091697
0.2704,0.1352,1877.71499,0.2,0,359.38502
0.2706,0.1353,1870.67101,0.2,0,359.684316
0.2708,0.1354,1862.90216,0.2,0,359.95863
0.271,0.1355,1855.42866,0.2,0,360.244168
0.2712,0.1356,1848.86618,0.2,0,360.547915
0.2714,0.1357,1842.41687,0.2,0,360.811795
0.2716,0.1358,1836.70054,0.2,0,361.081133
0.2718,0.1359,1833.27553,0.2,0,361.338916
0.272,0.136,1829.34374,0.2,0,361.576805
0.2722,0.1361,1821.68655,0.2,0,361.829663
0.2724,0.1362,1814.9313,0.2,0,362.115477
0.2726,0.1363,1806.84588,0.2,0,362.341821
0.2728,0.1364,1798.98944,0.2,0,362.565598
0.273,0.1365,1794.84928,0.2,0,362.792741
0.2732,0.1366,1795.25526,0.2,0,363.02787
0.2734,0.1367,1797.58393,0.2,0,363.25285
0.2736,0.1368,1797.18098,0.2,0,363.467999
0.2738,0.1369,1800.64982,0.2,0,363.6627
0.274,0.137,1805.28558,0.2,0,363.851235
0.2742,0.1371,1806.60989,0.2,0,364.032554
0.2744,0.1372,1818.36172,0.2,0,364.187811
0.2746,0.1373,1828.59538,0.2,0,364.323655
0.2748,0.1374,1835.41915,0.2,0,364.463895
0.275,0.1375,1845.96638,0.2,0,364.622576
0.2752,0.1376,1837.13178,0.2,0,364.788374
0.2754,0.1377,1860.45318,0.2,0,364.952852
0.2756,0.1378,1856.22544,0.2,0,365.127354
0.2758,0.1379,1868.99272,0.2,0,365.315738
0.276,0.138,1868.25201,0.2,0,365.510792
0.2762,0.1381,1876.30485,0.2,0,365.694353
0.2764,0.1382,1879.86076,0.2,0,365.876975
0.2766,0.1383,1883.75603,0.2,0,366.063449
0.2768,0.1384,1889.61375,0.2,0,366.252133
0.277,0.1385,1894.89058,0.2,0,366.42892
0.2772,0.1386,1901.22049,0.2,0,366.620714
0.2774,0.1387,1906.68926,0.2,0,366.778395
0.2776,0.1388,1911.54926,0.2,0,366.938081
0.2778,0.1389,1915.26104,0.2,0,367.105783
0.278,0.139,1918.64349,0.2,0,367.289043
0.2782,0.1391,1922.64626,0.2,0,367.443643
0.2784,0.1392,1925.13311,0.2,0,367.633433
0.2786,0.1393,1927.91879,0.2,0,367.839943
0.2788,0.1394,1930.35165,0.2,0,368.029413
0.279,0.1395,1931.12119,0.2,0,368.257696
0.2792,0.1396,1928.70492,0.2,0,368.488422
0.2794,0.1397,1927.08437,0.2,0,368.691723
0.2796,0.1398,1929.24905,0.2,0,368.891792
0.2798,0.1399,1930.30184,0.2,0,369.076031
0.28,0.14,1931.32233,0.2,0,369.260752
0.2802,0.1401,1930.81113,0.2,0,369.469309
0.2804,0.1402,1929.77102,0.2,0,369.657948
0.2806,0.1403,1931.78965,0.2,0,369.847255
0.2808,0.1404,1929.25161,0.2,0,370.047714
0.281,0.1405,1926.58503,0.2,0,370.246279
0.2812,0.1406,1925.85842,0.2,0,370.454898
0.2814,0.1407,1924.67961,0.2,0,370.653242
0.2816,0.1408,1924.24912,0.2,0,370.863797
0.2818,0.1409,1921.05775,0.2,0,371.079559
0.282,0.141,1920.42057,0.2,0,371.298627
0.2822,0.1411,1916.93668,0.2,0,371.524684
0.2824,0.1412,1912.61385,0.2,0,371.764676
0.2826,0.1413,1910.81771,0.2,0,371.96885
0.2828,0.1414,1891.50393,0.2,0,372.196979
0.283,0.1415,1907.95621,0.2,0,372.4087
0.2832,0.1416,1896.88145,0.2,0,372.644092
0.2834,0.1417,1905.21694,0.2,0,372.883393
0.2836,0.1418,1902.26809,0.2,0,373.102398
0.2838,0.1419,1907.00133,0.2,0,373.318298
0.284,0.142,1909.42769,0.2,0,373.529237
0.2842,0.1421,1912.06534,0.2,0,373.712765
0.2844,0.1422,1918.32665,0.2,0,373.886222
0.2846,0.1423,1924.96061,0.2,0,374.036848
0.2848,0.1424,1932.90744,0.2,0,374.162894
0.285,0.1425,1941.23313,0.2,0,374.290556
0.2852,0.1426,1949.36965,0.2,0,374.442192
0.2854,0.1427,1958.22246,0.2,0,374.57596
0.2856,0.1428,1967.68072,0.2,0,374.712137
0.2858,0.1429,1977.27863,0.2,0,374.846642
0.286,0.143,1986.20238,0.2,0,375.00666
0.2862,0.1431,1994.36036,0.2,0,375.164521
0.2864,0.1432,2003.31324,0.2,0,375.320666
0.2866,0.1433,2007.82025,0.2,0,375.472098
0.2868,0.1434,2017.78378,0.2,0,375.645729
0.287,0.1435,2021.34829,0.2,0,375.802347
0.2872,0.1436,2024.95691,0.2,0,376.019665
0.2874,0.1437,2027.25606,0.2,0,376.196392
0.2876,0.1438,2030.4753,0.2,0,376.383917
0.2878,0.1439,2033.3304,0.2,0,376.557499
0.288,0.144,2035.89187,0.2,0,376.729099
0.2882,0.1441,2039.24116,0.2,0,376.906122
0.2884,0.1442,2043.4038,0.2,0,377.082787
0.2886,0.1443,2047.32658,0.2,0,377.267736
0.2888,0.1444,2051.99383,0.2,0,377.430285
0.289,0.1445,2057.42076,0.2,0,377.590955
0.2892,0.1446,2063.074,0.2,0,377.760036
0.2894,0.1447,2069.35697,0.2,0,377.915967
0.2896,0.1448,2074.03257,0.2,0,378.077939
0.2898,0.1449,2077.75041,0.2,0,378.254484
0.29,0.145,2080.08755,0.2,0,378.436091
0.2902,0.1451,2081.79175,0.2,0,378.617398
0.2904,0.1452,2082.99582,0.2,0,378.807136
0.2906,0.1453,2084.02683,0.2,0,379.002376
0.2908,0.1454,2085.28431,0.2,0,379.195802
0.291,0.1455,2086.00626,0.2,0,379.409987
0.2912,0.1456,2086.57453,0.2,0,379.626368
0.2914,0.1457,2086.38327,0.2,0,379.821523
0.2916,0.1458,2086.67392,0.2,0,380.015713
0.2918,0.1459,2087.45651,0.2,0,380.215472
0.292,0.146,2087.51403,0.2,0,380.432122
0.2922,0.1461,2087.39005,0.2,0,380.639663
0.2924,0.1462,2088.80032,0.2,0,380.838397
0.2926,0.1463,2092.04722,0.2,0,381.016819
0.2928,0.1464,2093.99859,0.2,0,381.203822
0.293,0.1465,2096.70604,0.2,0,381.44893
0.2932,0.1466,2085.12278,0.2,0,381.633523
0.2934,0.1467,2095.77863,0.2,0,381.832548
0.2936,0.1468,2087.36498,0.2,0,382.032344
0.2938,0.1469,2089.5291,0.2,0,382.236439
0.294,0.147,2088.87123,0.2,0,382.447734
0.2942,0.1471,2088.74702,0.2,0,382.654866
0.2944,0.1472,2088.87971,0.2,0,382.876845
0.2946,0.1473,2089.52356,0.2,0,383.094138
0.2948,0.1474,2087.6874,0.2,0,383.606195
0.295,0.1475,2084.09468,0.2,0,383.847928
0.2952,0.1476,2083.24599,0.2,0,384.117763
0.2954,0.1477,2081.16618,0.2,0,384.41359
0.2956,0.1478,2080.1427,0.2,0,384.640897
0.2958,0.1479,2080.98738,0.2,0,384.878242
0.296,0.148,2082.19744,0.2,0,385.077177
0.2962,0.1481,2085.76992,0.2,0,385.260849
0.2964,0.1482,2089.57223,0.2,0,385.467889
0.2966,0.1483,2091.49774,0.2,0,385.672891
0.2968,0.1484,2090.40141,0.2,0,385.877518
0.297,0.1485,2090.68477,0.2,0,386.078755
0.2972,0.1486,2091.10094,0.2,0,386.302246
0.2974,0.1487,2089.72371,0.2,0,386.50962
0.2976,0.1488,2092.47707,0.2,0,386.72151
0.2978,0.1489,2094.42867,0.2,0,386.938179
0.298,0.149,2098.53935,0.2,0,387.135753
0.2982,0.1491,2107.3749,0.2,0,387.327894
0.2984,0.1492,2094.96219,0.2,0,387.506343
0.2986,0.1493,2112.29557,0.2,0,387.821868
0.2988,0.1494,2112.2942,0.2,0,388.032387
0.299,0.1495,2123.39242,0.2,0,388.218272
0.2992,0.1496,2129.85427,0.2,0,388.375214
0.2994,0.1497,2138.00775,0.2,0,388.530817
0.2996,0.1498,2146.50594,0.2,0,388.684942
0.2998,0.1499,2155.71341,0.2,0,388.805882
0.3,0.15,2163.88475,0.2,0,388.944825
