s_m,R_kN,q_kPa,ds_mm,relaxed,wall_s
0.4256,132.16964,132.16964,0.2,0,13721.4977
0.4258,132.168679,132.168679,0.2,0,13724.2557
0.426,132.169072,132.169072,0.2,0,13726.156
0.4262,132.168418,132.168418,0.2,0,13728.1635
0.4264,132.167703,132.167703,0.2,0,13730.9814
0.4266,132.167958,132.167958,0.4,0,13733.5699
0.4268,132.167471,132.167471,0.2,0,13748.0268
0.427,132.166966,132.166966,0.2,0,13750.1886
0.4272,132.166687,132.166687,0.2,0,13753.6104
0.4274,132.165674,132.165674,0.2,0,13756.2834
0.4276,132.16585,132.16585,0.2,0,13758.8983
0.4278,132.165283,132.165283,0.4,0,13761.2075
0.428,132.165707,132.165707,0.2,0,13772.5992
0.4282,132.164361,132.164361,0.2,0,13775.3283
0.4284,132.175538,132.175538,0.2,1,13783.8637
0.4286,132.170872,132.170872,0.2,0,13786.2718
0.4288,132.170122,132.170122,0.2,0,13788.568
0.429,132.170001,132.170001,0.4,0,13792.2837
0.4292,132.168913,132.168913,0.2,0,13803.9674
0.4294,132.167932,132.167932,0.2,0,13806.6484
0.4296,132.167814,132.167814,0.2,0,13809.9491
0.4298,132.167287,132.167287,0.2,0,13812.1358
0.43,132.166034,132.166034,0.2,0,13814.8482
0.4302,132.166379,132.166379,0.4,0,13817.4372
0.4304,132.166176,132.166176,0.2,0,13830.8077
0.4306,132.165809,132.165809,0.2,0,13832.7133
0.4308,132.165108,132.165108,0.2,0,13834.9414
0.431,132.165449,132.165449,0.2,0,13837.7749
0.4312,132.16473,132.16473,0.2,0,13840.6214
0.4314,132.165225,132.165225,0.4,0,13843.2053
0.4316,132.164258,132.164258,0.2,0,13854.9237
0.4318,132.165368,132.165368,0.2,0,13856.6096
0.432,132.16401,132.16401,0.2,0,13859.3004
0.4322,132.17679,132.17679,0.2,1,13866.8566
0.4324,132.171338,132.171338,0.2,0,13868.8974
0.4326,132.171008,132.171008,0.4,0,13871.6298
0.4328,132.170475,132.170475,0.2,0,13886.8997
0.433,132.170142,132.170142,0.2,0,13889.008
0.4332,132.169403,132.169403,0.2,0,13891.1125
0.4334,132.168599,132.168599,0.2,0,13893.2469
0.4336,132.16843,132.16843,0.2,0,13895.5094
0.4338,132.167442,132.167442,0.4,0,13897.2992
0.434,132.16772,132.16772,0.2,0,13909.3566
0.4342,132.167635,132.167635,0.2,0,13910.1764
0.4344,132.16611,132.16611,0.2,0,13912.2955
0.4346,132.166065,132.166065,0.2,0,13914.3256
0.4348,132.167016,132.167016,0.2,0,13915.9937
0.435,132.166212,132.166212,0.4,0,13918.1729
0.4352,132.165859,132.165859,0.2,0,13930.3465
0.4354,132.165868,132.165868,0.2,0,13932.0403
0.4356,132.164966,132.164966,0.2,0,13933.8548
0.4358,132.164983,132.164983,0.2,0,13936.0178
0.436,132.164842,132.164842,0.2,0,13938.5213
0.4362,132.165564,132.165564,0.4,0,13940.0518
0.4364,132.165456,132.165456,0.2,0,13951.1954
0.4366,132.164241,132.164241,0.2,0,13955.7182
0.4368,132.165341,132.165341,0.2,0,13956.9464
0.437,132.165778,132.165778,0.2,0,13958.5776
0.4372,132.164692,132.164692,0.2,0,13961.2825
0.4374,132.163986,132.163986,0.4,0,13964.1015
0.4376,132.164863,132.164863,0.2,0,13978.0038
0.4378,132.165244,132.165244,0.2,0,13979.7148
0.438,132.165164,132.165164,0.2,0,13981.0633
0.4382,132.164482,132.164482,0.2,0,13984.3134
0.4384,132.16425,132.16425,0.2,0,13986.4929
0.4386,132.164343,132.164343,0.4,0,13988.3992
0.4388,132.16533,132.16533,0.2,0,14000.3416
0.439,132.181932,132.181932,0.2,1,14008.0967
0.4392,132.171591,132.171591,0.2,0,14010.2025
0.4394,132.170304,132.170304,0.2,0,14012.3799
0.4396,132.169773,132.169773,0.2,0,14014.8853
0.4398,132.168829,132.168829,0.4,0,14017.5232
0.44,132.168709,132.168709,0.2,0,14027.8355
0.4402,132.168364,132.168364,0.2,0,14031.857
0.4404,132.16804,132.16804,0.2,0,14033.9011
0.4406,132.168052,132.168052,0.2,0,14035.8342
0.4408,132.167977,132.167977,0.2,0,14037.8524
0.441,132.167389,132.167389,0.4,0,14039.5889
0.4412,132.167184,132.167184,0.2,0,14051.9255
0.4414,132.166556,132.166556,0.2,0,14054.2106
0.4416,132.166616,132.166616,0.2,0,14056.4433
0.4418,132.166428,132.166428,0.2,0,14058.3634
0.442,132.165694,132.165694,0.2,0,14060.1411
0.4422,132.165976,132.165976,0.4,0,14062.0286
0.4424,132.16683,132.16683,0.2,0,14072.2005
0.4426,132.165617,132.165617,0.2,0,14074.4448
0.4428,132.165902,132.165902,0.2,0,14076.5485
0.443,132.165373,132.165373,0.2,0,14078.6702
0.4432,132.165103,132.165103,0.2,0,14082.2564
0.4434,132.165229,132.165229,0.4,0,14085.0503
0.4436,132.166216,132.166216,0.2,0,14098.9232
0.4438,132.165452,132.165452,0.2,0,14101.1751
0.444,132.164988,132.164988,0.2,0,14103.4186
0.4442,132.164784,132.164784,0.2,0,14105.7761
0.4444,132.165609,132.165609,0.2,0,14106.7059
0.4446,132.164321,132.164321,0.4,0,14108.5431
0.4448,132.165609,132.165609,0.2,0,14121.5426
0.445,132.165618,132.165618,0.2,0,14123.9981
0.4452,132.16588,132.16588,0.2,0,14125.3622
0.4454,132.164898,132.164898,0.2,0,14127.4525
0.4456,132.165126,132.165126,0.2,0,14130.7031
0.4458,132.166456,132.166456,0.4,0,14133.6635
0.446,132.166486,132.166486,0.2,0,14143.0452
0.4462,132.165787,132.165787,0.2,0,14145.9135
0.4464,132.165067,132.165067,0.2,0,14148.8354
0.4466,132.165666,132.165666,0.2,0,14150.8322
0.4468,132.165204,132.165204,0.2,0,14153.1196
0.447,132.165004,132.165004,0.4,0,14155.0838
0.4472,132.185285,132.185285,0.2,1,14171.0804
0.4474,132.173223,132.173223,0.2,0,14174.1177
0.4476,132.172712,132.172712,0.2,0,14177.0314
0.4478,132.172809,132.172809,0.2,0,14179.3524
0.448,132.171656,132.171656,0.2,0,14181.1986
0.4482,132.170934,132.170934,0.4,0,14183.2599
0.4484,132.170285,132.170285,0.2,0,14197.2523
0.4486,132.170026,132.170026,0.2,0,14200.2079
0.4488,132.169364,132.169364,0.2,0,14202.4141
0.449,132.168739,132.168739,0.2,0,14204.2427
0.4492,132.168981,132.168981,0.2,0,14206.5223
0.4494,132.168227,132.168227,0.4,0,14209.9155
0.4496,132.169373,132.169373,0.2,0,14223.9414
0.4498,132.168024,132.168024,0.2,0,14226.9304
0.45,132.166987,132.166987,0.2,0,14229.3753
0.4502,132.167663,132.167663,0.2,0,14232.0152
0.4504,132.167408,132.167408,0.2,0,14234.1602
0.4506,132.167545,132.167545,0.4,0,14237.1993
0.4508,132.168106,132.168106,0.2,0,14249.2811
0.451,132.167835,132.167835,0.2,0,14250.4578
0.4512,132.166914,132.166914,0.2,0,14253.1292
0.4514,132.167658,132.167658,0.2,0,14254.2793
0.4516,132.166912,132.166912,0.2,0,14256.9869
0.4518,132.166296,132.166296,0.4,0,14260.2516
0.452,132.165798,132.165798,0.2,0,14270.2817
0.4522,132.165456,132.165456,0.2,0,14272.8004
0.4524,132.16599,132.16599,0.2,0,14276.7004
0.4526,132.165742,132.165742,0.2,0,14277.5846
0.4528,132.166522,132.166522,0.2,0,14278.7791
0.453,132.165401,132.165401,0.4,0,14280.9767
0.4532,132.164517,132.164517,0.2,0,14292.1637
0.4534,132.166004,132.166004,0.2,0,14293.5862
0.4536,132.165231,132.165231,0.2,0,14295.777
0.4538,132.164783,132.164783,0.2,0,14296.6798
0.454,132.164647,132.164647,0.2,0,14298.7622
0.4542,132.164787,132.164787,0.4,0,14300.6033
0.4544,132.164658,132.164658,0.2,0,14313.225
0.4546,132.164696,132.164696,0.2,0,14315.5684
0.4548,132.164766,132.164766,0.2,0,14317.5815
0.455,132.164863,132.164863,0.2,0,14321.7407
0.4552,132.164691,132.164691,0.2,0,14324.7785
0.4554,132.163927,132.163927,0.4,0,14327.1583
0.4556,132.175039,132.175039,0.2,1,14345.3714
0.4558,132.17032,132.17032,0.2,0,14348.2577
0.456,132.169255,132.169255,0.2,0,14350.4858
0.4562,132.168635,132.168635,0.2,0,14352.9047
0.4564,132.16753,132.16753,0.2,0,14354.8838
0.4566,132.167184,132.167184,0.4,0,14358.8923
0.4568,132.166589,132.166589,0.2,0,14369.9971
0.457,132.164588,132.164588,0.2,0,14372.7485
0.4572,132.164934,132.164934,0.2,0,14376.2522
0.4574,132.165077,132.165077,0.2,0,14378.4251
0.4576,132.16497,132.16497,0.2,0,14380.5367
0.4578,132.164476,132.164476,0.4,0,14382.6928
0.458,132.163956,132.163956,0.2,0,14394.5897
0.4582,132.165587,132.165587,0.2,0,14395.4155
0.4584,132.164858,132.164858,0.2,0,14397.3292
0.4586,132.164585,132.164585,0.2,0,14399.608
0.4588,132.165656,132.165656,0.2,0,14400.4994
0.459,132.165498,132.165498,0.4,0,14401.6207
0.4592,132.164784,132.164784,0.2,0,14412.9645
0.4594,132.165788,132.165788,0.2,0,14414.1771
0.4596,132.1651,132.1651,0.2,0,14416.1072
0.4598,132.165647,132.165647,0.2,0,14417.7237
0.46,132.167067,132.167067,0.2,0,14418.9306
0.4602,132.166041,132.166041,0.4,0,14420.9834
0.4604,132.16582,132.16582,0.2,0,14433.5093
0.4606,132.16738,132.16738,0.2,0,14434.5835
0.4608,132.167096,132.167096,0.2,0,14436.7821
0.461,132.166517,132.166517,0.2,0,14438.8547
0.4612,132.166359,132.166359,0.2,0,14440.8149
0.4614,132.166698,132.166698,0.4,0,14443.0163
0.4616,132.167998,132.167998,0.2,0,14454.5284
0.4618,132.167327,132.167327,0.2,0,14456.8978
0.462,132.168065,132.168065,0.2,0,14458.3538
0.4622,132.167238,132.167238,0.2,0,14460.2777
0.4624,132.166684,132.166684,0.2,0,14464.3084
0.4626,132.166689,132.166689,0.4,0,14466.6931
0.4628,132.167101,132.167101,0.2,0,14476.2345
0.463,132.166478,132.166478,0.2,0,14478.1516
0.4632,132.166558,132.166558,0.2,0,14481.1868
0.4634,132.167728,132.167728,0.2,0,14482.7303
0.4636,132.16709,132.16709,0.2,0,14485.7756
0.4638,132.16727,132.16727,0.4,0,14487.0179
0.464,132.166547,132.166547,0.2,0,14500.6433
0.4642,132.167095,132.167095,0.2,0,14501.667
0.4644,132.166851,132.166851,0.2,0,14503.889
0.4646,132.167914,132.167914,0.2,0,14504.7515
0.4648,132.167673,132.167673,0.2,0,14506.6623
0.465,132.167667,132.167667,0.4,0,14508.9192
0.4652,132.167325,132.167325,0.2,0,14520.9199
0.4654,132.166278,132.166278,0.2,0,14522.8342
0.4656,132.167015,132.167015,0.2,0,14524.6696
0.4658,132.167224,132.167224,0.2,0,14525.9094
0.466,132.166354,132.166354,0.2,0,14527.8731
0.4662,132.16603,132.16603,0.4,0,14530.057
0.4664,132.166222,132.166222,0.2,0,14542.0938
0.4666,132.166439,132.166439,0.2,0,14543.8499
0.4668,132.165772,132.165772,0.2,0,14546.1348
0.467,132.167738,132.167738,0.2,0,14547.6487
0.4672,132.166801,132.166801,0.2,0,14552.1078
0.4674,132.166692,132.166692,0.4,0,14554.135
0.4676,132.1665,132.1665,0.2,0,14566.7135
0.4678,132.166056,132.166056,0.2,0,14569.3397
0.468,132.166561,132.166561,0.2,0,14571.5638
0.4682,132.166587,132.166587,0.2,0,14573.8166
0.4684,132.167988,132.167988,0.2,0,14575.1846
0.4686,132.167278,132.167278,0.4,0,14578.9859
0.4688,132.166456,132.166456,0.2,0,14590.4437
0.469,132.166406,132.166406,0.2,0,14592.8196
0.4692,132.166103,132.166103,0.2,0,14595.7474
0.4694,132.167174,132.167174,0.2,0,14597.6347
0.4696,132.166495,132.166495,0.2,0,14600.9274
0.4698,132.166015,132.166015,0.4,0,14603.3578
0.47,132.166523,132.166523,0.2,0,14615.2353
0.4702,132.167319,132.167319,0.2,0,14616.8239
0.4704,132.166626,132.166626,0.2,0,14618.6522
0.4706,132.168004,132.168004,0.2,0,14620.0194
0.4708,132.167317,132.167317,0.2,0,14622.7958
0.471,132.166903,132.166903,0.4,0,14624.6798
0.4712,132.167643,132.167643,0.2,0,14638.0927
0.4714,132.167181,132.167181,0.2,0,14640.4583
0.4716,132.167677,132.167677,0.2,0,14642.1277
0.4718,132.166739,132.166739,0.2,0,14644.8293
0.472,132.166273,132.166273,0.2,0,14646.7497
0.4722,132.166443,132.166443,0.4,0,14648.828
0.4724,132.167504,132.167504,0.2,0,14661.1528
0.4726,132.16679,132.16679,0.2,0,14663.7998
0.4728,132.166577,132.166577,0.2,0,14665.9157
0.473,132.167892,132.167892,0.2,0,14666.9636
0.4732,132.167139,132.167139,0.2,0,14670.2492
0.4734,132.166767,132.166767,0.4,0,14674.5247
0.4736,132.167735,132.167735,0.2,0,14684.8263
0.4738,132.166895,132.166895,0.2,0,14689.1583
0.474,132.166773,132.166773,0.2,0,14691.4719
0.4742,132.165852,132.165852,0.2,0,14693.9346
0.4744,132.165835,132.165835,0.2,0,14696.2195
0.4746,132.167187,132.167187,0.4,0,14697.3176
0.4748,132.166787,132.166787,0.2,0,14710.1667
0.475,132.166865,132.166865,0.2,0,14712.3233
0.4752,132.168203,132.168203,0.2,0,14713.1324
0.4754,132.167526,132.167526,0.2,0,14715.3374
0.4756,132.167295,132.167295,0.2,0,14717.6788
0.4758,132.167393,132.167393,0.4,0,14719.9628
0.476,132.166344,132.166344,0.2,0,14732.9916
0.4762,132.166999,132.166999,0.2,0,14735.1813
0.4764,132.168352,132.168352,0.2,0,14736.0588
0.4766,132.167785,132.167785,0.2,0,14738.6143
0.4768,132.166742,132.166742,0.2,0,14741.8857
0.477,132.168084,132.168084,0.4,0,14743.661
0.4772,132.167202,132.167202,0.2,0,14754.9035
0.4774,132.16686,132.16686,0.2,0,14758.5731
0.4776,132.166378,132.166378,0.2,0,14761.3644
0.4778,132.168061,132.168061,0.2,0,14762.5926
0.478,132.167421,132.167421,0.2,0,14764.8476
0.4782,132.167921,132.167921,0.4,0,14765.9755
0.4784,132.167271,132.167271,0.2,0,14777.5612
0.4786,132.166422,132.166422,0.2,0,14779.2104
0.4788,132.166861,132.166861,0.2,0,14781.0697
0.479,132.166761,132.166761,0.2,0,14783.4581
0.4792,132.16616,132.16616,0.2,0,14787.247
0.4794,132.166662,132.166662,0.4,0,14789.5902
0.4796,132.165711,132.165711,0.2,0,14801.2001
0.4798,132.166146,132.166146,0.2,0,14804.981
0.48,132.167905,132.167905,0.2,0,14806.2076
0.4802,132.168039,132.168039,0.2,0,14808.1509
0.4804,132.167051,132.167051,0.2,0,14810.0961
0.4806,132.167384,132.167384,0.4,0,14811.3031
0.4808,132.166951,132.166951,0.2,0,14824.3468
0.481,132.166285,132.166285,0.2,0,14826.9897
0.4812,132.166446,132.166446,0.2,0,14829.0149
0.4814,132.1659,132.1659,0.2,0,14831.2301
0.4816,132.166053,132.166053,0.2,0,14833.2136
0.4818,132.167803,132.167803,0.4,0,14834.2702
0.482,132.168778,132.168778,0.2,0,14847.0423
0.4822,132.168809,132.168809,0.2,0,14849.2081
0.4824,132.167432,132.167432,0.2,0,14851.5705
0.4826,132.167496,132.167496,0.2,0,14853.9816
0.4828,132.168145,132.168145,0.2,0,14855.591
0.483,132.167394,132.167394,0.4,0,14858.2769
0.4832,132.166677,132.166677,0.2,0,14868.7956
0.4834,132.166566,132.166566,0.2,0,14870.5385
0.4836,132.166869,132.166869,0.2,0,14873.378
0.4838,132.167992,132.167992,0.2,0,14876.1151
0.484,132.168178,132.168178,0.2,0,14877.1996
0.4842,132.167203,132.167203,0.4,0,14878.924
0.4844,132.166941,132.166941,0.2,0,14889.6592
0.4846,132.168231,132.168231,0.2,0,14891.445
0.4848,132.168288,132.168288,0.2,0,14894.2378
0.485,132.168664,132.168664,0.2,0,14895.103
0.4852,132.167349,132.167349,0.2,0,14897.2411
0.4854,132.166504,132.166504,0.4,0,14899.4356
0.4856,132.166691,132.166691,0.2,0,14911.609
0.4858,132.166303,132.166303,0.2,0,14913.4993
0.486,132.166258,132.166258,0.2,0,14915.6007
0.4862,132.166155,132.166155,0.2,0,14917.948
0.4864,132.165943,132.165943,0.2,0,14920.0349
0.4866,132.166548,132.166548,0.4,0,14922.0469
0.4868,132.166266,132.166266,0.2,0,14934.869
0.487,132.165755,132.165755,0.2,0,14936.8975
0.4872,132.16716,132.16716,0.2,0,14938.2427
0.4874,132.173,132.173,0.2,1,14948.8824
0.4876,132.170775,132.170775,0.2,0,14951.2856
0.4878,132.17172,132.17172,0.4,0,14952.7842
0.488,132.170453,132.170453,0.2,0,14965.3552
0.4882,132.170068,132.170068,0.2,0,14967.1797
0.4884,132.169803,132.169803,0.2,0,14969.3339
0.4886,132.168079,132.168079,0.2,0,14971.7072
0.4888,132.168957,132.168957,0.2,0,14972.8914
0.489,132.167992,132.167992,0.4,0,14974.6434
0.4892,132.167219,132.167219,0.2,0,14987.2687
0.4894,132.166665,132.166665,0.2,0,14989.0606
0.4896,132.166367,132.166367,0.2,0,14991.2523
0.4898,132.167299,132.167299,0.2,0,14992.2434
0.49,132.16672,132.16672,0.2,0,14994.5173
0.4902,132.166492,132.166492,0.4,0,14998.3035
0.4904,132.167312,132.167312,0.2,0,15007.5589
0.4906,132.166624,132.166624,0.2,0,15009.6293
0.4908,132.166453,132.166453,0.2,0,15012.0212
0.491,132.167271,132.167271,0.2,0,15014.9315
0.4912,132.165923,132.165923,0.2,0,15017.2641
0.4914,132.167396,132.167396,0.4,0,15018.3329
0.4916,132.166446,132.166446,0.2,0,15029.209
0.4918,132.166531,132.166531,0.2,0,15032.3976
0.492,132.166395,132.166395,0.2,0,15034.4774
0.4922,132.167211,132.167211,0.2,0,15035.6904
0.4924,132.166358,132.166358,0.2,0,15037.6002
0.4926,132.166164,132.166164,0.4,0,15039.4404
0.4928,132.16528,132.16528,0.2,0,15053.7803
0.493,132.166815,132.166815,0.2,0,15055.4306
0.4932,132.166327,132.166327,0.2,0,15057.9018
0.4934,132.165546,132.165546,0.2,0,15059.6632
0.4936,132.165436,132.165436,0.2,0,15061.7125
0.4938,132.165864,132.165864,0.4,0,15063.7845
0.494,132.165587,132.165587,0.2,0,15077.2577
0.4942,132.166655,132.166655,0.2,0,15078.0573
0.4944,132.165753,132.165753,0.2,0,15079.7437
0.4946,132.166922,132.166922,0.2,0,15080.8554
0.4948,132.166098,132.166098,0.2,0,15084.3181
0.495,132.166122,132.166122,0.4,0,15087.0628
0.4952,132.165456,132.165456,0.2,0,15097.2539
0.4954,132.166814,132.166814,0.2,0,15098.2372
0.4956,132.166084,132.166084,0.2,0,15100.395
0.4958,132.165754,132.165754,0.2,0,15103.9974
0.496,132.165138,132.165138,0.2,0,15106.3786
0.4962,132.166056,132.166056,0.4,0,15108.8112
0.4964,132.167374,132.167374,0.2,0,15120.8076
0.4966,132.166635,132.166635,0.2,0,15123.817
0.4968,132.167037,132.167037,0.2,0,15125.302
0.497,132.166451,132.166451,0.2,0,15127.8233
0.4972,132.165849,132.165849,0.2,0,15130.3836
0.4974,132.166272,132.166272,0.4,0,15132.5215
0.4976,132.167554,132.167554,0.2,0,15143.1209
0.4978,132.166884,132.166884,0.2,0,15145.3027
0.498,132.165368,132.165368,0.2,0,15147.4493
0.4982,132.16609,132.16609,0.2,0,15149.6634
0.4984,132.167045,132.167045,0.2,0,15151.4526
0.4986,132.167188,132.167188,0.4,0,15154.0316
0.4988,132.166474,132.166474,0.2,0,15166.3
0.499,132.166657,132.166657,0.2,0,15168.3749
0.4992,132.166705,132.166705,0.2,0,15170.9474
0.4994,132.168037,132.168037,0.2,0,15173.7397
0.4996,132.16737,132.16737,0.2,0,15176.3424
0.4998,132.165428,132.165428,0.4,0,15178.4352
0.5,132.164671,132.164671,0.2,0,15180.879
