s_m,s_meas_m,R_kN,q_kPa,q_over_qVesic,ds_mm,wall_s
0.132075,0.132075,8508.62227,2127.15557,3.33683316,0.1,8104.57066
0.132175,0.132175,8512.26323,2128.06581,3.33826104,0.1,8114.84456
0.132275,0.132275,8515.90445,2128.97611,3.33968902,0.2,8122.67426
0.132375,0.132375,8519.5427,2129.88568,3.34111583,0.1,8154.64587
0.132475,0.132475,8523.18055,2130.79514,3.34254249,0.1,8163.92556
0.132575,0.132575,8526.81733,2131.70433,3.34396873,0.1,8172.43026
0.132675,0.132675,8530.4516,2132.6129,3.34539399,0.1,8180.13425
0.132775,0.132775,8534.08497,2133.52124,3.34681889,0.2,8186.93559
0.132875,0.132875,8537.71707,2134.42927,3.34824329,0.1,8220.61715
0.132975,0.132975,8541.34651,2135.33663,3.34966665,0.1,8230.48358
0.133075,0.133075,8544.97447,2136.24362,3.35108943,0.1,8238.58534
0.133175,0.133175,8548.60036,2137.15009,3.3525114,0.1,8247.22282
0.133275,0.133275,8552.22613,2138.05653,3.35393332,0.2,8253.92674
0.133375,0.133375,8555.8505,2138.96263,3.35535469,0.1,8283.83794
0.133475,0.133475,8559.47434,2139.86859,3.35677586,0.1,8294.18714
0.133575,0.133575,8563.09664,2140.77416,3.35819642,0.1,8299.82888
0.133675,0.133675,8566.7171,2141.67927,3.35961625,0.1,8306.70284
0.133775,0.133775,8570.33658,2142.58414,3.36103571,0.2,8313.43018
0.133875,0.133875,8573.95603,2143.48901,3.36245515,0.1,8344.36166
0.133975,0.133975,8577.57516,2144.39379,3.36387447,0.1,8351.8091
0.134075,0.134075,8581.1937,2145.29843,3.36529355,0.1,8359.23885
0.134175,0.134175,8584.81126,2146.20282,3.36671226,0.1,8369.62194
0.134275,0.134275,8588.42924,2147.10731,3.36813112,0.2,8378.79392
0.134375,0.134375,8592.04622,2148.01156,3.3695496,0.1,8410.75596
0.134475,0.134475,8595.66347,2148.91587,3.37096818,0.1,8421.89205
0.134575,0.134575,8599.27943,2149.81986,3.37238625,0.1,8431.04149
0.134675,0.134675,8602.89486,2150.72372,3.37380412,0.1,8441.52363
0.134775,0.134775,8606.51058,2151.62764,3.37522209,0.2,8449.98006
0.134875,0.134875,8610.12399,2152.531,3.37663917,0.1,8484.27823
0.134975,0.134975,8613.73569,2153.43392,3.37805557,0.1,8492.81154
0.135075,0.135075,8617.3455,2154.33638,3.37947124,0.1,8501.27962
0.135175,0.135175,8620.95606,2155.23901,3.38088719,0.1,8510.34084
0.135275,0.135275,8624.56608,2156.14152,3.38230294,0.2,8517.36492
0.135375,0.135375,8628.17408,2157.04352,3.38371789,0.1,8552.66136
0.135475,0.135475,8631.78143,2157.94536,3.38513258,0.1,8563.46002
0.135575,0.135575,8635.38671,2158.84668,3.38654647,0.1,8573.01178
0.135675,0.135675,8638.99153,2159.74788,3.38796017,0.1,8584.04227
0.135775,0.135775,8642.59493,2160.64873,3.38937332,0.2,8595.31716
0.135875,0.135875,8646.19703,2161.54926,3.39078596,0.1,8640.22848
0.135975,0.135975,8649.7967,2162.44917,3.39219765,0.1,8651.74533
0.136075,0.136075,8653.39579,2163.34895,3.3936091,0.1,8663.83403
0.136175,0.136175,8656.99251,2164.24813,3.39501963,0.1,8675.1043
0.136275,0.136275,8660.58726,2165.14682,3.39642939,0.2,8684.7679
0.136375,0.136375,8664.18076,2166.04519,3.39783866,0.1,8736.65432
0.136475,0.136475,8667.77282,2166.9432,3.39924736,0.1,8749.70837
0.136575,0.136575,8671.36246,2167.84062,3.40065511,0.1,8762.83379
0.136675,0.136675,8674.95172,2168.73793,3.40206271,0.1,8775.11156
0.136775,0.136775,8678.53913,2169.63478,3.40346959,0.2,8786.28956
0.136875,0.136875,8682.12665,2170.53166,3.40487651,0.1,8832.94954
0.136975,0.136975,8685.71406,2171.42852,3.40628339,0.1,8843.15
0.137075,0.137075,8689.30082,2172.3252,3.40769001,0.1,8854.14471
0.137175,0.137175,8692.88618,2173.22154,3.40909608,0.1,8867.2443
0.137275,0.137275,8696.47163,2174.11791,3.41050219,0.2,8877.85604
0.137375,0.137375,8700.05514,2175.01378,3.41190754,0.1,8923.34538
0.137475,0.137475,8703.63815,2175.90954,3.41331269,0.1,8931.85725
0.137575,0.137575,8707.21753,2176.80438,3.41471642,0.1,8940.44377
0.137675,0.137675,8710.79494,2177.69874,3.41611938,0.1,8948.31825
0.137775,0.137775,8714.37104,2178.59276,3.41752182,0.2,8955.14471
0.137875,0.137875,8717.94514,2179.48629,3.41892348,0.1,8996.71524
0.137975,0.137975,8721.51742,2180.37935,3.42032442,0.1,9008.9338
0.138075,0.138075,8725.08585,2181.27146,3.42172385,0.1,9021.51418
0.138175,0.138175,8728.65295,2182.16324,3.42312277,0.1,9033.86288
0.138275,0.138275,8732.21892,2183.05473,3.42452124,0.2,9045.41895
0.138375,0.138375,8735.78427,2183.94607,3.42591946,0.1,9094.79051
0.138475,0.138475,8739.3491,2184.83727,3.42731748,0.1,9105.91299
0.138575,0.138575,8742.91409,2185.72852,3.42871557,0.1,9117.22426
0.138675,0.138675,8746.4782,2186.61955,3.43011331,0.1,9133.08762
0.138775,0.138775,8750.04208,2187.51052,3.43151096,0.2,9144.30938
0.138875,0.138875,8753.60544,2188.40136,3.4329084,0.1,9191.34308
0.138975,0.138975,8757.16815,2189.29204,3.4343056,0.1,9204.23309
0.139075,0.139075,8760.72876,2190.18219,3.43570196,0.1,9218.21557
0.139175,0.139175,8764.28701,2191.07175,3.4370974,0.1,9229.22362
0.139275,0.139275,8767.84507,2191.96127,3.43849277,0.2,9241.30019
0.139375,0.139375,8771.40148,2192.85037,3.43988749,0.1,9290.80273
0.139475,0.139475,8774.95637,2193.73909,3.44128161,0.1,9303.91001
0.139575,0.139575,8778.50949,2194.62737,3.44267505,0.1,9319.87674
0.139675,0.139675,8782.06107,2195.51527,3.44406787,0.1,9331.14181
0.139775,0.139775,8785.61187,2196.40297,3.44546039,0.2,9345.82251
0.139875,0.139875,8789.16022,2197.29005,3.44685195,0.1,9393.91659
0.139975,0.139975,8792.70531,2198.17633,3.44824223,0.1,9406.0466
0.140075,0.140075,8796.25036,2199.06259,3.44963249,0.1,9418.95938
0.140175,0.140175,8799.7939,2199.94847,3.45102217,0.1,9431.72773
0.140275,0.140275,8803.33459,2200.83365,3.45241072,0.2,9443.95114
0.140375,0.140375,8806.87322,2201.7183,3.45379847,0.1,9491.81841
0.140475,0.140475,8810.41125,2202.60281,3.45518598,0.1,9503.18415
0.140575,0.140575,8813.94786,2203.48697,3.45657294,0.1,9515.29647
0.140675,0.140675,8817.48363,2204.37091,3.45795956,0.1,9525.02025
0.140775,0.140775,8821.01853,2205.25463,3.45934585,0.2,9537.76045
0.140875,0.140875,8824.5531,2206.13827,3.460732,0.1,9585.79093
0.140975,0.140975,8828.08822,2207.02205,3.46211837,0.1,9597.13005
0.141075,0.141075,8831.62145,2207.90536,3.463504,0.1,9611.65851
0.141175,0.141175,8835.15433,2208.78858,3.4648895,0.1,9623.28467
0.141275,0.141275,8838.68515,2209.67129,3.46627418,0.2,9635.87669
0.141375,0.141375,8842.21556,2210.55389,3.46765871,0.1,9686.41557
0.141475,0.141475,8845.7447,2211.43618,3.46904273,0.1,9698.93177
0.141575,0.141575,8849.27248,2212.31812,3.47042622,0.1,9709.52075
0.141675,0.141675,8852.80061,2213.20015,3.47180985,0.1,9721.09693
0.141775,0.141775,8856.32852,2214.08213,3.47319339,0.2,9732.01776
0.141875,0.141875,8859.85602,2214.964,3.47457678,0.1,9781.45624
0.141975,0.141975,8863.3819,2215.84547,3.47595952,0.1,9794.687
0.142075,0.142075,8866.90716,2216.72679,3.47734203,0.1,9807.63617
0.142175,0.142175,8870.42953,2217.60738,3.4787234,0.1,9818.68001
0.142275,0.142275,8873.95104,2218.48776,3.48010443,0.2,9828.94117
0.142375,0.142375,8877.47028,2219.36757,3.48148458,0.1,9878.96277
0.142475,0.142475,8880.98824,2220.24706,3.48286422,0.1,9890.96556
0.142575,0.142575,8884.5049,2221.12622,3.48424335,0.1,9901.12415
0.142675,0.142675,8888.02192,2222.00548,3.48562262,0.1,9911.35211
0.142775,0.142775,8891.53771,2222.88443,3.48700141,0.2,9923.35789
0.142975,0.142975,8898.56441,2224.6411,3.48975708,0.2,9936.92441
0.143175,0.143175,8905.58891,2226.39723,3.49251188,0.2,9949.0482
0.143375,0.143375,8912.61207,2228.15302,3.49526616,0.2,9964.98739
0.143575,0.143575,8919.63257,2229.90814,3.4980194,0.2,9978.28801
0.143775,0.143775,8926.65045,2231.66261,3.5007716,0.4,9990.38859
0.143975,0.143975,8933.66673,2233.41668,3.50352318,0.2,10041.5075
0.144175,0.144175,8940.68073,2235.17018,3.50627387,0.2,10053.6297
0.144375,0.144375,8947.69324,2236.92331,3.50902397,0.2,10065.9998
0.144575,0.144575,8954.70125,2238.67531,3.51177231,0.2,10079.9956
0.144775,0.144775,8961.70447,2240.42612,3.51451877,0.4,10092.5261
0.144975,0.144975,8968.68311,2242.17078,3.51725558,0.2,10145.9772
0.145175,0.145175,8975.64234,2243.91059,3.51998479,0.2,10160.5195
0.145375,0.145375,8982.59863,2245.64966,3.52271285,0.2,10174.4677
0.145575,0.145575,8989.54861,2247.38715,3.52543842,0.2,10187.2845
0.145775,0.145775,8996.49341,2249.12335,3.52816197,0.4,10199.4217
0.145875,0.145875,8999.96673,2249.99168,3.52952411,0.1,10290.8458
0.145975,0.145975,9003.43832,2250.85958,3.53088556,0.1,10303.0314
0.146075,0.146075,9006.90818,2251.72704,3.53224634,0.1,10314.966
0.146175,0.146175,9010.37699,2252.59425,3.53360671,0.1,10326.0137
0.146275,0.146275,9013.84487,2253.46122,3.53496671,0.2,10336.9161
0.146375,0.146375,9017.31224,2254.32806,3.53632651,0.1,10386.2129
0.146475,0.146475,9020.77797,2255.19449,3.53768567,0.1,10400.4204
0.146575,0.146575,9024.24127,2256.06032,3.53904387,0.1,10410.7413
0.146675,0.146675,9027.70337,2256.92584,3.54040161,0.1,10421.8438
0.146775,0.146775,9031.16583,2257.79146,3.54175948,0.2,10432.9201
0.146875,0.146875,9034.6268,2258.6567,3.54311677,0.1,10481.4604
0.146975,0.146975,9038.0873,2259.52182,3.54447388,0.1,10492.8357
0.147075,0.147075,9041.54811,2260.38703,3.54583111,0.1,10505.1347
0.147175,0.147175,9045.00771,2261.25193,3.54718786,0.1,10517.0257
0.147275,0.147275,9048.46632,2262.11658,3.54854423,0.2,10528.02
0.147475,0.147475,9055.37401,2263.8435,3.55125322,0.2,10540.0728
0.147675,0.147675,9062.27155,2265.56789,3.55395824,0.2,10551.6779
0.147775,0.147775,9065.72181,2266.43045,3.55531133,0.1,10601.7539
0.147875,0.147875,9069.17099,2267.29275,3.556664,0.1,10618.6934
0.147975,0.147975,9072.62018,2268.15504,3.55801667,0.1,10630.6602
0.148075,0.148075,9076.06853,2269.01713,3.55936901,0.1,10640.8688
0.148175,0.148175,9079.51538,2269.87884,3.56072076,0.2,10652.2304
0.148375,0.148375,9086.40443,2271.60111,3.56342245,0.2,10661.5612
0.148575,0.148575,9093.28868,2273.32217,3.56612225,0.2,10672.5916
0.148775,0.148775,9100.16556,2275.04139,3.56881916,0.2,10686.5022
0.148875,0.148875,9103.60374,2275.90093,3.57016751,0.1,10736.6856
0.148975,0.148975,9107.04198,2276.7605,3.57151589,0.1,10747.099
0.149075,0.149075,9110.47896,2277.61974,3.57286377,0.1,10758.6012
0.149175,0.149175,9113.91497,2278.47874,3.57421128,0.1,10773.9426
0.149275,0.149275,9117.34923,2279.33731,3.57555809,0.2,10785.6861
0.149475,0.149475,9124.21203,2281.05301,3.57824948,0.2,10798.7082
0.149675,0.149675,9131.06812,2282.76703,3.58093824,0.2,10814.5522
0.149875,0.149875,9137.91329,2284.47832,3.58362272,0.2,10829.485
0.149975,0.149975,9141.33606,2285.33401,3.58496503,0.1,10850.3833
0.150075,0.150075,9144.75687,2286.18922,3.58630657,0.1,10859.7892
0.150175,0.150175,9148.17643,2287.04411,3.58764762,0.1,10871.8463
0.150275,0.150275,9151.59538,2287.89885,3.58898844,0.1,10883.7631
0.150375,0.150375,9155.01352,2288.75338,3.59032893,0.2,10893.8207
0.150475,0.150475,9158.42882,2289.60721,3.59166831,0.1,10944.2144
0.150575,0.150575,9161.84411,2290.46103,3.59300769,0.1,10956.3899
0.150675,0.150675,9165.25831,2291.31458,3.59434664,0.1,10968.4592
0.150775,0.150775,9168.67236,2292.16809,3.59568553,0.1,10981.6507
0.150875,0.150875,9172.08559,2293.0214,3.5970241,0.2,10995.3758
0.150975,0.150975,9175.49695,2293.87424,3.59836193,0.1,11047.7752
0.151075,0.151075,9178.90819,2294.72705,3.59969972,0.1,11060.8611
0.151175,0.151175,9182.32077,2295.58019,3.60103803,0.1,11073.1184
0.151275,0.151275,9185.72742,2296.43185,3.60237402,0.1,11085.32
0.151375,0.151375,9189.13176,2297.28294,3.60370911,0.2,11097.2375
0.151475,0.151475,9192.53364,2298.13341,3.60504323,0.1,11146.7587
0.151575,0.151575,9195.9355,2298.98388,3.60637734,0.1,11160.2345
0.151675,0.151675,9199.33447,2299.83362,3.60771031,0.1,11171.8676
0.151775,0.151775,9202.73404,2300.68351,3.60904352,0.1,11184.8905
0.151875,0.151875,9206.13113,2301.53278,3.61037576,0.2,11197.8765
0.151975,0.151975,9209.52617,2302.38154,3.6117072,0.1,11248.1931
0.152075,0.152075,9212.92056,2303.23014,3.61303838,0.1,11260.5307
0.152175,0.152175,9216.31558,2304.07889,3.61436981,0.1,11273.5817
0.152275,0.152275,9219.71197,2304.92799,3.61570177,0.1,11285.7802
0.152375,0.152375,9223.10678,2305.77669,3.61703312,0.2,11299.2225
0.152575,0.152575,9229.88909,2307.47227,3.61969294,0.2,11311.4156
0.152675,0.152675,9233.28158,2308.32039,3.62102337,0.1,11362.9108
0.152775,0.152775,9236.67203,2309.16801,3.62235301,0.1,11376.2303
0.152875,0.152875,9240.06274,2310.01569,3.62368275,0.1,11389.5324
0.152975,0.152975,9243.45259,2310.86315,3.62501215,0.1,11402.6702
0.153075,0.153075,9246.84152,2311.71038,3.62634119,0.2,11416.65
0.153175,0.153175,9250.2284,2312.5571,3.62766943,0.1,11469.6864
0.153275,0.153275,9253.6133,2313.40332,3.62899688,0.1,11482.5804
0.153375,0.153375,9256.99932,2314.24983,3.63032478,0.1,11495.9377
0.153475,0.153475,9260.38489,2315.09622,3.6316525,0.1,11509.068
0.153575,0.153575,9263.76908,2315.94227,3.63297968,0.2,11523.3263
0.153675,0.153675,9267.15232,2316.78808,3.63430649,0.1,11571.571
0.153775,0.153775,9270.53524,2317.63381,3.63563317,0.1,11584.254
0.153875,0.153875,9273.91412,2318.47853,3.63695827,0.1,11597.6045
0.153975,0.153975,9277.29152,2319.32288,3.63828279,0.1,11610.2423
0.154075,0.154075,9280.66878,2320.16719,3.63960725,0.2,11623.374
0.154275,0.154275,9287.41847,2321.85462,3.64225429,0.2,11634.2496
0.154375,0.154375,9290.79328,2322.69832,3.64357779,0.1,11685.6142
0.154475,0.154475,9294.16778,2323.54194,3.64490117,0.1,11697.6219
0.154575,0.154575,9297.54141,2324.38535,3.64622421,0.1,11710.5293
0.154675,0.154675,9300.91288,2325.22822,3.6475464,0.1,11724.4818
0.154775,0.154775,9304.28459,2326.07115,3.64886868,0.2,11736.0471
0.154975,0.154975,9311.02253,2327.75563,3.65151111,0.2,11748.8575
0.155075,0.155075,9314.39346,2328.59837,3.65283309,0.1,11801.4792
0.155175,0.155175,9317.76252,2329.44063,3.65415433,0.1,11812.7089
0.155275,0.155275,9321.13045,2330.28261,3.65547514,0.1,11826.5596
0.155375,0.155375,9324.49641,2331.1241,3.65679517,0.1,11838.7614
0.155475,0.155475,9327.86171,2331.96543,3.65811494,0.2,11851.1387
0.155575,0.155575,9331.22629,2332.80657,3.65943443,0.1,11900.3108
0.155675,0.155675,9334.58277,2333.64569,3.66075075,0.1,11913.1918
0.155775,0.155775,9337.93821,2334.48455,3.66206665,0.1,11927.2053
0.155875,0.155875,9341.29268,2335.32317,3.66338217,0.1,11943.0846
0.155975,0.155975,9344.64672,2336.16168,3.66469753,0.2,11956.3512
0.156175,0.156175,9351.34717,2337.83679,3.66732525,0.2,11971.2754
0.156375,0.156375,9358.04479,2339.5112,3.66995187,0.2,11982.3428
0.156575,0.156575,9364.7401,2341.18503,3.67257757,0.2,11994.576
0.156775,0.156775,9371.43248,2342.85812,3.67520213,0.2,12007.6276
0.156875,0.156875,9374.77928,2343.69482,3.67651464,0.1,12059.9396
0.156975,0.156975,9378.1265,2344.53163,3.67782733,0.1,12072.8128
0.157075,0.157075,9381.47169,2345.36792,3.67913921,0.1,12088.0343
0.157175,0.157175,9384.81659,2346.20415,3.68045098,0.1,12102.8326
0.157275,0.157275,9388.1613,2347.04032,3.68176268,0.2,12114.7968
0.157375,0.157375,9391.50624,2347.87656,3.68307447,0.1,12164.4167
0.157475,0.157475,9394.8493,2348.71232,3.68438552,0.1,12178.2155
0.157575,0.157575,9398.19091,2349.54773,3.685696,0.1,12189.2745
0.157675,0.157675,9401.5322,2350.38305,3.68700635,0.1,12202.0096
0.157775,0.157775,9404.87124,2351.21781,3.68831583,0.2,12214.1692
0.157875,0.157875,9408.20551,2352.05138,3.68962343,0.1,12267.3029
0.157975,0.157975,9411.52497,2352.88124,3.69092523,0.1,12279.921
0.158075,0.158075,9414.84349,2353.71087,3.69222665,0.1,12291.6171
0.158175,0.158175,9418.16056,2354.54014,3.69352752,0.1,12304.3677
0.158275,0.158275,9421.47748,2355.36937,3.69482831,0.2,12317.4858
0.158375,0.158375,9424.79336,2356.19834,3.6961287,0.1,12370.3524
0.158475,0.158475,9428.10955,2357.02739,3.69742921,0.1,12382.1248
0.158575,0.158575,9431.42332,2357.85583,3.69872878,0.1,12393.0602
0.158675,0.158675,9434.73723,2358.68431,3.7000284,0.1,12408.7104
0.158775,0.158775,9438.05097,2359.51274,3.70132795,0.2,12421.8868
0.158875,0.158875,9441.36425,2360.34106,3.70262732,0.1,12473.5798
0.158975,0.158975,9444.67705,2361.16926,3.70392651,0.1,12488.5373
0.159075,0.159075,9447.98767,2361.99692,3.70522484,0.1,12500.272
0.159175,0.159175,9451.29699,2362.82425,3.70652265,0.1,12513.9137
0.159275,0.159275,9454.60449,2363.65112,3.70781976,0.2,12527.5525
0.159375,0.159375,9457.91014,2364.47754,3.70911614,0.1,12581.5241
0.159475,0.159475,9461.21428,2365.30357,3.71041192,0.1,12595.072
0.159575,0.159575,9464.51995,2366.12999,3.71170831,0.1,12607.7908
0.159675,0.159675,9467.82058,2366.95514,3.71300272,0.1,12618.9023
0.159775,0.159775,9471.11947,2367.77987,3.71429645,0.2,12632.6588
0.159875,0.159875,9474.41893,2368.60473,3.7155904,0.1,12683.2615
0.159975,0.159975,9477.71769,2369.42942,3.71688408,0.1,12695.7699
0.160075,0.160075,9481.01544,2370.25386,3.71817736,0.1,12711.4139
0.160175,0.160175,9484.3122,2371.07805,3.71947026,0.1,12726.9186
0.160275,0.160275,9487.60837,2371.90209,3.72076291,0.2,12740.9736
0.160375,0.160375,9490.90097,2372.72524,3.72205418,0.1,12776.9954
0.160475,0.160475,9494.19161,2373.5479,3.72334467,0.1,12788.8875
0.160575,0.160575,9497.48179,2374.37045,3.72463498,0.1,12802.3263
0.160675,0.160675,9500.77251,2375.19313,3.72592551,0.1,12815.5406
0.160775,0.160775,9504.06268,2376.01567,3.72721582,0.2,12827.4349
0.160875,0.160875,9507.35204,2376.83801,3.72850581,0.1,12877.5402
0.160975,0.160975,9510.64113,2377.66028,3.72979569,0.1,12888.7537
0.161075,0.161075,9513.93001,2378.4825,3.73108549,0.1,12902.535
0.161175,0.161175,9517.21772,2379.30443,3.73237484,0.1,12915.4894
0.161275,0.161275,9520.5058,2380.12645,3.73366433,0.2,12928.275
0.161375,0.161375,9523.79173,2380.94793,3.73495297,0.1,12979.7451
0.161475,0.161475,9527.07815,2381.76954,3.73624181,0.1,12993.9717
0.161575,0.161575,9530.36371,2382.59093,3.73753031,0.1,13006.2755
0.161675,0.161675,9533.64905,2383.41226,3.73881872,0.1,13020.1396
0.161775,0.161775,9536.93398,2384.23349,3.74010698,0.2,13033.2811
0.161875,0.161875,9540.21707,2385.05427,3.74139451,0.1,13087.6766
0.161975,0.161975,9543.50004,2385.87501,3.742682,0.1,13104.2825
0.162075,0.162075,9546.7814,2386.69535,3.74396885,0.1,13117.0694
0.162175,0.162175,9550.06076,2387.51519,3.74525492,0.1,13130.7354
0.162275,0.162275,9553.33607,2388.33402,3.7465394,0.2,13142.4685
0.162375,0.162375,9556.60956,2389.15239,3.74782317,0.1,13194.9378
0.162475,0.162475,9559.88017,2389.97004,3.74910581,0.1,13208.9873
0.162575,0.162575,9563.15018,2390.78755,3.75038821,0.1,13221.9187
0.162675,0.162675,9566.41585,2391.60396,3.75166891,0.1,13234.828
0.162775,0.162775,9569.67282,2392.41821,3.7529462,0.2,13248.3909
0.162875,0.162875,9572.92795,2393.23199,3.75422276,0.1,13302.4863
0.162975,0.162975,9576.18197,2394.04549,3.75549889,0.1,13315.5198
0.163075,0.163075,9579.43532,2394.85883,3.75677476,0.1,13328.6295
0.163175,0.163175,9582.6876,2395.6719,3.75805021,0.1,13339.6801
0.163275,0.163275,9585.93851,2396.48463,3.75932513,0.2,13350.8376
0.163475,0.163475,9592.43258,2398.10814,3.76187191,0.2,13364.599
0.163675,0.163675,9598.92687,2399.73172,3.76441878,0.2,13379.3863
0.163875,0.163875,9605.41801,2401.3545,3.76696441,0.2,13394.4933
0.163975,0.163975,9608.66496,2402.16624,3.76823778,0.1,13446.6717
0.164075,0.164075,9611.91088,2402.97772,3.76951073,0.1,13458.9383
0.164175,0.164175,9615.15725,2403.78931,3.77078386,0.1,13474.0139
0.164275,0.164275,9618.40224,2404.60056,3.77205645,0.1,13489.3787
0.164375,0.164375,9621.64755,2405.41189,3.77332917,0.2,13505.0432
0.164475,0.164475,9624.89173,2406.22293,3.77460144,0.1,13557.819
0.164575,0.164575,9628.13392,2407.03348,3.77587293,0.1,13571.3232
0.164675,0.164675,9631.37569,2407.84392,3.77714426,0.1,13585.2772
0.164775,0.164775,9634.61673,2408.65418,3.7784153,0.1,13599.2537
0.164875,0.164875,9637.85601,2409.464,3.77968565,0.2,13618.9975
0.165075,0.165075,9644.32599,2411.0815,3.78222299,0.2,13632.8574
0.165275,0.165275,9650.78797,2412.69699,3.78475719,0.2,13646.106
0.165475,0.165475,9657.2499,2414.31248,3.78729137,0.2,13660.8916
0.165675,0.165675,9663.70951,2415.92738,3.78982464,0.2,13674.8791
0.165775,0.165775,9666.94148,2416.73537,3.79109212,0.1,13727.9813
0.165875,0.165875,9670.17153,2417.54288,3.79235886,0.1,13742.1941
0.165975,0.165975,9673.40005,2418.35001,3.79362499,0.1,13755.2283
0.166075,0.166075,9676.62771,2419.15693,3.79489078,0.1,13767.5458
0.166175,0.166175,9679.85546,2419.96386,3.79615661,0.2,13781.7955
0.166375,0.166375,9686.30133,2421.57533,3.79868449,0.2,13794.1651
0.166575,0.166575,9692.74463,2423.18616,3.80121137,0.2,13807.2258
0.166675,0.166675,9695.96629,2423.99157,3.80247481,0.1,13863.8582
0.166775,0.166775,9699.18763,2424.79691,3.80373812,0.1,13877.6705
0.166875,0.166875,9702.40833,2425.60208,3.80500119,0.1,13892.5575
0.166975,0.166975,9705.62825,2426.40706,3.80626395,0.1,13903.9732
0.167075,0.167075,9708.84743,2427.21186,3.80752641,0.2,13915.1616
0.167275,0.167275,9715.27705,2428.81926,3.81004792,0.2,13928.8111
0.167475,0.167475,9721.70249,2430.42562,3.81256779,0.2,13942.4301
0.167675,0.167675,9728.12406,2432.03102,3.81508615,0.2,13958.8222
0.167875,0.167875,9734.54081,2433.6352,3.81760261,0.2,13972.7541
0.167975,0.167975,9737.74899,2434.43725,3.81886076,0.1,14023.4471
0.168075,0.168075,9740.95718,2435.2393,3.82011892,0.1,14036.2781
0.168175,0.168175,9744.16442,2436.04111,3.82137671,0.1,14051.0894
0.168275,0.168275,9747.37039,2436.8426,3.82263399,0.1,14063.8517
0.168375,0.168375,9750.57617,2437.64404,3.82389121,0.2,14078.2874
0.168475,0.168475,9753.78096,2438.44524,3.82514803,0.1,14132.4949
0.168575,0.168575,9756.9857,2439.24642,3.82640484,0.1,14145.5629
0.168675,0.168675,9760.18903,2440.04726,3.82766109,0.1,14160.9817
0.168775,0.168775,9763.38979,2440.84745,3.82891634,0.1,14176.6623
0.168875,0.168875,9766.58893,2441.64723,3.83017094,0.2,14190.2228
0.168975,0.168975,9769.78708,2442.44677,3.83142517,0.1,14241.8433
0.169075,0.169075,9772.98481,2443.2462,3.83267922,0.1,14253.996
0.169175,0.169175,9776.18336,2444.04584,3.8339336,0.1,14266.1289
0.169275,0.169275,9779.38085,2444.84521,3.83518756,0.1,14279.397
0.169375,0.169375,9782.57805,2445.64451,3.83644141,0.2,14295.8051
0.169475,0.169475,9785.77503,2446.44376,3.83769517,0.1,14347.6935
0.169575,0.169575,9788.96951,2447.24238,3.83894795,0.1,14360.1731
0.169675,0.169675,9792.16314,2448.04079,3.8402004,0.1,14378.6194
0.169775,0.169775,9795.35674,2448.83918,3.84145284,0.1,14391.9712
0.169875,0.169875,9798.54932,2449.63733,3.84270488,0.2,14405.7619
0.169975,0.169975,9801.74134,2450.43533,3.84395669,0.1,14459.5196
0.170075,0.170075,9804.93151,2451.23288,3.84520778,0.1,14471.9091
0.170175,0.170175,9808.12051,2452.03013,3.84645842,0.1,14483.7743
0.170275,0.170275,9811.30994,2452.82748,3.84770922,0.1,14495.6344
0.170375,0.170375,9814.4989,2453.62473,3.84895984,0.2,14507.4547
0.170575,0.170575,9820.86954,2455.21739,3.85145821,0.2,14520.5165
0.170675,0.170675,9824.05619,2456.01405,3.85270793,0.1,14572.4181
0.170775,0.170775,9827.24209,2456.81052,3.85395734,0.1,14586.6979
0.170875,0.170875,9830.42818,2457.60705,3.85520684,0.1,14600.5206
0.170975,0.170975,9833.61419,2458.40355,3.85645629,0.1,14613.2129
0.171075,0.171075,9836.79846,2459.19962,3.85770507,0.2,14625.7942
0.171175,0.171175,9839.98196,2459.99549,3.85895355,0.1,14679.395
0.171275,0.171275,9843.16502,2460.79125,3.86020185,0.1,14692.4045
0.171375,0.171375,9846.34737,2461.58684,3.86144988,0.1,14707.2131
0.171475,0.171475,9849.52934,2462.38234,3.86269775,0.1,14717.958
0.171575,0.171575,9852.70936,2463.17734,3.86394486,0.2,14730.532
0.171775,0.171775,9859.06191,2464.76548,3.86643614,0.2,14744.4094
0.171875,0.171875,9862.23829,2465.55957,3.86768183,0.1,14797.3259
0.171975,0.171975,9865.41348,2466.35337,3.86892705,0.1,14810.1757
0.172075,0.172075,9868.58789,2467.14697,3.87017196,0.1,14821.9716
0.172175,0.172175,9871.76251,2467.94063,3.87141695,0.1,14834.7079
0.172275,0.172275,9874.93685,2468.73421,3.87266183,0.2,14853.2432
0.172375,0.172375,9878.11107,2469.52777,3.87390667,0.1,14908.7828
0.172475,0.172475,9881.28512,2470.32128,3.87515144,0.1,14921.8499
0.172575,0.172575,9884.45848,2471.11462,3.87639594,0.1,14939.6255
0.172675,0.172675,9887.63072,2471.90768,3.87764,0.1,14951.4439
0.172775,0.172775,9890.80355,2472.70089,3.87888429,0.2,14965.9173
0.172875,0.172875,9893.97472,2473.49368,3.88012793,0.1,15002.5861
0.172975,0.172975,9897.14555,2474.28639,3.88137144,0.1,15017.477
0.173075,0.173075,9900.31481,2475.0787,3.88261433,0.1,15028.4997
0.173175,0.173175,9903.48284,2475.87071,3.88385674,0.1,15040.7816
0.173275,0.173275,9906.64963,2476.66241,3.88509866,0.2,15054.657
