s_m,s_meas_m,R_kN,q_kPa,q_over_qVesic,ds_mm,wall_s,p_exc_kPa
0.09975,0.09975,6508.34659,1627.08665,2.55238345,0.2,31298.2968,-134.485256
0.09985,0.09985,6515.05726,1628.76432,2.55501519,0.1,31366.3036,-134.670772
0.09995,0.09995,6521.76886,1630.44222,2.55764728,0.1,31378.9629,-134.856199
0.10005,0.10005,6528.48174,1632.12043,2.56027987,0.1,31393.407,-135.041483
0.10015,0.10015,6535.19604,1633.79901,2.56291302,0.1,31407.621,-135.226654
0.10025,0.10025,6541.91188,1635.47797,2.56554678,0.2,31421.9743,-135.41173
0.1003,0.1003,6545.27109,1636.31777,2.56686416,0.05,31518.3953,-135.504276
0.10035,0.10035,6548.63073,1637.15768,2.56818172,0.05,31532.0467,-135.596782
0.1004,0.1004,6551.99063,1637.99766,2.56949937,0.05,31543.8752,-135.689263
0.100425,0.100425,6553.67087,1638.41772,2.57015831,0.025,31586.4152,-135.735504
0.10045,0.10045,6555.35121,1638.8378,2.57081729,0.025,31599.3382,-135.781736
0.100475,0.100475,6557.03171,1639.25793,2.57147634,0.025,31610.6507,-135.827951
0.1005,0.1005,6558.7123,1639.67807,2.57213541,0.025,31622.6139,-135.87416
0.100525,0.100525,6560.39291,1640.09823,2.5727945,0.05,31634.2365,-135.920366
0.100575,0.100575,6563.754,1640.9385,2.57411262,0.05,31646.4006,-136.012741
0.100625,0.100625,6567.11536,1641.77884,2.57543085,0.05,31656.8166,-136.105102
0.100675,0.100675,6570.47696,1642.61924,2.57674917,0.05,31668.662,-136.197445
0.100725,0.100725,6573.83873,1643.45968,2.57806756,0.05,31681.2037,-136.28978
0.100775,0.100775,6577.20074,1644.30019,2.57938604,0.1,31692.1377,-136.382096
0.100875,0.100875,6583.924,1645.981,2.58202271,0.1,31705.6166,-136.566584
0.100925,0.100925,6587.28674,1646.82169,2.58334148,0.05,31744.4684,-136.658841
0.100975,0.100975,6590.64966,1647.66242,2.58466032,0.05,31756.4286,-136.751088
0.101025,0.101025,6594.01269,1648.50317,2.5859792,0.05,31769.0986,-136.843329
0.101075,0.101075,6597.37609,1649.34402,2.58729822,0.05,31782.3105,-136.935534
0.101125,0.101125,6600.73983,1650.18496,2.58861739,0.1,31791.9114,-137.027709
0.101225,0.101225,6607.46677,1651.86669,2.5912555,0.1,31805.1206,-137.211883
0.101325,0.101325,6614.19486,1653.54871,2.59389406,0.1,31817.6772,-137.395999
0.101425,0.101425,6620.92341,1655.23085,2.59653279,0.1,31828.8945,-137.580112
0.101525,0.101525,6627.65226,1656.91306,2.59917165,0.1,31841.7201,-137.764243
0.101625,0.101625,6634.38196,1658.59549,2.60181085,0.2,31853.8394,-137.948329
0.101725,0.101725,6641.11209,1660.27802,2.60445021,0.1,31920.3306,-138.132381
0.101825,0.101825,6647.84304,1661.96076,2.60708989,0.1,31931.6819,-138.316386
0.101925,0.101925,6654.57518,1663.6438,2.60973004,0.1,31944.2207,-138.500293
0.102025,0.102025,6661.30895,1665.32724,2.61237083,0.1,31957.2972,-138.684077
0.102075,0.102075,6664.6769,1666.16923,2.61369164,0.05,32011.7552,-138.775992
0.102125,0.102125,6668.04536,1667.01134,2.61501265,0.05,32023.4127,-138.86789
0.102175,0.102175,6671.41389,1667.85347,2.61633369,0.05,32035.6266,-138.959793
0.102225,0.102225,6674.78278,1668.6957,2.61765487,0.05,32048.4556,-139.051665
0.102275,0.102275,6678.15208,1669.53802,2.61897621,0.1,32065.8375,-139.143505
0.102325,0.102325,6681.52172,1670.38043,2.62029768,0.05,32107.0826,-139.23532
0.102375,0.102375,6684.8917,1671.22293,2.62161929,0.05,32118.7178,-139.32712
0.102425,0.102425,6688.26202,1672.06551,2.62294103,0.05,32131.5548,-139.418899
0.102475,0.102475,6691.63268,1672.90817,2.62426291,0.05,32141.9924,-139.510654
0.102525,0.102525,6695.00369,1673.75092,2.62558492,0.1,32154.7765,-139.602393
0.102625,0.102625,6701.74499,1675.43625,2.62822866,0.1,32167.3327,-139.785752
0.102725,0.102725,6708.48787,1677.12197,2.63087302,0.1,32179.6318,-139.969007
0.102825,0.102825,6715.23218,1678.80805,2.63351794,0.1,32192.8493,-140.152164
0.102875,0.102875,6718.60512,1679.65128,2.63484071,0.05,32249.3464,-140.243811
0.102925,0.102925,6721.97824,1680.49456,2.63616355,0.05,32262.0239,-140.335447
0.102975,0.102975,6725.35144,1681.33786,2.63748642,0.05,32274.9492,-140.427086
0.103025,0.103025,6728.72467,1682.18117,2.6388093,0.05,32286.898,-140.518735
0.103075,0.103075,6732.09796,1683.02449,2.64013221,0.1,32298.804,-140.610382
0.103175,0.103175,6738.84392,1684.71098,2.64277778,0.1,32311.965,-140.793543
0.103275,0.103275,6745.59116,1686.39779,2.64542385,0.1,32324.3813,-140.976639
0.103375,0.103375,6752.33977,1688.08494,2.64807045,0.1,32336.3119,-141.159624
0.103475,0.103475,6759.08917,1689.77229,2.65071737,0.1,32349.1432,-141.34257
0.103525,0.103525,6762.46496,1690.61624,2.65204126,0.05,32391.2905,-141.434058
0.103575,0.103575,6765.84082,1691.4602,2.65336517,0.05,32401.8111,-141.525546
0.103625,0.103625,6769.21631,1692.30408,2.65468894,0.05,32415.1081,-141.617088
0.103675,0.103675,6772.59199,1693.148,2.65601279,0.05,32428.1579,-141.708618
0.103725,0.103725,6775.9681,1693.99203,2.6573368,0.1,32438.9221,-141.800112
0.103825,0.103825,6782.72016,1695.68004,2.65998476,0.1,32454.0072,-141.982902
0.103925,0.103925,6789.47354,1697.36838,2.66263323,0.1,32466.8729,-142.165596
0.104025,0.104025,6796.22804,1699.05701,2.66528215,0.1,32479.1221,-142.348203
0.104125,0.104125,6802.98288,1700.74572,2.6679312,0.1,32491.5815,-142.530789
0.104225,0.104225,6809.73936,1702.43484,2.6705809,0.2,32505.6998,-142.71327
0.104325,0.104325,6816.49712,1704.12428,2.67323109,0.1,32570.6255,-142.89567
0.104425,0.104425,6823.25588,1705.81397,2.67588168,0.1,32583.1944,-143.077997
0.104525,0.104525,6830.01515,1707.50379,2.67853247,0.1,32594.5375,-143.260301
0.104625,0.104625,6836.77546,1709.19386,2.68118367,0.1,32606.6491,-143.442546
0.104675,0.104675,6840.15698,1710.03924,2.6825098,0.05,32644.9911,-143.533661
0.104725,0.104725,6843.53884,1710.88471,2.68383607,0.05,32657.8502,-143.624748
0.104775,0.104775,6846.92087,1711.73022,2.6851624,0.05,32670.9264,-143.715825
0.104825,0.104825,6850.3032,1712.5758,2.68648885,0.05,32682.8772,-143.806882
0.104875,0.104875,6853.68595,1713.42149,2.68781547,0.1,32695.6829,-143.897899
0.104925,0.104925,6857.06877,1714.26719,2.68914211,0.05,32735.7304,-143.988933
0.104975,0.104975,6860.45195,1715.11299,2.69046889,0.05,32748.1305,-144.079937
0.105025,0.105025,6863.83549,1715.95887,2.69179582,0.05,32760.0717,-144.170912
0.105075,0.105075,6867.21892,1716.80473,2.6931227,0.05,32770.5182,-144.261886
0.105125,0.105125,6870.60269,1717.65067,2.69444972,0.1,32783.2241,-144.352832
0.105225,0.105225,6877.36961,1719.3424,2.69710351,0.1,32795.9646,-144.534553
0.105325,0.105325,6884.13764,1721.03441,2.69975773,0.1,32808.8835,-144.716187
0.105425,0.105425,6890.90707,1722.72677,2.7024125,0.1,32821.0569,-144.897713
0.105525,0.105525,6897.67807,1724.41952,2.70506789,0.1,32833.3597,-145.079134
0.105625,0.105625,6904.44976,1726.11244,2.70772355,0.2,32846.5081,-145.260537
0.105725,0.105725,6911.22262,1727.80565,2.71037967,0.1,32909.8862,-145.441858
0.105825,0.105825,6917.99694,1729.49924,2.71303636,0.1,32922.9141,-145.623094
0.105925,0.105925,6924.772,1731.193,2.71569334,0.1,32935.7165,-145.804321
0.106025,0.106025,6931.54802,1732.88701,2.7183507,0.1,32949.4468,-145.985481
0.106125,0.106125,6938.32462,1734.58115,2.72100828,0.2,32959.9292,-146.166578
0.106225,0.106225,6945.10122,1736.27531,2.72366587,0.1,33026.0045,-146.347639
0.106325,0.106325,6951.87886,1737.96972,2.72632386,0.1,33038.6591,-146.528631
0.106425,0.106425,6958.65783,1739.66446,2.72898237,0.1,33052.7987,-146.709522
0.106525,0.106525,6965.4382,1741.35955,2.73164144,0.1,33064.6411,-146.890313
0.106625,0.106625,6972.21946,1743.05487,2.73430085,0.2,33077.0636,-147.071066
0.106725,0.106725,6979.00174,1744.75044,2.73696066,0.1,33142.4578,-147.251799
0.106825,0.106825,6985.78504,1746.44626,2.73962087,0.1,33156.2693,-147.432476
0.106925,0.106925,6992.5698,1748.14245,2.74228166,0.1,33168.28,-147.613054
0.107025,0.107025,6999.35555,1749.83889,2.74494283,0.1,33180.5523,-147.793612
0.107125,0.107125,7006.14282,1751.53571,2.7476046,0.2,33193.9522,-147.974056
0.107225,0.107225,7012.93176,1753.23294,2.75026702,0.1,33261.8253,-148.154388
0.107325,0.107325,7019.72159,1754.9304,2.7529298,0.1,33272.1036,-148.334683
0.107425,0.107425,7026.51276,1756.62819,2.75559309,0.1,33285.7805,-148.514911
0.107525,0.107525,7033.30509,1758.32627,2.75825685,0.1,33298.7382,-148.695098
0.107625,0.107625,7040.09893,1760.02473,2.7609212,0.2,33308.7947,-148.875173
0.107725,0.107725,7046.89436,1761.72359,2.76358616,0.1,33371.1561,-149.055143
0.107825,0.107825,7053.69086,1763.42272,2.76625155,0.1,33383.9329,-149.235052
0.107925,0.107925,7060.4885,1765.12212,2.76891739,0.1,33398.3874,-149.414912
0.108025,0.108025,7067.28723,1766.82181,2.77158365,0.1,33408.65,-149.5947
0.108125,0.108125,7074.08676,1768.52169,2.77425023,0.2,33421.7584,-149.774446
0.108225,0.108225,7080.88779,1770.22195,2.77691739,0.1,33489.795,-149.954101
0.108325,0.108325,7087.68967,1771.92242,2.77958489,0.1,33502.7856,-150.133653
0.108425,0.108425,7094.49283,1773.62321,2.78225289,0.1,33515.1825,-150.313121
0.108525,0.108525,7101.29752,1775.32438,2.78492149,0.1,33526.4643,-150.49248
0.108625,0.108625,7108.10341,1777.02585,2.78759057,0.2,33540.8941,-150.671736
0.108675,0.108675,7111.50742,1777.87685,2.78892552,0.05,33658.3563,-150.761379
0.108725,0.108725,7114.91163,1778.72791,2.79026055,0.05,33671.2014,-150.851015
0.108775,0.108775,7118.31623,1779.57906,2.79159573,0.05,33682.4102,-150.940628
0.108825,0.108825,7121.7212,1780.4303,2.79293106,0.05,33695.455,-151.03022
0.108875,0.108875,7125.12625,1781.28156,2.79426643,0.1,33707.7319,-151.119809
0.108975,0.108975,7131.93547,1782.98387,2.7969368,0.1,33719.0403,-151.298892
0.109075,0.109075,7138.74579,1784.68645,2.79960761,0.1,33732.4445,-151.477916
0.109175,0.109175,7145.55768,1786.38942,2.80227904,0.1,33744.6893,-151.656801
0.109275,0.109275,7152.37064,1788.09266,2.80495088,0.1,33757.2991,-151.835614
0.109375,0.109375,7159.18453,1789.79613,2.80762309,0.2,33769.0242,-152.014369
0.109475,0.109475,7165.99965,1791.49991,2.81029578,0.1,33837.5757,-152.193041
0.109575,0.109575,7172.81536,1793.20384,2.8129687,0.1,33848.9998,-152.371701
0.109675,0.109675,7179.63144,1794.90786,2.81564177,0.1,33862.8747,-152.550418
0.109775,0.109775,7186.44901,1796.61225,2.81831542,0.1,33875.0839,-152.729042
0.109875,0.109875,7193.26805,1798.31701,2.82098965,0.2,33889.8775,-152.907569
0.109975,0.109975,7200.08836,1800.02209,2.82366437,0.1,33956.8359,-153.086015
0.110075,0.110075,7206.90993,1801.72748,2.8263396,0.1,33971.2862,-153.2644
0.1101,0.1101,7208.61597,1802.15399,2.82700866,0.025,34085.1389,-153.309031
0.110125,0.110125,7210.32209,1802.58052,2.82767775,0.025,34096.2466,-153.353653
0.11015,0.11015,7212.02829,1803.00707,2.82834687,0.025,34107.7098,-153.398269
0.110175,0.110175,7213.73448,1803.43362,2.82901598,0.025,34118.8618,-153.442888
0.1102,0.1102,7215.44064,1803.86016,2.82968509,0.05,34128.935,-153.487516
0.11025,0.11025,7218.85298,1804.71325,2.83102331,0.05,34142.0276,-153.57673
0.1103,0.1103,7222.26553,1805.56638,2.83236161,0.05,34155.0272,-153.66593
0.11035,0.11035,7225.67811,1806.41953,2.83369993,0.05,34165.1392,-153.755113
0.1104,0.1104,7229.09072,1807.27268,2.83503825,0.05,34178.6629,-153.844297
0.11045,0.11045,7232.50358,1808.1259,2.83637668,0.1,34191.4907,-153.933463
0.11055,0.11055,7239.3288,1809.8322,2.83905333,0.1,34203.2415,-154.111653
0.11065,0.11065,7246.15498,1811.53875,2.84173036,0.1,34216.7298,-154.289772
0.11075,0.11075,7252.98258,1813.24565,2.84440795,0.1,34229.7387,-154.467794
0.11085,0.11085,7259.81109,1814.95277,2.84708589,0.1,34242.2729,-154.64581
0.11095,0.11095,7266.64086,1816.66022,2.84976432,0.2,34253.2228,-154.823756
0.111,0.111,7270.05662,1817.51416,2.85110389,0.05,34364.8747,-154.91276
0.1110125,0.1110125,7270.91074,1817.72768,2.85143884,0.0125,34464.7126,-154.935014
0.111025,0.111025,7271.76487,1817.94122,2.85177381,0.0125,34476.1983,-154.957268
0.1110375,0.1110375,7272.61902,1818.15476,2.85210878,0.0125,34488.1204,-154.97952
0.11105,0.11105,7273.47322,1818.3683,2.85244377,0.0125,34498.7569,-155.001768
0.1110625,0.1110625,7274.32743,1818.58186,2.85277877,0.025,34511.1655,-155.024015
0.1110875,0.1110875,7276.03588,1819.00897,2.85344878,0.025,34523.9186,-155.068496
0.1111125,0.1111125,7277.74444,1819.43611,2.85411882,0.025,34533.0253,-155.11297
0.1111375,0.1111375,7279.45311,1819.86328,2.85478891,0.025,34545.0257,-155.157435
0.11115,0.11115,7280.30751,1820.07688,2.85512398,0.0125,34608.0203,-155.179669
0.1111625,0.1111625,7281.16194,1820.29049,2.85545907,0.0125,34618.9813,-155.2019
0.111175,0.111175,7282.01639,1820.5041,2.85579416,0.0125,34630.2317,-155.22413
0.1111875,0.1111875,7282.87087,1820.71772,2.85612926,0.0125,34641.7594,-155.246359
0.1112,0.1112,7283.72537,1820.93134,2.85646437,0.025,34652.3497,-155.268586
0.111225,0.111225,7285.43435,1821.35859,2.85713458,0.025,34665.7778,-155.313029
0.11125,0.11125,7287.14344,1821.78586,2.85780484,0.025,34677.9813,-155.357465
0.111275,0.111275,7288.85261,1822.21315,2.85847512,0.025,34688.9943,-155.401895
0.1113,0.1113,7290.56183,1822.64046,2.85914543,0.025,34700.9405,-155.446326
0.111325,0.111325,7292.27112,1823.06778,2.85981576,0.05,34712.8926,-155.490754
0.111375,0.111375,7295.68965,1823.92241,2.86115641,0.05,34724.0127,-155.579577
0.111425,0.111425,7299.1086,1824.77715,2.86249722,0.05,34736.7234,-155.668374
0.111475,0.111475,7302.52787,1825.63197,2.86383816,0.05,34750.0132,-155.757152
0.111525,0.111525,7305.9476,1826.4869,2.86517928,0.05,34760.5503,-155.845931
0.111575,0.111575,7309.36782,1827.34196,2.86652059,0.1,34774.5249,-155.934719
0.111675,0.111675,7316.20793,1829.05198,2.86920308,0.1,34788.2191,-156.112162
0.111775,0.111775,7323.0491,1830.76228,2.87188599,0.1,34801.9685,-156.289564
0.111875,0.111875,7329.89137,1832.47284,2.87456932,0.1,34813.0885,-156.466941
0.111975,0.111975,7336.73511,1834.18378,2.87725324,0.1,34826.964,-156.644219
0.112075,0.112075,7343.58035,1835.89509,2.87993774,0.2,34839.8332,-156.821401
0.112175,0.112175,7350.42686,1837.60672,2.88262275,0.1,34905.2801,-156.998509
0.112275,0.112275,7357.27421,1839.31855,2.88530808,0.1,34918.1129,-157.175616
0.112375,0.112375,7364.12289,1841.03072,2.88799393,0.1,34929.7777,-157.352668
0.112475,0.112475,7370.97278,1842.74319,2.89068025,0.1,34942.1779,-157.529651
0.112575,0.112575,7377.82382,1844.45596,2.89336703,0.2,34954.3246,-157.706573
0.112675,0.112675,7384.67546,1846.16887,2.89605405,0.1,35021.2545,-157.88347
0.112775,0.112775,7391.52829,1847.88207,2.89874153,0.1,35032.6882,-158.060307
0.112875,0.112875,7398.38178,1849.59544,2.90142926,0.1,35046.4328,-158.237151
0.112975,0.112975,7405.23639,1851.3091,2.90411744,0.1,35058.6449,-158.413956
0.113075,0.113075,7412.09279,1853.0232,2.90680632,0.2,35071.112,-158.590639
0.113175,0.113175,7418.94972,1854.73743,2.90949541,0.1,35136.957,-158.767053
0.113275,0.113275,7425.80683,1856.45171,2.91218457,0.1,35149.8175,-158.943049
0.113375,0.113375,7432.66543,1858.16636,2.91487431,0.1,35162.3937,-159.118963
0.113475,0.113475,7439.5257,1859.88143,2.91756471,0.1,35173.8525,-159.294771
0.113575,0.113575,7446.38762,1861.59691,2.92025575,0.2,35188.3435,-159.47046
0.113675,0.113675,7453.25031,1863.31258,2.9229471,0.1,35253.0232,-159.646182
0.113775,0.113775,7460.11403,1865.02851,2.92563885,0.1,35264.5693,-159.821871
0.113875,0.113875,7466.9788,1866.7447,2.92833101,0.1,35276.9304,-159.997529
0.113975,0.113975,7473.84465,1868.46116,2.9310236,0.1,35290.3246,-160.173153
0.114025,0.114025,7477.27848,1869.31962,2.93237024,0.05,35340.7116,-160.261003
0.114075,0.114075,7480.7127,1870.17818,2.93371705,0.05,35353.6876,-160.348826
0.114125,0.114125,7484.14746,1871.03686,2.93506406,0.05,35366.4817,-160.436616
0.114175,0.114175,7487.58247,1871.89562,2.93641117,0.05,35378.0153,-160.524385
0.114225,0.114225,7491.01791,1872.75448,2.93775845,0.1,35390.3908,-160.612126
0.114325,0.114325,7497.88805,1874.47201,2.94045272,0.1,35402.0315,-160.787524
0.114375,0.114375,7501.32417,1875.33104,2.94180026,0.05,35465.1987,-160.875246
0.114425,0.114425,7504.76067,1876.19017,2.94314796,0.05,35478.8612,-160.962951
0.114475,0.114475,7508.19752,1877.04938,2.94449579,0.05,35491.785,-161.050637
0.114525,0.114525,7511.63464,1877.90866,2.94584373,0.05,35503.4322,-161.138308
0.114575,0.114575,7515.07202,1878.76801,2.94719177,0.1,35514.7574,-161.225972
0.114675,0.114675,7521.94488,1880.48622,2.9498871,0.1,35527.0592,-161.40131
0.114725,0.114725,7525.38231,1881.34558,2.95123516,0.05,35583.0099,-161.488999
0.114775,0.114775,7528.82018,1882.20504,2.95258339,0.05,35595.3347,-161.576668
0.114825,0.114825,7532.2583,1883.06457,2.95393172,0.05,35608.4352,-161.664337
0.114875,0.114875,7535.69677,1883.92419,2.95528019,0.05,35622.5685,-161.751981
0.114925,0.114925,7539.13556,1884.78389,2.95662878,0.1,35637.2623,-161.839612
0.115025,0.115025,7546.01268,1886.50317,2.95932579,0.1,35649.4067,-162.014738
0.115125,0.115125,7552.89033,1888.22258,2.962023,0.1,35661.1068,-162.189806
0.115225,0.115225,7559.7689,1889.94222,2.96472058,0.1,35674.4034,-162.364839
0.115325,0.115325,7566.64856,1891.66214,2.96741858,0.1,35687.3293,-162.539842
0.115425,0.115425,7573.52938,1893.38235,2.97011704,0.2,35699.9156,-162.71482
0.115525,0.115525,7580.41163,1895.10291,2.97281605,0.1,35766.2783,-162.889715
0.115625,0.115625,7587.29488,1896.82372,2.97551546,0.1,35778.9233,-163.064564
0.11565,0.11565,7589.01629,1897.25407,2.97619055,0.025,35857.8816,-163.108308
0.115675,0.115675,7590.73765,1897.68441,2.97686562,0.025,35869.9219,-163.152064
0.1157,0.1157,7592.45903,1898.11476,2.97754069,0.025,35881.5151,-163.195825
0.115725,0.115725,7594.18058,1898.54515,2.97821584,0.025,35894.6573,-163.239571
0.11575,0.11575,7595.90213,1898.97553,2.97889097,0.05,35906.2845,-163.283322
0.1158,0.1158,7599.34513,1899.83628,2.98024122,0.05,35918.6229,-163.37079
0.11585,0.11585,7602.78845,1900.69711,2.98159159,0.05,35930.15,-163.458239
0.1159,0.1159,7606.23216,1901.55804,2.98294211,0.05,35944.1025,-163.545664
0.11595,0.11595,7609.67623,1902.41906,2.98429278,0.05,35957.0287,-163.633068
0.116,0.116,7613.12054,1903.28013,2.98564353,0.1,35969.8006,-163.720461
0.1161,0.1161,7620.00895,1905.00224,2.98834497,0.1,35981.9022,-163.895104
0.1162,0.1162,7626.89816,1906.72454,2.99104671,0.1,35994.3954,-164.069724
0.11625,0.11625,7630.34384,1907.58596,2.99239801,0.05,36043.5069,-164.157066
0.1163,0.1163,7633.78973,1908.44743,2.99374939,0.05,36055.1758,-164.244412
0.11635,0.11635,7637.23609,1909.30902,2.99510095,0.05,36067.8523,-164.331742
0.1164,0.1164,7640.68279,1910.1707,2.99645264,0.05,36080.2103,-164.419059
0.11645,0.11645,7644.12943,1911.03236,2.99780431,0.1,36092.4629,-164.506371
0.11655,0.11655,7651.02234,1912.75558,3.00050751,0.1,36105.264,-164.68087
0.11665,0.11665,7657.9168,1914.4792,3.00321132,0.1,36119.4579,-164.855272
0.11675,0.11675,7664.81255,1916.20314,3.00591563,0.1,36132.0069,-165.029605
0.11685,0.11685,7671.70986,1917.92747,3.00862056,0.1,36144.2149,-165.203848
0.1169,0.1169,7675.16002,1918.79,3.00997361,0.05,36193.0554,-165.290992
0.11695,0.11695,7678.61069,1919.65267,3.01132686,0.05,36204.8875,-165.378142
0.117,0.117,7682.06178,1920.51544,3.01268027,0.05,36217.7087,-165.465271
0.11705,0.11705,7685.51324,1921.37831,3.01403384,0.05,36229.778,-165.552375
0.117075,0.117075,7687.23921,1921.8098,3.01471071,0.025,36287.6787,-165.595935
0.1171,0.1171,7688.96521,1922.2413,3.0153876,0.025,36299.2738,-165.639498
0.117125,0.117125,7690.69132,1922.67283,3.01606453,0.025,36311.7393,-165.683054
0.11715,0.11715,7692.41752,1923.10438,3.0167415,0.025,36322.8592,-165.726604
0.117175,0.117175,7694.14382,1923.53595,3.0174185,0.05,36334.2235,-165.77015
0.117225,0.117225,7697.5965,1924.39912,3.01877254,0.05,36346.8809,-165.857192
0.117275,0.117275,7701.0496,1925.2624,3.02012674,0.05,36359.7121,-165.944218
0.117325,0.117325,7704.50262,1926.12566,3.02148092,0.05,36372.5393,-166.031199
0.117375,0.117375,7707.95575,1926.98894,3.02283513,0.05,36384.7801,-166.118174
0.117425,0.117425,7711.40911,1927.85228,3.02418944,0.1,36397.9554,-166.20514
0.117475,0.117475,7714.86281,1928.7157,3.02554388,0.05,36441.9039,-166.292093
0.117525,0.117525,7718.31678,1929.57919,3.02689843,0.05,36454.2394,-166.37903
0.117575,0.117575,7721.77089,1930.44272,3.02825303,0.05,36466.0016,-166.465975
0.117625,0.117625,7725.22532,1931.30633,3.02960775,0.05,36477.167,-166.552906
0.117675,0.117675,7728.68024,1932.17006,3.03096267,0.1,36489.9004,-166.639808
0.117775,0.117775,7735.58977,1933.89744,3.03367239,0.1,36501.9685,-166.813504
0.117875,0.117875,7742.50084,1935.62521,3.03638271,0.1,36513.7312,-166.987117
0.117975,0.117975,7749.41269,1937.35317,3.03909334,0.1,36527.7116,-167.160707
0.118075,0.118075,7756.32595,1939.08149,3.04180451,0.1,36541.8797,-167.33422
0.118175,0.118175,7763.24011,1940.81003,3.04451604,0.2,36553.7296,-167.507705
0.118275,0.118275,7770.15527,1942.53882,3.04722797,0.1,36619.8015,-167.681157
0.118375,0.118375,7777.07134,1944.26784,3.04994025,0.1,36633.5822,-167.854592
0.118475,0.118475,7783.98847,1945.99712,3.05265295,0.1,36645.6459,-168.02799
0.118575,0.118575,7790.9064,1947.7266,3.05536596,0.1,36658.185,-168.201134
0.118675,0.118675,7797.82435,1949.45609,3.05807897,0.2,36671.2024,-168.373878
0.118775,0.118775,7804.7425,1951.18563,3.06079207,0.1,36733.4857,-168.54666
0.118875,0.118875,7811.6619,1952.91547,3.06350566,0.1,36743.3388,-168.719379
0.118975,0.118975,7818.5827,1954.64568,3.06621979,0.1,36753.7607,-168.892016
0.119075,0.119075,7825.50482,1956.3762,3.06893445,0.1,36763.9531,-169.064589
0.119175,0.119175,7832.42812,1958.10703,3.07164956,0.2,36773.7389,-169.237097
0.119225,0.119225,7835.89093,1958.97273,3.07300757,0.05,36865.0027,-169.323355
0.119275,0.119275,7839.35411,1959.83853,3.07436573,0.05,36875.1328,-169.409597
0.119325,0.119325,7842.81752,1960.70438,3.07572398,0.05,36885.7173,-169.495829
0.119375,0.119375,7846.28131,1961.57033,3.07708238,0.05,36896.2596,-169.582035
