s_m,s_over_B,q_kPa,ds_mm,relaxed,wall_s
0.0240425,0.01202125,106.478726,0.0125,1,4520.26325
0.024055,0.0120275,106.540218,0.0125,1,4524.83857
0.0240675,0.01203375,106.575962,0.025,1,4529.0931
0.02408,0.01204,106.646706,0.0125,1,4543.19241
0.0240925,0.01204625,106.688893,0.0125,1,4549.43326
0.024105,0.0120525,106.742359,0.0125,1,4555.44646
0.0241175,0.01205875,106.794834,0.0125,1,4561.37061
0.02413,0.012065,106.870216,0.0125,1,4566.9721
0.0241425,0.01207125,106.885316,0.025,0,4569.88177
0.0241675,0.01208375,107.023033,0.025,1,4577.28144
0.0241925,0.01209625,107.115919,0.025,1,4584.8303
0.0242175,0.01210875,107.219801,0.025,1,4592.52854
0.0242425,0.01212125,107.321467,0.025,1,4600.63458
0.0242675,0.01213375,107.428656,0.025,1,4609.02748
0.0242925,0.01214625,107.531066,0.05,1,4617.36446
0.0243175,0.01215875,107.641896,0.025,1,4639.97402
0.0243425,0.01217125,107.76534,0.025,1,4645.1927
0.0243675,0.01218375,107.841608,0.025,1,4653.11593
0.0243925,0.01219625,107.970831,0.025,1,4660.55808
0.0244175,0.01220875,108.068925,0.025,1,4668.45802
0.0244425,0.01222125,108.168446,0.05,1,4677.52129
0.0244925,0.01224625,108.380395,0.05,1,4689.69039
0.0245175,0.01225875,108.478563,0.025,1,4703.63194
0.0245425,0.01227125,108.601443,0.025,1,4712.44524
0.0245675,0.01228375,108.697351,0.025,1,4721.59807
0.0245925,0.01229625,108.803348,0.025,1,4729.53784
0.0246175,0.01230875,108.923534,0.025,1,4737.49383
0.02463,0.012315,108.957484,0.0125,1,4754.09131
0.0246425,0.01232125,109.011309,0.0125,1,4760.38501
0.024655,0.0123275,109.081836,0.0125,1,4766.16177
0.0246675,0.01233375,109.151637,0.0125,1,4771.92014
0.02468,0.01234,109.178418,0.0125,1,4778.11189
0.0246925,0.01234625,109.269887,0.025,1,4782.35983
0.0247175,0.01235875,109.355984,0.025,1,4788.59923
0.02472375,0.012361875,109.379926,0.00625,1,4809.18631
0.02473,0.012365,109.476999,0.00625,1,4812.18721
0.02473625,0.012368125,109.509354,0.00625,1,4815.28849
0.0247425,0.01237125,109.476341,0.00625,1,4818.92286
0.02474875,0.012374375,109.58051,0.00625,1,4821.91288
0.024755,0.0123775,109.567961,0.0125,1,4826.83948
0.0247675,0.01238375,109.582908,0.0125,1,4832.90983
0.02478,0.01239,109.668725,0.0125,1,4837.22877
0.0247925,0.01239625,109.746977,0.0125,1,4841.35045
0.024805,0.0124025,109.755766,0.0125,1,4846.53598
0.0248175,0.01240875,109.85835,0.0125,1,4850.13358
0.02483,0.012415,109.90326,0.025,1,4854.36329
0.0248425,0.01242125,109.970506,0.0125,1,4864.16738
0.024855,0.0124275,110.052204,0.0125,1,4867.82831
0.0248675,0.01243375,110.128285,0.0125,1,4872.20052
0.02488,0.01244,110.143173,0.0125,0,4874.57119
0.0248925,0.01244625,110.24556,0.0125,1,4878.56469
0.024905,0.0124525,110.322021,0.025,1,4882.1863
0.02493,0.012465,110.407242,0.025,1,4885.7885
0.024955,0.0124775,110.518309,0.025,0,4889.06955
0.02498,0.01249,110.655072,0.025,1,4894.09542
0.025005,0.0125025,110.781834,0.025,1,4900.48566
0.02503,0.012515,110.886632,0.025,1,4907.19505
0.025055,0.0125275,111.035934,0.05,1,4913.57971
0.02508,0.01254,111.138587,0.025,1,4929.99353
0.025105,0.0125525,111.286042,0.025,1,4935.58237
0.02513,0.012565,111.392416,0.025,1,4941.39609
0.025155,0.0125775,111.518336,0.025,1,4947.10602
0.02518,0.01259,111.659377,0.025,1,4950.28698
0.025205,0.0126025,111.754148,0.05,1,4961.54875
0.025255,0.0126275,112.003329,0.05,1,4976.35477
0.025305,0.0126525,112.248912,0.05,1,4982.31734
0.02533,0.012665,112.378552,0.025,1,4998.87145
0.025355,0.0126775,112.495229,0.025,1,5004.58123
0.02538,0.01269,112.612196,0.025,1,5011.77594
0.0253925,0.01269625,112.696103,0.0125,1,5025.82919
0.025405,0.0127025,112.765009,0.0125,1,5030.33646
0.0254175,0.01270875,112.775931,0.0125,1,5034.22164
0.02543,0.012715,112.84334,0.0125,0,5037.48979
0.0254425,0.01272125,112.910241,0.0125,1,5041.79284
0.025455,0.0127275,112.996263,0.025,1,5045.84737
0.02548,0.01274,113.09901,0.025,1,5051.4506
0.025505,0.0127525,113.212996,0.025,1,5057.5663
0.02553,0.012765,113.357541,0.025,1,5063.71649
0.025555,0.0127775,113.434015,0.025,1,5079.64967
0.02558,0.01279,113.584515,0.025,1,5087.31148
0.025605,0.0128025,113.683389,0.05,1,5098.40731
0.02563,0.012815,113.813048,0.025,1,5130.62132
0.0256425,0.01282125,113.889779,0.0125,1,5147.61016
0.025655,0.0128275,113.955454,0.0125,1,5156.02354
0.0256675,0.01283375,114.037705,0.0125,1,5164.42294
0.02568,0.01284,114.060564,0.0125,1,5174.09211
0.0256925,0.01284625,114.147028,0.0125,1,5181.99572
0.025705,0.0128525,114.186914,0.025,1,5189.01805
0.0257175,0.01285875,114.253581,0.0125,0,5204.22745
0.02573,0.012865,114.338765,0.0125,1,5212.3668
0.0257425,0.01287125,114.419005,0.0125,1,5218.80246
0.025755,0.0128775,114.470448,0.0125,1,5226.48675
0.0257675,0.01288375,114.506589,0.0125,0,5230.87529
0.02578,0.01289,114.586521,0.025,1,5237.21956
0.025805,0.0129025,114.712774,0.025,1,5246.02227
0.02583,0.012915,114.819697,0.025,1,5252.34361
0.025855,0.0129275,114.956447,0.025,1,5261.34347
0.02588,0.01294,115.076798,0.025,1,5270.2303
0.025905,0.0129525,115.191847,0.025,1,5278.46332
0.02593,0.012965,115.324671,0.05,1,5286.75625
0.02598,0.01299,115.56011,0.05,1,5308.87765
0.026005,0.0130025,115.698749,0.025,1,5351.94944
0.02603,0.013015,115.805852,0.025,1,5376.5133
0.026055,0.0130275,115.959108,0.025,1,5391.42161
0.02608,0.01304,116.082583,0.025,1,5408.67312
