step,s_m,s_over_B,q_kPa,ds_mm,relaxed,ref_total,ref_control,ref_companion,ref_sign,g_floor,g_guard,g_hold,g_rev,g_trial,g_flip,g_backoff,wall_s
261,0.00522,0.00348,72.0212,0.02,0,6,6,0,0,0,5213,0,583014,0,0,0,53.5
262,0.00524,0.00349333333,72.277,0.02,0,6,6,0,0,0,5247,0,585262,0,0,0,53.7
263,0.00526,0.00350666667,72.5283,0.02,0,6,6,0,0,0,5283,0,587510,0,0,0,53.9
264,0.00528,0.00352,72.7816,0.02,0,6,6,0,0,0,5319,0,589758,0,0,0,54.1
265,0.0053,0.00353333333,73.0335,0.02,0,6,6,0,0,0,5359,0,592006,0,0,0,54.3
266,0.00532,0.00354666667,73.2847,0.02,0,6,6,0,0,0,5399,0,594254,0,0,0,54.5
267,0.00534,0.00356,73.5363,0.02,0,6,6,0,0,0,5441,0,596502,0,0,0,54.7
268,0.00536,0.00357333333,73.7895,0.02,0,6,6,0,0,0,5485,0,598750,0,0,0,54.9
269,0.00538,0.00358666667,74.0421,0.02,0,6,6,0,0,0,5529,0,600998,0,0,0,55.1
270,0.0054,0.0036,74.2948,0.02,0,6,6,0,0,0,5573,0,603246,0,0,0,55.3
271,0.00542,0.00361333333,74.5464,0.02,0,6,6,0,0,0,5617,0,605494,0,0,0,55.5
272,0.00544,0.00362666667,74.7993,0.02,0,6,6,0,0,0,5661,0,607742,0,0,0,55.7
273,0.00546,0.00364,75.0483,0.02,0,6,6,0,0,0,5705,0,609990,0,0,0,55.9
274,0.00548,0.00365333333,75.3036,0.02,0,6,6,0,0,0,5753,0,612238,0,0,0,56.1
275,0.0055,0.00366666667,75.554,0.02,0,6,6,0,0,0,5801,0,614486,0,0,0,56.3
276,0.00552,0.00368,75.807,0.02,0,6,6,0,0,0,5849,0,616734,0,0,0,56.5
277,0.00554,0.00369333333,76.056,0.02,0,6,6,0,0,0,5897,0,618982,0,0,0,56.7
278,0.00556,0.00370666667,76.3081,0.02,0,6,6,0,0,0,5941,0,621230,0,0,0,56.9
279,0.00558,0.00372,76.5597,0.02,0,6,6,0,0,0,5981,0,623478,0,0,0,57.1
280,0.0056,0.00373333333,76.8137,0.02,0,6,6,0,0,0,6017,0,625726,0,0,0,57.3
281,0.00562,0.00374666667,77.0649,0.02,0,6,6,0,0,0,6053,0,627974,0,0,0,57.5
282,0.00564,0.00376,77.3156,0.02,0,6,6,0,0,0,6089,0,630222,0,0,0,57.7
283,0.00566,0.00377333333,77.5666,0.02,0,6,6,0,0,0,6125,0,632470,0,0,0,57.9
284,0.00568,0.00378666667,77.8191,0.02,0,6,6,0,0,0,6161,0,634718,0,0,0,58.1
285,0.0057,0.0038,78.0679,0.02,0,6,6,0,0,0,6197,0,636966,0,0,0,58.3
286,0.00572,0.00381333333,78.3206,0.02,0,6,6,0,0,0,6233,0,639214,0,0,0,58.5
287,0.00574,0.00382666667,78.5711,0.02,0,6,6,0,0,0,6269,0,641462,0,0,0,58.7
288,0.00576,0.00384,78.8231,0.02,0,6,6,0,0,0,6309,0,643710,0,0,0,58.9
289,0.00578,0.00385333333,79.0731,0.02,0,6,6,0,0,0,6349,0,645958,0,0,0,59.2
290,0.0058,0.00386666667,79.3252,0.02,0,6,6,0,0,0,6389,0,648206,0,0,0,59.4
291,0.00582,0.00388,79.5778,0.02,0,6,6,0,0,0,6429,0,650454,0,0,0,59.6
292,0.00584,0.00389333333,79.8291,0.02,0,6,6,0,0,0,6470,0,652702,0,0,0,59.8
293,0.00586,0.00390666667,80.082,0.02,0,6,6,0,0,0,6510,0,654950,0,0,0,60.0
294,0.00588,0.00392,80.3327,0.02,0,6,6,0,0,0,6550,0,657198,0,0,0,60.2
295,0.0059,0.00393333333,80.5841,0.02,0,6,6,0,0,0,6590,0,659446,0,0,0,60.4
296,0.00592,0.00394666667,80.8349,0.02,0,6,6,0,0,0,6630,0,661694,0,0,0,60.6
297,0.00594,0.00396,81.0864,0.02,0,6,6,0,0,0,6670,0,663942,0,0,0,60.8
298,0.00596,0.00397333333,81.3361,0.02,0,6,6,0,0,0,6710,0,666190,0,0,0,61.0
299,0.00598,0.00398666667,81.588,0.02,0,6,6,0,0,0,6750,0,668438,0,0,0,61.2
300,0.006,0.004,81.8386,0.02,0,6,6,0,0,0,6790,0,670686,0,0,0,61.4
301,0.00602,0.00401333333,82.0889,0.02,0,6,6,0,0,0,6830,0,672934,0,0,0,61.6
302,0.00604,0.00402666667,82.3388,0.02,0,6,6,0,0,0,6870,0,675182,0,0,0,61.7
303,0.00606,0.00404,82.5896,0.02,0,6,6,0,0,0,6910,0,677430,0,0,0,61.9
304,0.00608,0.00405333333,82.8405,0.02,0,6,6,0,0,0,6950,0,679678,0,0,0,62.1
305,0.0061,0.00406666667,83.0909,0.02,0,6,6,0,0,0,6990,0,681926,0,0,0,62.3
306,0.00612,0.00408,83.3422,0.02,0,6,6,0,0,0,7030,0,684174,0,0,0,62.5
307,0.00614,0.00409333333,83.5925,0.02,0,6,6,0,0,0,7070,0,686422,0,0,0,62.8
308,0.00616,0.00410666667,83.8433,0.02,0,6,6,0,0,0,7110,0,688670,0,0,0,63.0
309,0.00618,0.00412,84.0935,0.02,0,6,6,0,0,0,7150,0,690918,0,0,0,63.2
310,0.0062,0.00413333333,84.3449,0.02,0,6,6,0,0,0,7190,0,693166,0,0,0,63.5
311,0.00622,0.00414666667,84.5951,0.02,0,6,6,0,0,0,7230,0,695414,0,0,0,63.7
312,0.00624,0.00416,84.8448,0.02,0,6,6,0,0,0,7270,0,697662,0,0,0,63.9
313,0.00626,0.00417333333,85.0949,0.02,0,6,6,0,0,0,7310,0,699910,0,0,0,64.1
314,0.00628,0.00418666667,85.3453,0.02,0,6,6,0,0,0,7350,0,702158,0,0,0,64.3
315,0.0063,0.0042,85.5946,0.02,0,6,6,0,0,0,7390,0,704406,0,0,0,64.5
316,0.00632,0.00421333333,85.8453,0.02,0,6,6,0,0,0,7430,0,706654,0,0,0,64.6
317,0.00634,0.00422666667,86.0952,0.02,0,6,6,0,0,0,7470,0,708902,0,0,0,64.8
318,0.00636,0.00424,86.345,0.02,0,6,6,0,0,0,7510,0,711150,0,0,0,65.0
319,0.00638,0.00425333333,86.5936,0.02,0,6,6,0,0,0,7550,0,713398,0,0,0,65.2
320,0.0064,0.00426666667,86.8447,0.02,0,6,6,0,0,0,7590,0,715646,0,0,0,65.4
321,0.00642,0.00428,87.0937,0.02,0,6,6,0,0,0,7630,0,717894,0,0,0,65.6
322,0.00644,0.00429333333,87.3447,0.02,0,6,6,0,0,0,7670,0,720142,0,0,0,65.8
323,0.00646,0.00430666667,87.594,0.02,0,6,6,0,0,0,7710,0,722390,0,0,0,66.0
324,0.00648,0.00432,87.8446,0.02,0,6,6,0,0,0,7750,0,724638,0,0,0,66.2
325,0.0065,0.00433333333,88.0944,0.02,0,6,6,0,0,0,7790,0,726886,0,0,0,66.3
326,0.00652,0.00434666667,88.3444,0.02,0,6,6,0,0,0,7830,0,729134,0,0,0,66.5
327,0.00654,0.00436,88.5942,0.02,0,6,6,0,0,0,7870,0,731382,0,0,0,66.7
328,0.00656,0.00437333333,88.8446,0.02,0,6,6,0,0,0,7910,0,733630,0,0,0,66.9
329,0.00658,0.00438666667,89.0938,0.02,0,6,6,0,0,0,7950,0,735878,0,0,0,67.1
330,0.0066,0.0044,89.3441,0.02,0,6,6,0,0,0,7990,0,738126,0,0,0,67.3
331,0.00662,0.00441333333,89.5933,0.02,0,6,6,0,0,0,8030,0,740374,0,0,0,67.5
332,0.00664,0.00442666667,89.8434,0.02,0,6,6,0,0,0,8070,0,742622,0,0,0,67.7
333,0.00666,0.00444,90.0931,0.02,0,6,6,0,0,0,8110,0,744870,0,0,0,67.9
334,0.00668,0.00445333333,90.3435,0.02,0,6,6,0,0,0,8150,0,747118,0,0,0,68.1
335,0.0067,0.00446666667,90.5924,0.02,0,6,6,0,0,0,8190,0,749366,0,0,0,68.3
336,0.00672,0.00448,90.8423,0.02,0,6,6,0,0,0,8230,0,751614,0,0,0,68.5
337,0.00674,0.00449333333,91.0908,0.02,0,6,6,0,0,0,8270,0,753862,0,0,0,68.7
338,0.00676,0.00450666667,91.3414,0.02,0,6,6,0,0,0,8310,0,756110,0,0,0,69.0
339,0.00678,0.00452,91.5892,0.02,0,6,6,0,0,0,8350,0,758358,0,0,0,69.2
340,0.0068,0.00453333333,91.8397,0.02,0,6,6,0,0,0,8390,0,760606,0,0,0,69.4
341,0.00682,0.00454666667,92.0887,0.02,0,6,6,0,0,0,8430,0,762854,0,0,0,69.5
342,0.00684,0.00456,92.3377,0.02,0,6,6,0,0,0,8470,0,765102,0,0,0,69.7
343,0.00686,0.00457333333,92.5861,0.02,0,6,6,0,0,0,8510,0,767350,0,0,0,69.9
344,0.00688,0.00458666667,92.8357,0.02,0,6,6,0,0,0,8550,0,769598,0,0,0,70.1
345,0.0069,0.0046,93.0855,0.02,0,6,6,0,0,0,8590,0,771846,0,0,0,70.3
346,0.00692,0.00461333333,93.3338,0.02,0,6,6,0,0,0,8630,0,774094,0,0,0,70.5
347,0.00694,0.00462666667,93.5836,0.02,0,6,6,0,0,0,8670,0,776342,0,0,0,70.7
348,0.00696,0.00464,93.8326,0.02,0,6,6,0,0,0,8710,0,778590,0,0,0,70.9
349,0.00698,0.00465333333,94.0815,0.02,0,6,6,0,0,0,8750,0,780838,0,0,0,71.1
350,0.007,0.00466666667,94.3302,0.02,0,6,6,0,0,0,8790,0,783086,0,0,0,71.4
351,0.00702,0.00468,94.5792,0.02,0,6,6,0,0,0,8830,0,785334,0,0,0,71.6
352,0.00704,0.00469333333,94.8285,0.02,0,6,6,0,0,0,8870,0,787582,0,0,0,71.8
353,0.00706,0.00470666667,95.078,0.02,0,6,6,0,0,0,8910,0,789830,0,0,0,72.0
354,0.00708,0.00472,95.327,0.02,0,6,6,0,0,0,8950,0,792078,0,0,0,72.1
355,0.0071,0.00473333333,95.5754,0.02,0,6,6,0,0,0,8990,0,794326,0,0,0,72.3
356,0.00712,0.00474666667,95.8249,0.02,0,6,6,0,0,0,9030,0,796574,0,0,0,72.5
357,0.00714,0.00476,96.0744,0.02,0,6,6,0,0,0,9070,0,798822,0,0,0,72.7
358,0.00716,0.00477333333,96.3234,0.02,0,6,6,0,0,0,9110,0,801070,0,0,0,72.9
359,0.00718,0.00478666667,96.5726,0.02,0,6,6,0,0,0,9150,0,803318,0,0,0,73.1
360,0.0072,0.0048,96.8224,0.02,0,6,6,0,0,0,9190,0,805566,0,0,0,73.3
361,0.00722,0.00481333333,97.0709,0.02,0,6,6,0,0,0,9230,0,807814,0,0,0,73.5
362,0.00724,0.00482666667,97.32,0.02,0,6,6,0,0,0,9270,0,810062,0,0,0,73.7
363,0.00726,0.00484,97.5692,0.02,0,6,6,0,0,0,9310,0,812310,0,0,0,73.9
364,0.00728,0.00485333333,97.8189,0.02,0,6,6,0,0,0,9350,0,814558,0,0,0,74.1
365,0.0073,0.00486666667,98.0664,0.02,0,6,6,0,0,0,9390,0,816806,0,0,0,74.3
366,0.00732,0.00488,98.3152,0.02,0,6,6,0,0,0,9431,0,819054,0,0,0,74.5
367,0.00734,0.00489333333,98.5633,0.02,0,6,6,0,0,0,9471,0,821302,0,0,0,74.8
368,0.00736,0.00490666667,98.8108,0.02,0,6,6,0,0,0,9511,0,823550,0,0,0,75.0
369,0.00738,0.00492,99.0594,0.02,0,6,6,0,0,0,9551,0,825798,0,0,0,75.2
370,0.0074,0.00493333333,99.3091,0.02,0,6,6,0,0,0,9591,0,828046,0,0,0,75.5
371,0.00742,0.00494666667,99.5561,0.02,0,6,6,0,0,0,9631,0,830294,0,0,0,75.7
372,0.00744,0.00496,99.8062,0.02,0,6,6,0,0,0,9671,0,832542,0,0,0,75.8
373,0.00746,0.00497333333,100.054,0.02,0,6,6,0,0,0,9711,0,834790,0,0,0,76.0
374,0.00748,0.00498666667,100.302,0.02,0,6,6,0,0,0,9751,0,837038,0,0,0,76.3
375,0.0075,0.005,100.551,0.02,0,6,6,0,0,0,9791,0,839286,0,0,0,76.5
376,0.00752,0.00501333333,100.799,0.02,0,6,6,0,0,0,9831,0,841534,0,0,0,76.6
377,0.00754,0.00502666667,101.046,0.02,0,6,6,0,0,0,9871,0,843782,0,0,0,76.8
378,0.00756,0.00504,101.295,0.02,0,6,6,0,0,0,9911,0,846030,0,0,0,77.1
379,0.00758,0.00505333333,101.542,0.02,0,6,6,0,0,0,9951,0,848278,0,0,0,77.3
380,0.0076,0.00506666667,101.79,0.02,0,6,6,0,0,0,9991,0,850526,0,0,0,77.4
381,0.00762,0.00508,102.038,0.02,0,6,6,0,0,0,10031,0,852774,0,0,0,77.6
382,0.00764,0.00509333333,102.287,0.02,0,6,6,0,0,0,10071,0,855022,0,0,0,77.8
383,0.00766,0.00510666667,102.535,0.02,0,6,6,0,0,0,10111,0,857272,0,0,0,78.0
384,0.00768,0.00512,102.783,0.02,0,6,6,0,0,0,10151,0,859522,0,0,0,78.2
385,0.0077,0.00513333333,103.032,0.02,0,6,6,0,0,0,10191,0,861770,0,0,0,78.5
386,0.00772,0.00514666667,103.281,0.02,0,6,6,0,0,0,10231,0,864018,0,0,0,78.7
387,0.00774,0.00516,103.53,0.02,0,6,6,0,0,0,10271,0,866266,0,0,0,78.9
388,0.00776,0.00517333333,103.779,0.02,0,6,6,0,0,0,10311,0,868514,0,0,0,79.2
389,0.00778,0.00518666667,104.027,0.02,0,6,6,0,0,0,10351,0,870762,0,0,0,79.4
390,0.0078,0.0052,104.275,0.02,0,6,6,0,0,0,10391,0,873010,0,0,0,79.6
391,0.00782,0.00521333333,104.524,0.02,0,6,6,0,0,0,10431,0,875258,0,0,0,79.9
392,0.00784,0.00522666667,104.772,0.02,0,6,6,0,0,0,10471,0,877506,0,0,0,80.1
393,0.00786,0.00524,105.02,0.02,0,6,6,0,0,0,10511,0,879754,0,0,0,80.3
394,0.00788,0.00525333333,105.267,0.02,0,6,6,0,0,0,10551,0,882004,0,0,0,80.5
395,0.0079,0.00526666667,105.515,0.02,0,6,6,0,0,0,10591,0,884254,0,0,0,80.8
396,0.00792,0.00528,105.764,0.02,0,6,6,0,0,0,10631,0,886504,0,0,0,81.0
397,0.00794,0.00529333333,106.011,0.02,0,6,6,0,0,0,10671,0,888752,0,0,0,81.2
398,0.00796,0.00530666667,106.26,0.02,0,6,6,0,0,0,10711,0,891000,0,0,0,81.5
399,0.00798,0.00532,106.509,0.02,0,6,6,0,0,0,10751,0,893248,0,0,0,81.7
400,0.008,0.00533333333,106.757,0.02,0,6,6,0,0,0,10791,0,895497,0,0,0,81.9
401,0.00802,0.00534666667,107.005,0.02,0,6,6,0,0,0,10831,0,897747,0,0,0,82.2
402,0.00804,0.00536,107.254,0.02,0,6,6,0,0,0,10871,0,899997,0,0,0,82.4
403,0.00806,0.00537333333,107.501,0.02,0,6,6,0,0,0,10911,0,902249,0,0,0,82.6
404,0.00808,0.00538666667,107.75,0.02,0,6,6,0,0,0,10951,0,904501,0,0,0,82.9
405,0.0081,0.0054,107.995,0.02,0,6,6,0,0,0,10991,0,906753,0,0,0,83.1
406,0.00812,0.00541333333,108.245,0.02,0,6,6,0,0,0,11031,0,909005,0,0,0,83.3
407,0.00814,0.00542666667,108.49,0.02,0,6,6,0,0,0,11071,0,911257,0,0,0,83.5
408,0.00816,0.00544,108.738,0.02,0,6,6,0,0,0,11111,0,913509,0,0,0,83.8
409,0.00818,0.00545333333,108.986,0.02,0,6,6,0,0,0,11151,0,915761,0,0,0,84.0
410,0.0082,0.00546666667,109.232,0.02,0,6,6,0,0,0,11191,0,918013,0,0,0,84.3
411,0.00822,0.00548,109.48,0.02,0,6,6,0,0,0,11231,0,920265,0,0,0,84.5
412,0.00824,0.00549333333,109.726,0.02,0,6,6,0,0,0,11271,0,922517,0,0,0,84.7
413,0.00826,0.00550666667,109.973,0.02,0,6,6,0,0,0,11311,0,924769,0,0,0,84.9
414,0.00828,0.00552,110.22,0.02,0,6,6,0,0,0,11351,0,927021,0,0,0,85.2
415,0.0083,0.00553333333,110.466,0.02,0,6,6,0,0,0,11391,0,929273,0,0,0,85.4
416,0.00832,0.00554666667,110.713,0.02,0,6,6,0,0,0,11431,0,931525,0,0,0,85.6
417,0.00834,0.00556,110.959,0.02,0,6,6,0,0,0,11471,0,933777,0,0,0,85.9
418,0.00836,0.00557333333,111.204,0.02,0,6,6,0,0,0,11511,0,936029,0,0,0,86.1
419,0.00838,0.00558666667,111.45,0.02,0,6,6,0,0,0,11551,0,938279,0,0,0,86.3
420,0.0084,0.0056,111.695,0.02,0,6,6,0,0,0,11591,0,940529,0,0,0,86.5
421,0.00842,0.00561333333,111.975,0.02,0,6,6,0,0,0,11632,0,942779,0,0,0,86.8
422,0.00844,0.00562666667,112.17,0.02,0,6,6,0,0,0,11672,0,945031,0,0,0,87.0
423,0.00846,0.00564,112.434,0.02,0,6,6,0,0,0,11712,0,947283,0,0,0,87.2
424,0.00848,0.00565333333,112.694,0.02,0,6,6,0,0,0,11752,0,949533,0,0,0,87.5
425,0.0085,0.00566666667,112.941,0.02,0,6,6,0,0,0,11792,0,951783,0,0,0,87.7
426,0.00852,0.00568,113.184,0.02,0,6,6,0,0,0,11832,0,954033,0,0,0,87.9
427,0.00854,0.00569333333,113.431,0.02,0,6,6,0,0,0,11872,0,956283,0,0,0,88.1
428,0.00856,0.00570666667,113.677,0.02,0,6,6,0,0,0,11912,0,958533,0,0,0,88.4
429,0.00858,0.00572,113.924,0.02,0,6,6,0,0,0,11952,0,960783,0,0,0,88.6
430,0.0086,0.00573333333,114.205,0.02,0,6,6,0,0,0,11992,0,963033,0,0,0,88.8
431,0.00862,0.00574666667,114.4,0.02,0,6,6,0,0,0,12032,0,965283,0,0,0,89.1
432,0.00864,0.00576,114.675,0.02,0,6,6,0,0,0,12072,0,967535,0,0,0,89.3
433,0.00866,0.00577333333,114.918,0.02,0,6,6,0,0,0,12112,0,969785,0,0,0,89.5
434,0.00868,0.00578666667,115.17,0.02,0,6,6,0,0,0,12152,0,972035,0,0,0,89.8
435,0.0087,0.0058,115.414,0.02,0,6,6,0,0,0,12192,0,974285,0,0,0,90.0
436,0.00872,0.00581333333,115.66,0.02,0,6,6,0,0,0,12232,0,976535,0,0,0,90.2
437,0.00874,0.00582666667,115.905,0.02,0,6,6,0,0,0,12272,0,978785,0,0,0,90.4
438,0.00876,0.00584,116.148,0.02,0,6,6,0,0,0,12312,0,981035,0,0,0,90.7
439,0.00878,0.00585333333,116.391,0.02,0,6,6,0,0,0,12352,0,983285,0,0,0,90.9
440,0.0088,0.00586666667,116.661,0.02,0,6,6,0,0,0,12392,0,985533,0,0,0,91.1
441,0.00882,0.00588,116.881,0.02,0,6,6,0,0,0,12433,0,987783,0,0,0,91.3
442,0.00884,0.00589333333,117.13,0.02,0,6,6,0,0,0,12473,0,990031,0,0,0,91.5
443,0.00886,0.00590666667,117.372,0.02,0,6,6,0,0,0,12513,0,992279,0,0,0,91.8
444,0.00888,0.00592,117.617,0.02,0,6,6,0,0,0,12554,0,994527,0,0,0,92.0
445,0.0089,0.00593333333,117.882,0.02,0,6,6,0,0,0,12595,0,996775,0,0,0,92.2
446,0.00892,0.00594666667,118.077,0.02,0,6,6,0,0,0,12636,0,999025,0,0,0,92.4
447,0.00894,0.00596,118.364,0.02,0,6,6,0,0,0,12676,0,1001273,0,0,0,92.7
448,0.00896,0.00597333333,118.587,0.02,0,6,6,0,0,0,12717,0,1003521,0,0,0,92.9
449,0.00898,0.00598666667,118.83,0.02,0,6,6,0,0,0,12758,0,1005769,0,0,0,93.1
450,0.009,0.006,119.085,0.02,0,6,6,0,0,0,12799,0,1008017,0,0,0,93.3
451,0.00902,0.00601333333,119.301,0.02,0,6,6,0,0,0,12840,0,1010265,0,0,0,93.6
452,0.00904,0.00602666667,119.556,0.02,0,6,6,0,0,0,12881,0,1012513,0,0,0,93.8
453,0.00906,0.00604,119.797,0.02,0,6,6,0,0,0,12922,0,1014761,0,0,0,94.0
454,0.00908,0.00605333333,120.038,0.02,0,6,6,0,0,0,12963,0,1017009,0,0,0,94.2
455,0.0091,0.00606666667,120.298,0.02,0,6,6,0,0,0,13004,0,1019257,0,0,0,94.5
456,0.00912,0.00608,120.518,0.02,0,6,6,0,0,0,13046,0,1021505,0,0,0,94.7
457,0.00914,0.00609333333,120.769,0.02,0,6,6,0,0,0,13087,0,1023753,0,0,0,94.9
458,0.00916,0.00610666667,121.01,0.02,0,6,6,0,0,0,13128,0,1026001,0,0,0,95.1
459,0.00918,0.00612,121.264,0.02,0,6,6,0,0,0,13169,0,1028249,0,0,0,95.4
460,0.0092,0.00613333333,121.491,0.02,0,6,6,0,0,0,13210,0,1030497,0,0,0,95.6
461,0.00922,0.00614666667,121.739,0.02,0,6,6,0,0,0,13251,0,1032745,0,0,0,95.8
462,0.00924,0.00616,121.981,0.02,0,6,6,0,0,0,13292,0,1034993,0,0,0,96.0
463,0.00926,0.00617333333,122.224,0.02,0,6,6,0,0,0,13334,0,1037241,0,0,0,96.3
464,0.00928,0.00618666667,122.467,0.02,0,6,6,0,0,0,13375,0,1039489,0,0,0,96.5
465,0.0093,0.0062,122.71,0.02,0,6,6,0,0,0,13417,0,1041737,0,0,0,96.7
466,0.00932,0.00621333333,122.953,0.02,0,6,6,0,0,0,13458,0,1043985,0,0,0,96.9
467,0.00934,0.00622666667,123.195,0.02,0,6,6,0,0,0,13499,0,1046233,0,0,0,97.2
468,0.00936,0.00624,123.438,0.02,0,6,6,0,0,0,13540,0,1048481,0,0,0,97.4
469,0.00938,0.00625333333,123.681,0.02,0,6,6,0,0,0,13581,0,1050729,0,0,0,97.6
470,0.0094,0.00626666667,123.922,0.02,0,6,6,0,0,0,13622,0,1052977,0,0,0,97.8
471,0.00942,0.00628,124.16,0.02,0,6,6,0,0,0,13663,0,1055225,0,0,0,98.0
472,0.00944,0.00629333333,124.407,0.02,0,6,6,0,0,0,13704,0,1057473,0,0,0,98.3
473,0.00946,0.00630666667,124.604,0.02,0,6,6,0,0,0,13746,0,1059721,0,0,0,98.5
474,0.00948,0.00632,124.876,0.02,0,6,6,0,0,0,13788,0,1061969,0,0,0,98.7
475,0.0095,0.00633333333,125.121,0.02,0,6,6,0,0,0,13830,0,1064217,0,0,0,98.9
476,0.00952,0.00634666667,125.367,0.02,0,6,6,0,0,0,13872,0,1066465,0,0,0,99.1
477,0.00954,0.00636,125.611,0.02,0,6,6,0,0,0,13914,0,1068713,0,0,0,99.4
478,0.00956,0.00637333333,125.856,0.02,0,6,6,0,0,0,13956,0,1070961,0,0,0,99.6
479,0.00958,0.00638666667,126.102,0.02,0,6,6,0,0,0,13998,0,1073209,0,0,0,99.8
480,0.0096,0.0064,126.347,0.02,0,6,6,0,0,0,14040,0,1075457,0,0,0,100.0
481,0.00962,0.00641333333,126.594,0.02,0,6,6,0,0,0,14082,0,1077705,0,0,0,100.3
482,0.00964,0.00642666667,126.84,0.02,0,6,6,0,0,0,14124,0,1079953,0,0,0,100.5
483,0.00966,0.00644,127.087,0.02,0,6,6,0,0,0,14166,0,1082201,0,0,0,100.7
484,0.00968,0.00645333333,127.333,0.02,0,6,6,0,0,0,14208,0,1084449,0,0,0,100.9
485,0.0097,0.00646666667,127.576,0.02,0,6,6,0,0,0,14251,0,1086697,0,0,0,101.2
486,0.00972,0.00648,127.82,0.02,0,6,6,0,0,0,14295,0,1088945,0,0,0,101.4
487,0.00974,0.00649333333,128.066,0.02,0,6,6,0,0,0,14339,0,1091193,0,0,0,101.6
488,0.00976,0.00650666667,128.309,0.02,0,6,6,0,0,0,14382,0,1093441,0,0,0,101.8
489,0.00978,0.00652,128.552,0.02,0,6,6,0,0,0,14425,0,1095689,0,0,0,102.0
490,0.0098,0.00653333333,128.798,0.02,0,6,6,0,0,0,14467,0,1097937,0,0,0,102.3
491,0.00982,0.00654666667,129.043,0.02,0,6,6,0,0,0,14510,0,1100187,0,0,0,102.5
492,0.00984,0.00656,129.289,0.02,0,6,6,0,0,0,14553,0,1102439,0,0,0,102.7
493,0.00986,0.00657333333,129.531,0.02,0,6,6,0,0,0,14595,0,1104691,0,0,0,102.9
494,0.00988,0.00658666667,129.776,0.02,0,6,6,0,0,0,14638,0,1106943,0,0,0,103.2
495,0.0099,0.0066,130.017,0.02,0,6,6,0,0,0,14681,0,1109195,0,0,0,103.4
496,0.00992,0.00661333333,130.261,0.02,0,6,6,0,0,0,14723,0,1111447,0,0,0,103.6
497,0.00994,0.00662666667,130.504,0.02,0,6,6,0,0,0,14767,0,1113699,0,0,0,103.8
498,0.00996,0.00664,130.748,0.02,0,6,6,0,0,0,14811,0,1115951,0,0,0,104.0
499,0.00998,0.00665333333,130.993,0.02,0,6,6,0,0,0,14855,0,1118203,0,0,0,104.3
500,0.01,0.00666666667,131.236,0.02,0,6,6,0,0,0,14899,0,1120455,0,0,0,104.5
501,0.01002,0.00668,131.48,0.02,0,6,6,0,0,0,14943,0,1122707,0,0,0,104.7
502,0.01004,0.00669333333,131.721,0.02,0,6,6,0,0,0,14986,0,1124959,0,0,0,104.9
503,0.01006,0.00670666667,131.966,0.02,0,6,6,0,0,0,15028,0,1127211,0,0,0,105.1
504,0.01008,0.00672,132.208,0.02,0,6,6,0,0,0,15070,0,1129463,0,0,0,105.4
505,0.0101,0.00673333333,132.452,0.02,0,6,6,0,0,0,15112,0,1131715,0,0,0,105.6
506,0.01012,0.00674666667,132.694,0.02,0,6,6,0,0,0,15154,0,1133966,0,0,0,105.8
507,0.01014,0.00676,132.936,0.02,0,6,6,0,0,0,15196,0,1136216,0,0,0,106.0
508,0.01016,0.00677333333,133.181,0.02,0,6,6,0,0,0,15238,0,1138466,0,0,0,106.2
509,0.01018,0.00678666667,133.423,0.02,0,6,6,0,0,0,15280,0,1140716,0,0,0,106.4
510,0.0102,0.0068,133.664,0.02,0,6,6,0,0,0,15323,0,1142966,0,0,0,106.7
511,0.01022,0.00681333333,133.909,0.02,0,6,6,0,0,0,15366,0,1145214,0,0,0,106.9
512,0.01024,0.00682666667,134.152,0.02,0,6,6,0,0,0,15410,0,1147462,0,0,0,107.1
513,0.01026,0.00684,134.398,0.02,0,6,6,0,0,0,15453,0,1149710,0,0,0,107.3
514,0.01028,0.00685333333,134.642,0.02,0,6,6,0,0,0,15496,0,1151958,0,0,0,107.5
515,0.0103,0.00686666667,134.886,0.02,0,6,6,0,0,0,15539,0,1154206,0,0,0,107.7
516,0.01032,0.00688,135.131,0.02,0,6,6,0,0,0,15582,0,1156456,0,0,0,108.0
517,0.01034,0.00689333333,135.375,0.02,0,6,6,0,0,0,15625,0,1158706,0,0,0,108.2
518,0.01036,0.00690666667,135.619,0.02,0,6,6,0,0,0,15668,0,1160958,0,0,0,108.4
519,0.01038,0.00692,135.862,0.02,0,6,6,0,0,0,15711,0,1163210,0,0,0,108.6
520,0.0104,0.00693333333,136.108,0.02,0,6,6,0,0,0,15754,0,1165462,0,0,0,108.8
521,0.01042,0.00694666667,136.351,0.02,0,6,6,0,0,0,15797,0,1167714,0,0,0,109.1
522,0.01044,0.00696,136.642,0.02,0,6,6,0,0,0,15840,0,1169966,0,0,0,109.3
523,0.01046,0.00697333333,136.813,0.02,0,6,6,0,0,0,15882,0,1172218,0,0,0,109.5
524,0.01048,0.00698666667,137.102,0.02,0,6,6,0,0,0,15924,0,1174468,0,0,0,109.7
525,0.0105,0.007,137.337,0.02,0,6,6,0,0,0,15966,0,1176718,0,0,0,109.9
526,0.01052,0.00701333333,137.584,0.02,0,6,6,0,0,0,16008,0,1178970,0,0,0,110.1
527,0.01054,0.00702666667,137.825,0.02,0,6,6,0,0,0,16050,0,1181222,0,0,0,110.3
