step,s_m,s_over_B,q_kPa,ds_mm,relaxed,ref_total,ref_control,ref_companion,ref_sign,g_floor,g_guard,g_hold,g_rev,g_trial,g_flip,g_backoff,wall_s
910,0.0182,0.0121333333,230.537,0.02,0,0,0,0,0,0,29166,0,0,0,0,0,77.5
911,0.01822,0.0121466667,230.783,0.02,0,0,0,0,0,0,29198,0,0,0,0,0,77.6
912,0.01824,0.01216,231.024,0.02,0,0,0,0,0,0,29230,0,0,0,0,0,77.6
913,0.01826,0.0121733333,231.268,0.02,0,0,0,0,0,0,29262,0,0,0,0,0,77.7
914,0.01828,0.0121866667,231.511,0.02,0,0,0,0,0,0,29294,0,0,0,0,0,77.8
915,0.0183,0.0122,231.754,0.02,0,0,0,0,0,0,29326,0,0,0,0,0,77.9
916,0.01832,0.0122133333,231.998,0.02,0,0,0,0,0,0,29358,0,0,0,0,0,78.0
917,0.01834,0.0122266667,232.241,0.02,0,0,0,0,0,0,29390,0,0,0,0,0,78.1
918,0.01836,0.01224,232.484,0.02,0,0,0,0,0,0,29422,0,0,0,0,0,78.1
919,0.01838,0.0122533333,232.726,0.02,0,0,0,0,0,0,29454,0,0,0,0,0,78.2
920,0.0184,0.0122666667,232.967,0.02,0,0,0,0,0,0,29486,0,0,0,0,0,78.3
921,0.01842,0.01228,233.211,0.02,0,0,0,0,0,0,29518,0,0,0,0,0,78.4
922,0.01844,0.0122933333,233.453,0.02,0,0,0,0,0,0,29550,0,0,0,0,0,78.5
923,0.01846,0.0123066667,233.694,0.02,0,0,0,0,0,0,29582,0,0,0,0,0,78.6
924,0.01848,0.01232,233.937,0.02,0,0,0,0,0,0,29614,0,0,0,0,0,78.6
925,0.0185,0.0123333333,234.18,0.02,0,0,0,0,0,0,29646,0,0,0,0,0,78.7
926,0.01852,0.0123466667,234.422,0.02,0,0,0,0,0,0,29678,0,0,0,0,0,78.8
927,0.01854,0.01236,234.667,0.02,0,0,0,0,0,0,29710,0,0,0,0,0,78.9
928,0.01856,0.0123733333,234.909,0.02,0,0,0,0,0,0,29742,0,0,0,0,0,79.0
929,0.01858,0.0123866667,235.152,0.02,0,0,0,0,0,0,29774,0,0,0,0,0,79.0
930,0.0186,0.0124,235.393,0.02,0,0,0,0,0,0,29806,0,0,0,0,0,79.1
931,0.01862,0.0124133333,235.636,0.02,0,0,0,0,0,0,29838,0,0,0,0,0,79.2
932,0.01864,0.0124266667,235.88,0.02,0,0,0,0,0,0,29870,0,0,0,0,0,79.3
933,0.01866,0.01244,236.123,0.02,0,0,0,0,0,0,29902,0,0,0,0,0,79.4
934,0.01868,0.0124533333,236.367,0.02,0,0,0,0,0,0,29934,0,0,0,0,0,79.5
935,0.0187,0.0124666667,236.612,0.02,0,0,0,0,0,0,29966,0,0,0,0,0,79.5
936,0.01872,0.01248,236.855,0.02,0,0,0,0,0,0,29998,0,0,0,0,0,79.6
937,0.01874,0.0124933333,237.099,0.02,0,0,0,0,0,0,30030,0,0,0,0,0,79.7
938,0.01876,0.0125066667,237.341,0.02,0,0,0,0,0,0,30062,0,0,0,0,0,79.8
939,0.01878,0.01252,237.585,0.02,0,0,0,0,0,0,30094,0,0,0,0,0,79.9
940,0.0188,0.0125333333,237.826,0.02,0,0,0,0,0,0,30126,0,0,0,0,0,79.9
941,0.01882,0.0125466667,238.071,0.02,0,0,0,0,0,0,30158,0,0,0,0,0,80.0
942,0.01884,0.01256,238.313,0.02,0,0,0,0,0,0,30190,0,0,0,0,0,80.1
943,0.01886,0.0125733333,238.557,0.02,0,0,0,0,0,0,30222,0,0,0,0,0,80.2
944,0.01888,0.0125866667,238.8,0.02,0,0,0,0,0,0,30254,0,0,0,0,0,80.3
945,0.0189,0.0126,239.044,0.02,0,0,0,0,0,0,30286,0,0,0,0,0,80.3
946,0.01892,0.0126133333,239.285,0.02,0,0,0,0,0,0,30318,0,0,0,0,0,80.4
947,0.01894,0.0126266667,239.529,0.02,0,0,0,0,0,0,30350,0,0,0,0,0,80.5
948,0.01896,0.01264,239.771,0.02,0,0,0,0,0,0,30382,0,0,0,0,0,80.6
949,0.01898,0.0126533333,240.016,0.02,0,0,0,0,0,0,30414,0,0,0,0,0,80.7
950,0.019,0.0126666667,240.258,0.02,0,0,0,0,0,0,30446,0,0,0,0,0,80.8
951,0.01902,0.01268,240.501,0.02,0,0,0,0,0,0,30478,0,0,0,0,0,80.8
952,0.01904,0.0126933333,240.745,0.02,0,0,0,0,0,0,30510,0,0,0,0,0,80.9
953,0.01906,0.0127066667,240.987,0.02,0,0,0,0,0,0,30542,0,0,0,0,0,81.0
954,0.01908,0.01272,241.23,0.02,0,0,0,0,0,0,30574,0,0,0,0,0,81.1
955,0.0191,0.0127333333,241.474,0.02,0,0,0,0,0,0,30606,0,0,0,0,0,81.2
956,0.01912,0.0127466667,241.716,0.02,0,0,0,0,0,0,30638,0,0,0,0,0,81.2
957,0.01914,0.01276,241.959,0.02,0,0,0,0,0,0,30670,0,0,0,0,0,81.3
958,0.01916,0.0127733333,242.201,0.02,0,0,0,0,0,0,30702,0,0,0,0,0,81.4
959,0.01918,0.0127866667,242.442,0.02,0,0,0,0,0,0,30734,0,0,0,0,0,81.5
960,0.0192,0.0128,242.685,0.02,0,0,0,0,0,0,30766,0,0,0,0,0,81.6
961,0.01922,0.0128133333,242.928,0.02,0,0,0,0,0,0,30798,0,0,0,0,0,81.7
962,0.01924,0.0128266667,243.17,0.02,0,0,0,0,0,0,30830,0,0,0,0,0,81.8
963,0.01926,0.01284,243.414,0.02,0,0,0,0,0,0,30862,0,0,0,0,0,81.8
964,0.01928,0.0128533333,243.656,0.02,0,0,0,0,0,0,30894,0,0,0,0,0,81.9
965,0.0193,0.0128666667,243.899,0.02,0,0,0,0,0,0,30926,0,0,0,0,0,82.0
966,0.01932,0.01288,244.141,0.02,0,0,0,0,0,0,30958,0,0,0,0,0,82.1
967,0.01934,0.0128933333,244.384,0.02,0,0,0,0,0,0,30990,0,0,0,0,0,82.2
968,0.01936,0.0129066667,244.628,0.02,0,0,0,0,0,0,31022,0,0,0,0,0,82.3
969,0.01938,0.01292,244.872,0.02,0,0,0,0,0,0,31054,0,0,0,0,0,82.3
970,0.0194,0.0129333333,245.114,0.02,0,0,0,0,0,0,31086,0,0,0,0,0,82.4
971,0.01942,0.0129466667,245.359,0.02,0,0,0,0,0,0,31118,0,0,0,0,0,82.5
972,0.01944,0.01296,245.603,0.02,0,0,0,0,0,0,31150,0,0,0,0,0,82.6
973,0.01946,0.0129733333,245.846,0.02,0,0,0,0,0,0,31182,0,0,0,0,0,82.7
974,0.01948,0.0129866667,246.087,0.02,0,0,0,0,0,0,31214,0,0,0,0,0,82.7
975,0.0195,0.013,246.331,0.02,0,0,0,0,0,0,31246,0,0,0,0,0,82.8
976,0.01952,0.0130133333,246.574,0.02,0,0,0,0,0,0,31278,0,0,0,0,0,82.9
977,0.01954,0.0130266667,246.817,0.02,0,0,0,0,0,0,31310,0,0,0,0,0,83.0
978,0.01956,0.01304,247.059,0.02,0,0,0,0,0,0,31342,0,0,0,0,0,83.1
979,0.01958,0.0130533333,247.301,0.02,0,0,0,0,0,0,31374,0,0,0,0,0,83.1
980,0.0196,0.0130666667,247.543,0.02,0,0,0,0,0,0,31406,0,0,0,0,0,83.2
981,0.01962,0.01308,247.788,0.02,0,0,0,0,0,0,31438,0,0,0,0,0,83.3
982,0.01964,0.0130933333,248.03,0.02,0,0,0,0,0,0,31470,0,0,0,0,0,83.4
983,0.01966,0.0131066667,248.276,0.02,0,0,0,0,0,0,31502,0,0,0,0,0,83.5
984,0.01968,0.01312,248.517,0.02,0,0,0,0,0,0,31534,0,0,0,0,0,83.5
985,0.0197,0.0131333333,248.762,0.02,0,0,0,0,0,0,31566,0,0,0,0,0,83.6
986,0.01972,0.0131466667,249.006,0.02,0,0,0,0,0,0,31598,0,0,0,0,0,83.7
987,0.01974,0.01316,249.25,0.02,0,0,0,0,0,0,31630,0,0,0,0,0,83.8
988,0.01976,0.0131733333,249.494,0.02,0,0,0,0,0,0,31662,0,0,0,0,0,83.9
989,0.01978,0.0131866667,249.737,0.02,0,0,0,0,0,0,31694,0,0,0,0,0,83.9
990,0.0198,0.0132,249.981,0.02,0,0,0,0,0,0,31726,0,0,0,0,0,84.0
991,0.01982,0.0132133333,250.225,0.02,0,0,0,0,0,0,31758,0,0,0,0,0,84.1
992,0.01984,0.0132266667,250.468,0.02,0,0,0,0,0,0,31790,0,0,0,0,0,84.2
993,0.01986,0.01324,250.712,0.02,0,0,0,0,0,0,31822,0,0,0,0,0,84.3
994,0.01988,0.0132533333,250.953,0.02,0,0,0,0,0,0,31854,0,0,0,0,0,84.3
995,0.0199,0.0132666667,251.198,0.02,0,0,0,0,0,0,31886,0,0,0,0,0,84.4
996,0.01992,0.01328,251.44,0.02,0,0,0,0,0,0,31918,0,0,0,0,0,84.5
997,0.01994,0.0132933333,251.685,0.02,0,0,0,0,0,0,31950,0,0,0,0,0,84.6
998,0.01996,0.0133066667,251.926,0.02,0,0,0,0,0,0,31982,0,0,0,0,0,84.7
999,0.01998,0.01332,252.17,0.02,0,0,0,0,0,0,32014,0,0,0,0,0,84.7
1000,0.02,0.0133333333,252.412,0.02,0,0,0,0,0,0,32046,0,0,0,0,0,84.8
1001,0.02002,0.0133466667,252.656,0.02,0,0,0,0,0,0,32078,0,0,0,0,0,84.9
1002,0.02004,0.01336,252.899,0.02,0,0,0,0,0,0,32110,0,0,0,0,0,85.0
1003,0.02006,0.0133733333,253.142,0.02,0,0,0,0,0,0,32142,0,0,0,0,0,85.1
1004,0.02008,0.0133866667,253.385,0.02,0,0,0,0,0,0,32174,0,0,0,0,0,85.2
1005,0.0201,0.0134,253.628,0.02,0,0,0,0,0,0,32206,0,0,0,0,0,85.2
1006,0.02012,0.0134133333,253.871,0.02,0,0,0,0,0,0,32238,0,0,0,0,0,85.3
1007,0.02014,0.0134266667,254.115,0.02,0,0,0,0,0,0,32270,0,0,0,0,0,85.4
1008,0.02016,0.01344,254.357,0.02,0,0,0,0,0,0,32302,0,0,0,0,0,85.5
1009,0.02018,0.0134533333,254.601,0.02,0,0,0,0,0,0,32334,0,0,0,0,0,85.6
1010,0.0202,0.0134666667,254.844,0.02,0,0,0,0,0,0,32366,0,0,0,0,0,85.6
1011,0.02022,0.01348,255.087,0.02,0,0,0,0,0,0,32398,0,0,0,0,0,85.7
1012,0.02024,0.0134933333,255.329,0.02,0,0,0,0,0,0,32430,0,0,0,0,0,85.8
1013,0.02026,0.0135066667,255.573,0.02,0,0,0,0,0,0,32462,0,0,0,0,0,85.9
1014,0.02028,0.01352,255.815,0.02,0,0,0,0,0,0,32494,0,0,0,0,0,86.0
1015,0.0203,0.0135333333,256.059,0.02,0,0,0,0,0,0,32526,0,0,0,0,0,86.0
1016,0.02032,0.0135466667,256.303,0.02,0,0,0,0,0,0,32558,0,0,0,0,0,86.1
1017,0.02034,0.01356,256.547,0.02,0,0,0,0,0,0,32590,0,0,0,0,0,86.2
1018,0.02036,0.0135733333,256.79,0.02,0,0,0,0,0,0,32622,0,0,0,0,0,86.3
1019,0.02038,0.0135866667,257.034,0.02,0,0,0,0,0,0,32654,0,0,0,0,0,86.4
1020,0.0204,0.0136,257.277,0.02,0,0,0,0,0,0,32686,0,0,0,0,0,86.5
1021,0.02042,0.0136133333,257.52,0.02,0,0,0,0,0,0,32718,0,0,0,0,0,86.5
1022,0.02044,0.0136266667,257.764,0.02,0,0,0,0,0,0,32750,0,0,0,0,0,86.6
1023,0.02046,0.01364,258.007,0.02,0,0,0,0,0,0,32782,0,0,0,0,0,86.7
1024,0.02048,0.0136533333,258.25,0.02,0,0,0,0,0,0,32814,0,0,0,0,0,86.8
1025,0.0205,0.0136666667,258.495,0.02,0,0,0,0,0,0,32846,0,0,0,0,0,86.9
1026,0.02052,0.01368,258.737,0.02,0,0,0,0,0,0,32878,0,0,0,0,0,86.9
1027,0.02054,0.0136933333,258.98,0.02,0,0,0,0,0,0,32910,0,0,0,0,0,87.0
1028,0.02056,0.0137066667,259.221,0.02,0,0,0,0,0,0,32942,0,0,0,0,0,87.1
1029,0.02058,0.01372,259.465,0.02,0,0,0,0,0,0,32974,0,0,0,0,0,87.2
1030,0.0206,0.0137333333,259.708,0.02,0,0,0,0,0,0,33006,0,0,0,0,0,87.3
1031,0.02062,0.0137466667,259.952,0.02,0,0,0,0,0,0,33038,0,0,0,0,0,87.4
1032,0.02064,0.01376,260.194,0.02,0,0,0,0,0,0,33070,0,0,0,0,0,87.4
1033,0.02066,0.0137733333,260.44,0.02,0,0,0,0,0,0,33102,0,0,0,0,0,87.5
1034,0.02068,0.0137866667,260.683,0.02,0,0,0,0,0,0,33134,0,0,0,0,0,87.6
1035,0.0207,0.0138,260.928,0.02,0,0,0,0,0,0,33166,0,0,0,0,0,87.7
1036,0.02072,0.0138133333,261.169,0.02,0,0,0,0,0,0,33198,0,0,0,0,0,87.8
1037,0.02074,0.0138266667,261.414,0.02,0,0,0,0,0,0,33230,0,0,0,0,0,87.8
1038,0.02076,0.01384,261.656,0.02,0,0,0,0,0,0,33262,0,0,0,0,0,87.9
1039,0.02078,0.0138533333,261.901,0.02,0,0,0,0,0,0,33294,0,0,0,0,0,88.0
1040,0.0208,0.0138666667,262.143,0.02,0,0,0,0,0,0,33326,0,0,0,0,0,88.1
1041,0.02082,0.01388,262.387,0.02,0,0,0,0,0,0,33358,0,0,0,0,0,88.2
1042,0.02084,0.0138933333,262.628,0.02,0,0,0,0,0,0,33390,0,0,0,0,0,88.2
1043,0.02086,0.0139066667,262.872,0.02,0,0,0,0,0,0,33422,0,0,0,0,0,88.3
1044,0.02088,0.01392,263.115,0.02,0,0,0,0,0,0,33454,0,0,0,0,0,88.4
1045,0.0209,0.0139333333,263.356,0.02,0,0,0,0,0,0,33486,0,0,0,0,0,88.5
1046,0.02092,0.0139466667,263.601,0.02,0,0,0,0,0,0,33518,0,0,0,0,0,88.6
1047,0.02094,0.01396,263.845,0.02,0,0,0,0,0,0,33550,0,0,0,0,0,88.7
1048,0.02096,0.0139733333,264.088,0.02,0,0,0,0,0,0,33582,0,0,0,0,0,88.7
1049,0.02098,0.0139866667,264.331,0.02,0,0,0,0,0,0,33614,0,0,0,0,0,88.8
1050,0.021,0.014,264.573,0.02,0,0,0,0,0,0,33646,0,0,0,0,0,88.9
1051,0.02102,0.0140133333,264.818,0.02,0,0,0,0,0,0,33678,0,0,0,0,0,89.0
1052,0.02104,0.0140266667,265.06,0.02,0,0,0,0,0,0,33710,0,0,0,0,0,89.1
1053,0.02106,0.01404,265.304,0.02,0,0,0,0,0,0,33742,0,0,0,0,0,89.1
1054,0.02108,0.0140533333,265.547,0.02,0,0,0,0,0,0,33774,0,0,0,0,0,89.2
1055,0.0211,0.0140666667,265.791,0.02,0,0,0,0,0,0,33806,0,0,0,0,0,89.3
1056,0.02112,0.01408,266.034,0.02,0,0,0,0,0,0,33839,0,0,0,0,0,89.4
1057,0.02114,0.0140933333,266.278,0.02,0,0,0,0,0,0,33871,0,0,0,0,0,89.5
1058,0.02116,0.0141066667,266.519,0.02,0,0,0,0,0,0,33903,0,0,0,0,0,89.5
1059,0.02118,0.01412,266.765,0.02,0,0,0,0,0,0,33936,0,0,0,0,0,89.6
1060,0.0212,0.0141333333,267.006,0.02,0,0,0,0,0,0,33969,0,0,0,0,0,89.7
1061,0.02122,0.0141466667,267.252,0.02,0,0,0,0,0,0,34001,0,0,0,0,0,89.8
1062,0.02124,0.01416,267.494,0.02,0,0,0,0,0,0,34033,0,0,0,0,0,89.9
1063,0.02126,0.0141733333,267.738,0.02,0,0,0,0,0,0,34065,0,0,0,0,0,89.9
1064,0.02128,0.0141866667,267.981,0.02,0,0,0,0,0,0,34097,0,0,0,0,0,90.0
1065,0.0213,0.0142,268.225,0.02,0,0,0,0,0,0,34129,0,0,0,0,0,90.1
1066,0.02132,0.0142133333,268.467,0.02,0,0,0,0,0,0,34161,0,0,0,0,0,90.2
1067,0.02134,0.0142266667,268.711,0.02,0,0,0,0,0,0,34193,0,0,0,0,0,90.3
1068,0.02136,0.01424,268.953,0.02,0,0,0,0,0,0,34225,0,0,0,0,0,90.3
1069,0.02138,0.0142533333,269.196,0.02,0,0,0,0,0,0,34257,0,0,0,0,0,90.4
1070,0.0214,0.0142666667,269.438,0.02,0,0,0,0,0,0,34289,0,0,0,0,0,90.5
1071,0.02142,0.01428,269.681,0.02,0,0,0,0,0,0,34321,0,0,0,0,0,90.6
1072,0.02144,0.0142933333,269.926,0.02,0,0,0,0,0,0,34353,0,0,0,0,0,90.7
1073,0.02146,0.0143066667,270.17,0.02,0,0,0,0,0,0,34385,0,0,0,0,0,90.7
1074,0.02148,0.01432,270.413,0.02,0,0,0,0,0,0,34417,0,0,0,0,0,90.8
1075,0.0215,0.0143333333,270.657,0.02,0,0,0,0,0,0,34449,0,0,0,0,0,90.9
1076,0.02152,0.0143466667,270.9,0.02,0,0,0,0,0,0,34481,0,0,0,0,0,91.0
1077,0.02154,0.01436,271.145,0.02,0,0,0,0,0,0,34513,0,0,0,0,0,91.1
1078,0.02156,0.0143733333,271.389,0.02,0,0,0,0,0,0,34545,0,0,0,0,0,91.1
1079,0.02158,0.0143866667,271.633,0.02,0,0,0,0,0,0,34577,0,0,0,0,0,91.2
1080,0.0216,0.0144,271.877,0.02,0,0,0,0,0,0,34609,0,0,0,0,0,91.3
1081,0.02162,0.0144133333,272.121,0.02,0,0,0,0,0,0,34641,0,0,0,0,0,91.4
1082,0.02164,0.0144266667,272.363,0.02,0,0,0,0,0,0,34673,0,0,0,0,0,91.5
1083,0.02166,0.01444,272.607,0.02,0,0,0,0,0,0,34705,0,0,0,0,0,91.6
1084,0.02168,0.0144533333,272.85,0.02,0,0,0,0,0,0,34737,0,0,0,0,0,91.6
1085,0.0217,0.0144666667,273.093,0.02,0,0,0,0,0,0,34770,0,0,0,0,0,91.7
1086,0.02172,0.01448,273.335,0.02,0,0,0,0,0,0,34802,0,0,0,0,0,91.8
1087,0.02174,0.0144933333,273.58,0.02,0,0,0,0,0,0,34834,0,0,0,0,0,91.9
1088,0.02176,0.0145066667,273.823,0.02,0,0,0,0,0,0,34866,0,0,0,0,0,92.0
1089,0.02178,0.01452,274.067,0.02,0,0,0,0,0,0,34898,0,0,0,0,0,92.0
1090,0.0218,0.0145333333,274.308,0.02,0,0,0,0,0,0,34930,0,0,0,0,0,92.1
1091,0.02182,0.0145466667,274.553,0.02,0,0,0,0,0,0,34962,0,0,0,0,0,92.2
1092,0.02184,0.01456,274.796,0.02,0,0,0,0,0,0,34994,0,0,0,0,0,92.3
1093,0.02186,0.0145733333,275.041,0.02,0,0,0,0,0,0,35026,0,0,0,0,0,92.4
1094,0.02188,0.0145866667,275.283,0.02,0,0,0,0,0,0,35058,0,0,0,0,0,92.4
1095,0.0219,0.0146,275.529,0.02,0,0,0,0,0,0,35090,0,0,0,0,0,92.5
1096,0.02192,0.0146133333,275.771,0.02,0,0,0,0,0,0,35122,0,0,0,0,0,92.6
1097,0.02194,0.0146266667,276.015,0.02,0,0,0,0,0,0,35154,0,0,0,0,0,92.7
1098,0.02196,0.01464,276.257,0.02,0,0,0,0,0,0,35186,0,0,0,0,0,92.8
1099,0.02198,0.0146533333,276.5,0.02,0,0,0,0,0,0,35218,0,0,0,0,0,92.8
1100,0.022,0.0146666667,276.742,0.02,0,0,0,0,0,0,35250,0,0,0,0,0,92.9
1101,0.02202,0.01468,276.988,0.02,0,0,0,0,0,0,35282,0,0,0,0,0,93.0
1102,0.02204,0.0146933333,277.229,0.02,0,0,0,0,0,0,35314,0,0,0,0,0,93.1
1103,0.02206,0.0147066667,277.475,0.02,0,0,0,0,0,0,35346,0,0,0,0,0,93.2
1104,0.02208,0.01472,277.718,0.02,0,0,0,0,0,0,35378,0,0,0,0,0,93.2
1105,0.0221,0.0147333333,277.963,0.02,0,0,0,0,0,0,35410,0,0,0,0,0,93.3
1106,0.02212,0.0147466667,278.206,0.02,0,0,0,0,0,0,35442,0,0,0,0,0,93.4
1107,0.02214,0.01476,278.45,0.02,0,0,0,0,0,0,35474,0,0,0,0,0,93.5
1108,0.02216,0.0147733333,278.695,0.02,0,0,0,0,0,0,35506,0,0,0,0,0,93.6
1109,0.02218,0.0147866667,278.937,0.02,0,0,0,0,0,0,35538,0,0,0,0,0,93.6
1110,0.0222,0.0148,279.179,0.02,0,0,0,0,0,0,35570,0,0,0,0,0,93.7
1111,0.02222,0.0148133333,279.424,0.02,0,0,0,0,0,0,35602,0,0,0,0,0,93.8
1112,0.02224,0.0148266667,279.663,0.02,0,0,0,0,0,0,35634,0,0,0,0,0,93.9
1113,0.02226,0.01484,279.907,0.02,0,0,0,0,0,0,35666,0,0,0,0,0,94.0
1114,0.02228,0.0148533333,280.149,0.02,0,0,0,0,0,0,35698,0,0,0,0,0,94.0
1115,0.0223,0.0148666667,280.395,0.02,0,0,0,0,0,0,35730,0,0,0,0,0,94.1
1116,0.02232,0.01488,280.637,0.02,0,0,0,0,0,0,35762,0,0,0,0,0,94.2
1117,0.02234,0.0148933333,280.882,0.02,0,0,0,0,0,0,35794,0,0,0,0,0,94.3
1118,0.02236,0.0149066667,281.124,0.02,0,0,0,0,0,0,35826,0,0,0,0,0,94.4
1119,0.02238,0.01492,281.371,0.02,0,0,0,0,0,0,35858,0,0,0,0,0,94.4
1120,0.0224,0.0149333333,281.612,0.02,0,0,0,0,0,0,35890,0,0,0,0,0,94.5
1121,0.02242,0.0149466667,281.859,0.02,0,0,0,0,0,0,35922,0,0,0,0,0,94.6
1122,0.02244,0.01496,282.099,0.02,0,0,0,0,0,0,35954,0,0,0,0,0,94.7
1123,0.02246,0.0149733333,282.345,0.02,0,0,0,0,0,0,35986,0,0,0,0,0,94.8
1124,0.02248,0.0149866667,282.587,0.02,0,0,0,0,0,0,36018,0,0,0,0,0,94.8
1125,0.0225,0.015,282.832,0.02,0,0,0,0,0,0,36050,0,0,0,0,0,94.9
1126,0.02252,0.0150133333,283.075,0.02,0,0,0,0,0,0,36082,0,0,0,0,0,95.0
1127,0.02254,0.0150266667,283.319,0.02,0,0,0,0,0,0,36114,0,0,0,0,0,95.1
1128,0.02256,0.01504,283.564,0.02,0,0,0,0,0,0,36146,0,0,0,0,0,95.2
1129,0.02258,0.0150533333,283.805,0.02,0,0,0,0,0,0,36178,0,0,0,0,0,95.3
1130,0.0226,0.0150666667,284.049,0.02,0,0,0,0,0,0,36210,0,0,0,0,0,95.4
1131,0.02262,0.01508,284.293,0.02,0,0,0,0,0,0,36242,0,0,0,0,0,95.5
1132,0.02264,0.0150933333,284.536,0.02,0,0,0,0,0,0,36274,0,0,0,0,0,95.5
1133,0.02266,0.0151066667,284.781,0.02,0,0,0,0,0,0,36306,0,0,0,0,0,95.6
1134,0.02268,0.01512,285.023,0.02,0,0,0,0,0,0,36338,0,0,0,0,0,95.7
1135,0.0227,0.0151333333,285.266,0.02,0,0,0,0,0,0,36370,0,0,0,0,0,95.8
1136,0.02272,0.0151466667,285.507,0.02,0,0,0,0,0,0,36402,0,0,0,0,0,95.9
1137,0.02274,0.01516,285.754,0.02,0,0,0,0,0,0,36434,0,0,0,0,0,95.9
1138,0.02276,0.0151733333,285.994,0.02,0,0,0,0,0,0,36466,0,0,0,0,0,96.0
1139,0.02278,0.0151866667,286.242,0.02,0,0,0,0,0,0,36498,0,0,0,0,0,96.1
1140,0.0228,0.0152,286.484,0.02,0,0,0,0,0,0,36530,0,0,0,0,0,96.2
1141,0.02282,0.0152133333,286.731,0.02,0,0,0,0,0,0,36562,0,0,0,0,0,96.3
1142,0.02284,0.0152266667,286.973,0.02,0,0,0,0,0,0,36594,0,0,0,0,0,96.3
1143,0.02286,0.01524,287.217,0.02,0,0,0,0,0,0,36626,0,0,0,0,0,96.4
1144,0.02288,0.0152533333,287.462,0.02,0,0,0,0,0,0,36658,0,0,0,0,0,96.5
1145,0.0229,0.0152666667,287.707,0.02,0,0,0,0,0,0,36690,0,0,0,0,0,96.6
1146,0.02292,0.01528,287.948,0.02,0,0,0,0,0,0,36722,0,0,0,0,0,96.7
1147,0.02294,0.0152933333,288.195,0.02,0,0,0,0,0,0,36754,0,0,0,0,0,96.8
1148,0.02296,0.0153066667,288.436,0.02,0,0,0,0,0,0,36786,0,0,0,0,0,96.8
1149,0.02298,0.01532,288.684,0.02,0,0,0,0,0,0,36818,0,0,0,0,0,96.9
1150,0.023,0.0153333333,288.923,0.02,0,0,0,0,0,0,36850,0,0,0,0,0,97.0
1151,0.02302,0.0153466667,289.172,0.02,0,0,0,0,0,0,36882,0,0,0,0,0,97.1
1152,0.02304,0.01536,289.411,0.02,0,0,0,0,0,0,36914,0,0,0,0,0,97.2
1153,0.02306,0.0153733333,289.657,0.02,0,0,0,0,0,0,36946,0,0,0,0,0,97.2
1154,0.02308,0.0153866667,289.896,0.02,0,0,0,0,0,0,36978,0,0,0,0,0,97.3
1155,0.0231,0.0154,290.144,0.02,0,0,0,0,0,0,37010,0,0,0,0,0,97.4
1156,0.02312,0.0154133333,290.384,0.02,0,0,0,0,0,0,37042,0,0,0,0,0,97.5
1157,0.02314,0.0154266667,290.629,0.02,0,0,0,0,0,0,37074,0,0,0,0,0,97.5
1158,0.02316,0.01544,290.871,0.02,0,0,0,0,0,0,37106,0,0,0,0,0,97.6
1159,0.02318,0.0154533333,291.116,0.02,0,0,0,0,0,0,37138,0,0,0,0,0,97.7
1160,0.0232,0.0154666667,291.358,0.02,0,0,0,0,0,0,37170,0,0,0,0,0,97.8
1161,0.02322,0.01548,291.605,0.02,0,0,0,0,0,0,37202,0,0,0,0,0,97.9
1162,0.02324,0.0154933333,291.847,0.02,0,0,0,0,0,0,37234,0,0,0,0,0,97.9
1163,0.02326,0.0155066667,292.093,0.02,0,0,0,0,0,0,37266,0,0,0,0,0,98.0
1164,0.02328,0.01552,292.334,0.02,0,0,0,0,0,0,37298,0,0,0,0,0,98.1
1165,0.0233,0.0155333333,292.58,0.02,0,0,0,0,0,0,37330,0,0,0,0,0,98.2
1166,0.02332,0.0155466667,292.823,0.02,0,0,0,0,0,0,37362,0,0,0,0,0,98.3
1167,0.02334,0.01556,293.069,0.02,0,0,0,0,0,0,37394,0,0,0,0,0,98.4
1168,0.02336,0.0155733333,293.31,0.02,0,0,0,0,0,0,37426,0,0,0,0,0,98.4
1169,0.02338,0.0155866667,293.557,0.02,0,0,0,0,0,0,37458,0,0,0,0,0,98.5
1170,0.0234,0.0156,293.797,0.02,0,0,0,0,0,0,37490,0,0,0,0,0,98.6
1171,0.02342,0.0156133333,294.043,0.02,0,0,0,0,0,0,37522,0,0,0,0,0,98.7
1172,0.02344,0.0156266667,294.284,0.02,0,0,0,0,0,0,37554,0,0,0,0,0,98.8
1173,0.02346,0.01564,294.53,0.02,0,0,0,0,0,0,37586,0,0,0,0,0,98.8
1174,0.02348,0.0156533333,294.774,0.02,0,0,0,0,0,0,37618,0,0,0,0,0,98.9
1175,0.0235,0.0156666667,295.02,0.02,0,0,0,0,0,0,37650,0,0,0,0,0,99.0
1176,0.02352,0.01568,295.264,0.02,0,0,0,0,0,0,37682,0,0,0,0,0,99.1
1177,0.02354,0.0156933333,295.509,0.02,0,0,0,0,0,0,37714,0,0,0,0,0,99.2
1178,0.02356,0.0157066667,295.751,0.02,0,0,0,0,0,0,37746,0,0,0,0,0,99.3
1179,0.02358,0.01572,295.995,0.02,0,0,0,0,0,0,37778,0,0,0,0,0,99.3
1180,0.0236,0.0157333333,296.238,0.02,0,0,0,0,0,0,37810,0,0,0,0,0,99.4
1181,0.02362,0.0157466667,296.483,0.02,0,0,0,0,0,0,37842,0,0,0,0,0,99.5
