ele,gp,x,z,dx,p,q,eta,psi,Mb,Md,eta_over_Md,err,err_dev,err_vol,f
95,5,-1.56634,-6.71019,0.816344,47.674,41.3556,0.867466,-0.116765,2.00277,0.68008,1.27554,0.00117009,0.00117008,4.36126e-06,1
95,6,-1.56634,-6.71019,0.816344,47.6728,41.3609,0.8676,-0.116765,2.00278,0.680079,1.27573,0.00160118,0.00160116,8.25238e-06,1
95,7,-1.56634,-6.71019,0.816344,47.674,41.3556,0.867466,-0.116765,2.00277,0.68008,1.27554,0.00117009,0.00117008,4.36126e-06,1
95,8,-1.56634,-6.71019,0.816344,47.6728,41.3609,0.8676,-0.116765,2.00278,0.680079,1.27573,0.00160118,0.00160116,8.25238e-06,1
96,1,-1.56634,-5.49834,0.816344,40.2201,34.9612,0.869248,-0.118118,2.01228,0.674811,1.28813,0.00187034,0.00186412,0.000152405,1
96,2,-1.56634,-5.49834,0.816344,40.218,34.9665,0.869424,-0.118118,2.01228,0.67481,1.2884,0.0020914,0.00208733,0.000130484,1
96,3,-1.56634,-5.49834,0.816344,40.2201,34.9612,0.869248,-0.118118,2.01228,0.674811,1.28813,0.00187034,0.00186412,0.000152405,1
96,4,-1.56634,-5.49834,0.816344,40.218,34.9665,0.869424,-0.118118,2.01228,0.67481,1.2884,0.0020914,0.00208733,0.000130484,1
96,5,-1.56634,-5.49834,0.816344,40.2229,35.0363,0.871054,-0.118117,2.01227,0.674814,1.29081,0.00217945,0.00217945,8.0634e-07,1
96,6,-1.56634,-5.49834,0.816344,40.221,35.0416,0.871228,-0.118118,2.01228,0.674812,1.29107,0.00240416,0.00240416,3.84954e-06,1
96,7,-1.56634,-5.49834,0.816344,40.2229,35.0363,0.871054,-0.118117,2.01227,0.674814,1.29081,0.00217945,0.00217945,8.0634e-07,1
96,8,-1.56634,-5.49834,0.816344,40.221,35.0416,0.871228,-0.118118,2.01228,0.674812,1.29107,0.00240416,0.00240416,3.84954e-06,1
97,1,-1.56634,-4.55522,0.816344,34.4382,30.0252,0.871856,-0.11927,2.02041,0.670355,1.30059,0.00236121,0.00236116,1.48233e-05,1
97,2,-1.56634,-4.55522,0.816344,34.4348,30.0221,0.871853,-0.119271,2.02042,0.670352,1.30059,0.00246454,0.00246437,2.83932e-05,1
97,3,-1.56634,-4.55522,0.816344,34.4382,30.0252,0.871856,-0.11927,2.02041,0.670355,1.30059,0.00236121,0.00236116,1.48233e-05,1
97,4,-1.56634,-4.55522,0.816344,34.4348,30.0221,0.871853,-0.119271,2.02042,0.670352,1.30059,0.00246454,0.00246437,2.83932e-05,1
97,5,-1.56634,-4.55522,0.816344,34.4425,30.1347,0.874928,-0.119269,2.0204,0.670359,1.30516,0.00271263,0.00271261,8.86512e-06,1
97,6,-1.56634,-4.55522,0.816344,34.4393,30.1326,0.874948,-0.11927,2.02041,0.670356,1.3052,0.00280792,0.00280782,2.30541e-05,1
97,7,-1.56634,-4.55522,0.816344,34.4425,30.1347,0.874928,-0.119269,2.0204,0.670359,1.30516,0.00271263,0.00271261,8.86512e-06,1
97,8,-1.56634,-4.55522,0.816344,34.4393,30.1326,0.874948,-0.11927,2.02041,0.670356,1.3052,0.00280792,0.00280782,2.30541e-05,1
98,1,-1.56634,-3.82123,0.816344,29.9759,26.1873,0.873611,-0.120238,2.02727,0.666635,1.31048,0.00329317,0.00329271,5.51715e-05,1
98,2,-1.56634,-3.82123,0.816344,29.9721,26.1792,0.873453,-0.120239,2.02727,0.666632,1.31025,0.00334653,0.00334606,5.65497e-05,1
98,3,-1.56634,-3.82123,0.816344,29.9759,26.1873,0.873611,-0.120238,2.02727,0.666635,1.31048,0.00329317,0.00329271,5.51715e-05,1
98,4,-1.56634,-3.82123,0.816344,29.9721,26.1792,0.873453,-0.120239,2.02727,0.666632,1.31025,0.00334653,0.00334606,5.65497e-05,1
98,5,-1.56634,-3.82123,0.816344,29.9809,26.3318,0.878289,-0.120237,2.02726,0.66664,1.31749,0.00335154,0.00335115,5.1157e-05,1
98,6,-1.56634,-3.82123,0.816344,29.9772,26.3251,0.87817,-0.120238,2.02726,0.666636,1.31732,0.00339922,0.00339881,5.30146e-05,1
98,7,-1.56634,-3.82123,0.816344,29.9809,26.3318,0.878289,-0.120237,2.02726,0.66664,1.31749,0.00335154,0.00335115,5.1157e-05,1
98,8,-1.56634,-3.82123,0.816344,29.9772,26.3251,0.87817,-0.120238,2.02726,0.666636,1.31732,0.00339922,0.00339881,5.30146e-05,1
99,1,-1.56634,-3.25,0.816344,26.4478,23.0931,0.873161,-0.121062,2.03312,0.663482,1.31603,0.00303867,0.00303698,0.000101168,1
99,2,-1.56634,-3.25,0.816344,26.4421,23.0706,0.872494,-0.121064,2.03313,0.663477,1.31503,0.00376539,0.00376257,0.000145694,1
99,3,-1.56634,-3.25,0.816344,26.4478,23.0931,0.873161,-0.121062,2.03312,0.663482,1.31603,0.00303867,0.00303698,0.000101168,1
99,4,-1.56634,-3.25,0.816344,26.4421,23.0706,0.872494,-0.121064,2.03313,0.663477,1.31503,0.00376539,0.00376257,0.000145694,1
99,5,-1.56634,-3.25,0.816344,26.4561,23.3155,0.88129,-0.12106,2.03311,0.66349,1.32826,0.00423266,0.00423184,8.30581e-05,1
99,6,-1.56634,-3.25,0.816344,26.4505,23.297,0.880778,-0.121062,2.03312,0.663485,1.3275,0.00492035,0.00491864,0.000129513,1
99,7,-1.56634,-3.25,0.816344,26.4561,23.3155,0.88129,-0.12106,2.03311,0.66349,1.32826,0.00423266,0.00423184,8.30581e-05,1
99,8,-1.56634,-3.25,0.816344,26.4505,23.297,0.880778,-0.121062,2.03312,0.663485,1.3275,0.00492035,0.00491864,0.000129513,1
100,1,-1.56634,-2.75,0.816344,23.3854,20.3862,0.871749,-0.12183,2.0386,0.660559,1.31972,0.00623691,0.00623452,0.0001728,1
100,2,-1.56634,-2.75,0.816344,23.3807,20.3727,0.871347,-0.121832,2.03861,0.660554,1.31912,0.00793732,0.00793365,0.000241502,1
100,3,-1.56634,-2.75,0.816344,23.3854,20.3862,0.871749,-0.12183,2.0386,0.660559,1.31972,0.00623692,0.00623452,0.0001728,1
100,4,-1.56634,-2.75,0.816344,23.3807,20.3727,0.871347,-0.121832,2.03861,0.660554,1.31912,0.00793732,0.00793365,0.000241502,1
100,5,-1.56634,-2.75,0.816344,23.3954,20.6641,0.883253,-0.121828,2.03858,0.660569,1.33711,0.00623963,0.0062378,0.000151084,1
100,6,-1.56634,-2.75,0.816344,23.3908,20.651,0.88287,-0.121829,2.03859,0.660564,1.33654,0.00778506,0.00778342,0.000159686,1
100,7,-1.56634,-2.75,0.816344,23.3954,20.6641,0.883253,-0.121828,2.03858,0.660569,1.33711,0.00623963,0.0062378,0.000151084,1
100,8,-1.56634,-2.75,0.816344,23.3908,20.651,0.88287,-0.121829,2.03859,0.660564,1.33654,0.00778506,0.00778342,0.000159686,1
101,1,-1.56634,-2.25,0.816344,20.4119,17.7134,0.867798,-0.122634,2.04434,0.657515,1.31981,0.00804488,0.00804419,0.000105405,1
101,2,-1.56634,-2.25,0.816344,20.4047,17.6654,0.865751,-0.122636,2.04435,0.657507,1.31672,0.00725666,0.0072564,6.17937e-05,1
101,3,-1.56634,-2.25,0.816344,20.4119,17.7134,0.867798,-0.122634,2.04434,0.657515,1.31981,0.00804488,0.00804419,0.000105405,1
101,4,-1.56634,-2.25,0.816344,20.4047,17.6654,0.865751,-0.122636,2.04435,0.657507,1.31672,0.00725666,0.0072564,6.1794e-05,1
101,5,-1.56634,-2.25,0.816344,20.418,18.0331,0.883194,-0.122632,2.04432,0.657522,1.34322,0.00646216,0.00646173,7.45478e-05,1
101,6,-1.56634,-2.25,0.816344,20.4106,17.9918,0.881496,-0.122634,2.04434,0.657514,1.34065,0.00561928,0.00561907,4.8539e-05,1
101,7,-1.56634,-2.25,0.816344,20.418,18.0331,0.883194,-0.122632,2.04432,0.657522,1.34322,0.00646216,0.00646173,7.4548e-05,1
101,8,-1.56634,-2.25,0.816344,20.4106,17.9918,0.881496,-0.122634,2.04434,0.657514,1.34065,0.00561928,0.00561907,4.85395e-05,1
102,1,-1.56634,-1.75,0.816344,17.5984,15.1446,0.860562,-0.123458,2.05024,0.654405,1.31503,0.0173409,0.0173398,0.000197145,0
102,2,-1.56634,-1.75,0.816344,17.594,15.1793,0.862757,-0.12346,2.05025,0.6544,1.31839,0.0171563,0.0171547,0.000237375,0
102,3,-1.56634,-1.75,0.816344,17.5984,15.1446,0.860562,-0.123458,2.05024,0.654405,1.31503,0.0173409,0.0173398,0.000197145,0
102,4,-1.56634,-1.75,0.816344,17.594,15.1793,0.862757,-0.12346,2.05025,0.6544,1.31839,0.0171563,0.0171547,0.000237372,0
102,5,-1.56634,-1.75,0.816344,17.5805,15.4213,0.87718,-0.123464,2.05028,0.654384,1.34047,0.00877049,0.00877019,7.31236e-05,1
102,6,-1.56634,-1.75,0.816344,17.5739,15.3718,0.874695,-0.123466,2.0503,0.654376,1.33669,0.0167323,0.0167322,1.71729e-05,1
102,7,-1.56634,-1.75,0.816344,17.5805,15.4213,0.87718,-0.123464,2.05028,0.654384,1.34047,0.00877055,0.00877025,7.31224e-05,1
102,8,-1.56634,-1.75,0.816344,17.5739,15.3718,0.874695,-0.123466,2.0503,0.654376,1.33669,0.0167323,0.0167323,1.7176e-05,1
103,1,-1.56634,-1.25,0.816344,14.6679,12.1339,0.827241,-0.124401,2.05702,0.650867,1.27098,0.0215541,0.0215493,0.000453229,0
103,2,-1.56634,-1.25,0.816344,14.6615,12.1691,0.830001,-0.124403,2.05704,0.650859,1.27524,0.0217358,0.0217304,0.000485082,0
103,3,-1.56634,-1.25,0.816344,14.6679,12.1339,0.827241,-0.124401,2.05702,0.650867,1.27098,0.0215541,0.0215493,0.000453232,0
103,4,-1.56634,-1.25,0.816344,14.6615,12.1691,0.830001,-0.124403,2.05704,0.650859,1.27524,0.021736,0.0217306,0.000485106,0
103,5,-1.56634,-1.25,0.816344,14.6536,12.6432,0.862806,-0.124406,2.05706,0.650849,1.32566,0.0173143,0.0173143,7.47121e-06,1
103,6,-1.56634,-1.25,0.816344,14.645,12.603,0.860563,-0.124409,2.05708,0.650837,1.32224,0.0249019,0.0249004,0.000274349,1
103,7,-1.56634,-1.25,0.816344,14.6536,12.6432,0.862806,-0.124406,2.05706,0.650849,1.32566,0.0173136,0.0173136,7.48573e-06,1
103,8,-1.56634,-1.25,0.816344,14.645,12.603,0.860563,-0.124409,2.05708,0.650837,1.32224,0.024901,0.0248994,0.000274324,1
104,1,-1.56634,-0.75,0.816344,11.6589,9.03194,0.774683,-0.125484,2.06483,0.646828,1.19767,0.0159499,0.0159277,0.000841349,0
104,2,-1.56634,-0.75,0.816344,11.6962,8.4477,0.722261,-0.125469,2.06472,0.646882,1.11653,0.0160234,0.0160079,0.000702693,0
104,3,-1.56634,-0.75,0.816344,11.6589,9.03195,0.774684,-0.125484,2.06483,0.646828,1.19767,0.0159489,0.0159267,0.000841278,0
104,4,-1.56634,-0.75,0.816344,11.6962,8.44776,0.722266,-0.125469,2.06472,0.646882,1.11653,0.0160189,0.0160035,0.000702367,0
104,5,-1.56634,-0.75,0.816344,11.6847,9.32847,0.798349,-0.125473,2.06476,0.646866,1.23418,0.0176484,0.0176297,0.000810533,0
104,6,-1.56634,-0.75,0.816344,11.6723,9.21292,0.789296,-0.125478,2.06479,0.646847,1.22022,0.0186155,0.0185948,0.000876276,0
104,7,-1.56634,-0.75,0.816344,11.6847,9.32846,0.798348,-0.125473,2.06476,0.646866,1.23418,0.0176418,0.0176231,0.000810382,0
104,8,-1.56634,-0.75,0.816344,11.6723,9.21296,0.7893,-0.125478,2.06479,0.646847,1.22023,0.0186068,0.0185862,0.000875897,0
105,1,-1.56634,-0.25,0.816344,6.38165,4.72465,0.740348,-0.127853,2.08203,0.638075,1.16028,0.0217266,0.0217265,5.54621e-05,1
105,2,-1.56634,-0.25,0.816344,6.40053,5.01124,0.782941,-0.127843,2.08195,0.638113,1.22696,0.0101356,0.0101344,0.000153058,0
105,3,-1.56634,-0.25,0.816344,6.38165,4.72472,0.74036,-0.127853,2.08203,0.638075,1.1603,0.0217273,0.0217273,5.28701e-05,1
105,4,-1.56634,-0.25,0.816344,6.40053,5.01122,0.782939,-0.127843,2.08195,0.638113,1.22696,0.0101382,0.0101371,0.000153141,0
105,5,-1.56634,-0.25,0.816344,6.33956,3.43554,0.541922,-0.127876,2.08219,0.63799,0.84942,0.0349315,0.0349178,0.000975769,1
105,6,-1.56634,-0.25,0.816344,6.35462,3.52941,0.555409,-0.127868,2.08213,0.63802,0.870519,0.0236158,0.0236089,0.00057141,1
105,7,-1.56634,-0.25,0.816344,6.33956,3.43554,0.541921,-0.127876,2.08219,0.63799,0.849419,0.0349194,0.0349058,0.000975756,1
105,8,-1.56634,-0.25,0.816344,6.35462,3.52934,0.555397,-0.127868,2.08213,0.63802,0.8705,0.0236055,0.0235986,0.000571374,1
106,1,-1,-16.1423,0.25,106.316,91.09,0.856782,-0.108914,1.94849,0.711484,1.20422,0,0,0,1
106,2,-1,-16.1423,0.25,106.316,91.1293,0.857151,-0.108914,1.94849,0.711484,1.20474,0,0,0,1
106,3,-1,-16.1423,0.25,106.316,91.09,0.856782,-0.108914,1.94849,0.711484,1.20422,0,0,0,1
106,4,-1,-16.1423,0.25,106.316,91.1293,0.857151,-0.108914,1.94849,0.711484,1.20474,0,0,0,1
106,5,-1,-16.1423,0.25,106.316,91.0928,0.856808,-0.108914,1.94849,0.711484,1.20426,0,0,0,1
106,6,-1,-16.1423,0.25,106.316,91.1321,0.857178,-0.108914,1.94849,0.711484,1.20477,0,0,0,1
106,7,-1,-16.1423,0.25,106.316,91.0928,0.856808,-0.108914,1.94849,0.711484,1.20426,0,0,0,1
106,8,-1,-16.1423,0.25,106.316,91.1321,0.857178,-0.108914,1.94849,0.711484,1.20477,0,0,0,1
107,1,-1,-12.839,0.25,85.687,73.6166,0.859134,-0.111287,1.96474,0.701842,1.22411,0,0,0,1
107,2,-1,-12.839,0.25,85.687,73.6522,0.85955,-0.111287,1.96474,0.701842,1.22471,0,0,0,1
107,3,-1,-12.839,0.25,85.687,73.6166,0.859134,-0.111287,1.96474,0.701842,1.22411,0,0,0,1
107,4,-1,-12.839,0.25,85.687,73.6522,0.85955,-0.111287,1.96474,0.701842,1.22471,0,0,0,1
107,5,-1,-12.839,0.25,85.687,73.625,0.859232,-0.111287,1.96474,0.701842,1.22425,0,0,0,1
107,6,-1,-12.839,0.25,85.687,73.6606,0.859648,-0.111287,1.96474,0.701842,1.22485,0,0,0,1
107,7,-1,-12.839,0.25,85.687,73.625,0.859232,-0.111287,1.96474,0.701842,1.22425,0,0,0,1
107,8,-1,-12.839,0.25,85.687,73.6606,0.859648,-0.111287,1.96474,0.701842,1.22485,0,0,0,1
108,1,-1,-10.2681,0.25,69.6859,60.1153,0.862661,-0.113373,1.97913,0.693477,1.24396,3.00406e-05,3.00394e-05,2.58899e-07,1
108,2,-1,-10.2681,0.25,69.6862,60.1265,0.862818,-0.113372,1.97913,0.693478,1.24419,0.000278407,0.000278399,2.08227e-06,1
108,3,-1,-10.2681,0.25,69.6859,60.1153,0.862661,-0.113373,1.97913,0.693477,1.24396,3.00406e-05,3.00394e-05,2.58899e-07,1
108,4,-1,-10.2681,0.25,69.6862,60.1265,0.862818,-0.113372,1.97913,0.693478,1.24419,0.000278407,0.000278399,2.08227e-06,1
108,5,-1,-10.2681,0.25,69.6859,60.1301,0.862874,-0.113373,1.97913,0.693477,1.24427,7.07937e-05,7.07903e-05,6.93836e-07,1
108,6,-1,-10.2681,0.25,69.6862,60.1404,0.863017,-0.113372,1.97913,0.693478,1.24448,0.000261181,0.000261171,2.21652e-06,1
108,7,-1,-10.2681,0.25,69.6859,60.1301,0.862874,-0.113373,1.97913,0.693477,1.24427,7.07937e-05,7.07903e-05,6.93836e-07,1
108,8,-1,-10.2681,0.25,69.6862,60.1404,0.863017,-0.113372,1.97913,0.693478,1.24448,0.000261181,0.000261171,2.21652e-06,1
109,1,-1,-8.26731,0.25,57.3346,49.5952,0.865013,-0.115183,1.99172,0.686294,1.26041,0.000490817,0.000487942,5.3046e-05,1
109,2,-1,-8.26731,0.25,57.3349,49.6104,0.865274,-0.115183,1.99172,0.686294,1.26079,0.000731898,0.000731897,1.3847e-06,1
109,3,-1,-8.26731,0.25,57.3346,49.5952,0.865013,-0.115183,1.99172,0.686294,1.26041,0.000490817,0.000487942,5.3046e-05,1
109,4,-1,-8.26731,0.25,57.3349,49.6104,0.865274,-0.115183,1.99172,0.686294,1.26079,0.000731898,0.000731897,1.3847e-06,1
109,5,-1,-8.26731,0.25,57.335,49.6179,0.865404,-0.115183,1.99172,0.686294,1.26098,0.000498686,0.000498685,3.28584e-07,1
109,6,-1,-8.26731,0.25,57.3353,49.6316,0.865638,-0.115183,1.99172,0.686294,1.26132,0.000673081,0.000673081,2.73956e-07,1
109,7,-1,-8.26731,0.25,57.335,49.6179,0.865404,-0.115183,1.99172,0.686294,1.26098,0.000498686,0.000498685,3.28584e-07,1
109,8,-1,-8.26731,0.25,57.3353,49.6316,0.865638,-0.115183,1.99172,0.686294,1.26132,0.000673081,0.000673081,2.73956e-07,1
110,1,-1,-6.71019,0.25,47.7458,41.4606,0.868361,-0.116753,2.00269,0.680128,1.27676,0.00132737,0.00132699,3.16105e-05,1
110,2,-1,-6.71019,0.25,47.746,41.478,0.868722,-0.116753,2.00269,0.680128,1.27729,0.0017373,0.00173729,5.6196e-06,1
110,3,-1,-6.71019,0.25,47.7458,41.4606,0.868361,-0.116753,2.00269,0.680128,1.27676,0.00132737,0.00132699,3.16105e-05,1
110,4,-1,-6.71019,0.25,47.746,41.478,0.868722,-0.116753,2.00269,0.680128,1.27729,0.0017373,0.00173729,5.6196e-06,1
110,5,-1,-6.71019,0.25,47.7467,41.489,0.86894,-0.116753,2.00269,0.680129,1.27761,0.00137386,0.00137383,9.14888e-06,1
110,6,-1,-6.71019,0.25,47.747,41.5057,0.869284,-0.116753,2.00269,0.680129,1.27812,0.00175467,0.00175464,1.08906e-05,1
110,7,-1,-6.71019,0.25,47.7467,41.489,0.86894,-0.116753,2.00269,0.680129,1.27761,0.00137386,0.00137383,9.14888e-06,1
110,8,-1,-6.71019,0.25,47.747,41.5057,0.869284,-0.116753,2.00269,0.680129,1.27812,0.00175467,0.00175464,1.08906e-05,1
111,1,-1,-5.49834,0.25,40.3215,35.1826,0.872551,-0.118099,2.01214,0.674885,1.29289,0.00255216,0.0025521,1.79165e-05,1
111,2,-1,-5.49834,0.25,40.3212,35.2008,0.873009,-0.118099,2.01214,0.674885,1.29357,0.00285626,0.00285621,1.68462e-05,1
111,3,-1,-5.49834,0.25,40.3215,35.1826,0.872551,-0.118099,2.01214,0.674885,1.29289,0.00255216,0.0025521,1.79165e-05,1
111,4,-1,-5.49834,0.25,40.3212,35.2008,0.873009,-0.118099,2.01214,0.674885,1.29357,0.00285626,0.00285621,1.68462e-05,1
111,5,-1,-5.49834,0.25,40.3233,35.2246,0.873555,-0.118098,2.01214,0.674887,1.29437,0.00265611,0.00265599,2.51281e-05,1
111,6,-1,-5.49834,0.25,40.3231,35.2425,0.874002,-0.118098,2.01214,0.674887,1.29504,0.00294414,0.00294404,2.37643e-05,1
111,7,-1,-5.49834,0.25,40.3233,35.2246,0.873555,-0.118098,2.01214,0.674887,1.29437,0.00265611,0.00265599,2.51281e-05,1
111,8,-1,-5.49834,0.25,40.3231,35.2425,0.874002,-0.118098,2.01214,0.674887,1.29504,0.00294414,0.00294404,2.37643e-05,1
112,1,-1,-4.55522,0.25,34.5902,30.3471,0.877331,-0.119239,2.02019,0.670476,1.30852,0.00358505,0.00358498,2.17412e-05,1
112,2,-1,-4.55522,0.25,34.5892,30.3623,0.877799,-0.119239,2.02019,0.670475,1.30922,0.0039115,0.00391147,1.58373e-05,1
112,3,-1,-4.55522,0.25,34.5902,30.3471,0.877331,-0.119239,2.02019,0.670476,1.30852,0.00358505,0.00358498,2.17412e-05,1
112,4,-1,-4.55522,0.25,34.5892,30.3623,0.877799,-0.119239,2.02019,0.670475,1.30922,0.0039115,0.00391147,1.58373e-05,1
112,5,-1,-4.55522,0.25,34.593,30.4087,0.879042,-0.119238,2.02019,0.670478,1.31107,0.00378765,0.00378752,3.12658e-05,1
112,6,-1,-4.55522,0.25,34.5921,30.424,0.879507,-0.119238,2.02019,0.670477,1.31176,0.00401087,0.00401029,6.83294e-05,1
112,7,-1,-4.55522,0.25,34.593,30.4087,0.879042,-0.119238,2.02019,0.670478,1.31107,0.00378765,0.00378752,3.12658e-05,1
112,8,-1,-4.55522,0.25,34.5921,30.424,0.879507,-0.119238,2.02019,0.670477,1.31176,0.00401087,0.00401029,6.83294e-05,1
113,1,-1,-3.82123,0.25,30.1436,26.5914,0.882157,-0.1202,2.027,0.666779,1.32301,0.00491193,0.00491193,3.62097e-06,1
113,2,-1,-3.82123,0.25,30.1414,26.6011,0.882545,-0.120201,2.027,0.666777,1.3236,0.00573213,0.00573212,1.41551e-05,1
113,3,-1,-3.82123,0.25,30.1436,26.5914,0.882157,-0.1202,2.027,0.666779,1.32301,0.00491193,0.00491193,3.62097e-06,1
113,4,-1,-3.82123,0.25,30.1414,26.6011,0.882545,-0.120201,2.027,0.666777,1.3236,0.00573213,0.00573212,1.41551e-05,1
113,5,-1,-3.82123,0.25,30.1482,26.686,0.885159,-0.120199,2.02699,0.666783,1.32751,0.005409,0.00540892,2.91291e-05,1
113,6,-1,-3.82123,0.25,30.1462,26.6965,0.885569,-0.1202,2.02699,0.666782,1.32812,0.00617207,0.00617206,1.26473e-05,1
113,7,-1,-3.82123,0.25,30.1482,26.686,0.885159,-0.120199,2.02699,0.666783,1.32751,0.005409,0.00540892,2.91291e-05,1
113,8,-1,-3.82123,0.25,30.1462,26.6965,0.885569,-0.1202,2.02699,0.666782,1.32812,0.00617207,0.00617206,1.26473e-05,1
114,1,-1,-3.25,0.25,26.7357,23.7129,0.886939,-0.120994,2.03264,0.663745,1.33627,0.00756149,0.00756146,2.10677e-05,1
114,2,-1,-3.25,0.25,26.7336,23.7225,0.887366,-0.120994,2.03264,0.663743,1.33691,0.00852006,0.00852002,2.84532e-05,1
114,3,-1,-3.25,0.25,26.7357,23.7129,0.886939,-0.120994,2.03264,0.663745,1.33627,0.00756149,0.00756146,2.10677e-05,1
114,4,-1,-3.25,0.25,26.7336,23.7225,0.887366,-0.120994,2.03264,0.663743,1.33691,0.00852006,0.00852002,2.84532e-05,1
114,5,-1,-3.25,0.25,26.7417,23.8395,0.891471,-0.120992,2.03262,0.66375,1.34308,0.00750297,0.00750078,0.000181215,1
114,6,-1,-3.25,0.25,26.7399,23.8495,0.891908,-0.120993,2.03263,0.663749,1.34374,0.00880501,0.00880501,1.07913e-05,1
114,7,-1,-3.25,0.25,26.7417,23.8395,0.891471,-0.120992,2.03262,0.66375,1.34308,0.00750297,0.00750078,0.000181215,1
114,8,-1,-3.25,0.25,26.7399,23.8495,0.891908,-0.120993,2.03263,0.663749,1.34374,0.00880501,0.00880501,1.07913e-05,1
115,1,-1,-2.75,0.25,23.7767,21.1938,0.891365,-0.12173,2.03788,0.660939,1.34864,0.00949201,0.00949198,2.35116e-05,1
115,2,-1,-2.75,0.25,23.7721,21.1948,0.891583,-0.121732,2.03789,0.660934,1.34898,0.0104888,0.0104887,5.40012e-05,1
115,3,-1,-2.75,0.25,23.7767,21.1938,0.891365,-0.12173,2.03788,0.660939,1.34864,0.00949201,0.00949198,2.35116e-05,1
115,4,-1,-2.75,0.25,23.7721,21.1948,0.891583,-0.121732,2.03789,0.660934,1.34898,0.0104888,0.0104887,5.40012e-05,1
115,5,-1,-2.75,0.25,23.7847,21.3694,0.898451,-0.121728,2.03787,0.660947,1.35934,0.010118,0.0101172,0.000123369,1
115,6,-1,-2.75,0.25,23.7803,21.3721,0.89873,-0.121729,2.03788,0.660942,1.35977,0.0112427,0.0112427,2.27288e-05,1
115,7,-1,-2.75,0.25,23.7847,21.3694,0.898451,-0.121728,2.03787,0.660947,1.35934,0.010118,0.0101172,0.000123369,1
115,8,-1,-2.75,0.25,23.7803,21.3721,0.89873,-0.121729,2.03788,0.660942,1.35977,0.0112427,0.0112427,2.27287e-05,1
116,1,-1,-2.25,0.25,20.8058,18.6146,0.894685,-0.122524,2.04355,0.65793,1.35985,0.010737,0.0107366,9.47687e-05,1
116,2,-1,-2.25,0.25,20.7991,18.61,0.89475,-0.122526,2.04356,0.657923,1.35996,0.0133598,0.0133587,0.00016593,1
116,3,-1,-2.25,0.25,20.8058,18.6146,0.894685,-0.122524,2.04355,0.65793,1.35985,0.010737,0.0107366,9.47687e-05,1
116,4,-1,-2.25,0.25,20.7991,18.61,0.89475,-0.122526,2.04356,0.657923,1.35996,0.0133598,0.0133588,0.00016593,1
116,5,-1,-2.25,0.25,20.8198,18.8813,0.906894,-0.12252,2.04352,0.657945,1.37837,0.0127283,0.0127283,1.47678e-05,1
116,6,-1,-2.25,0.25,20.8137,18.8799,0.907094,-0.122522,2.04353,0.657939,1.37869,0.015118,0.0151179,5.21582e-05,1
116,7,-1,-2.25,0.25,20.8198,18.8813,0.906894,-0.12252,2.04352,0.657945,1.37837,0.0127283,0.0127283,1.47679e-05,1
116,8,-1,-2.25,0.25,20.8137,18.8799,0.907094,-0.122522,2.04353,0.657939,1.37869,0.015118,0.0151179,5.21577e-05,1
117,1,-1,-1.75,0.25,18.0641,16.1847,0.895957,-0.123317,2.04923,0.654937,1.368,0.0119807,0.0119782,0.000245585,1
117,2,-1,-1.75,0.25,18.0538,16.168,0.895545,-0.12332,2.04925,0.654925,1.3674,0.0156291,0.0156235,0.000418746,1
117,3,-1,-1.75,0.25,18.0641,16.1847,0.895957,-0.123317,2.04923,0.654937,1.368,0.0119807,0.0119782,0.000245586,1
117,4,-1,-1.75,0.25,18.0538,16.168,0.895545,-0.12332,2.04925,0.654925,1.3674,0.0156291,0.0156235,0.00041875,1
117,5,-1,-1.75,0.25,18.0802,16.5625,0.916058,-0.123312,2.04919,0.654956,1.39866,0.0158999,0.015899,0.00016659,1
117,6,-1,-1.75,0.25,18.0704,16.5516,0.915955,-0.123315,2.04922,0.654944,1.39852,0.0191873,0.0191847,0.000313481,1
117,7,-1,-1.75,0.25,18.0802,16.5625,0.916058,-0.123312,2.04919,0.654956,1.39866,0.0158999,0.015899,0.000166592,1
117,8,-1,-1.75,0.25,18.0704,16.5516,0.915955,-0.123315,2.04922,0.654944,1.39852,0.0191872,0.0191847,0.000313485,1
118,1,-1,-1.25,0.25,15.2885,13.5884,0.888797,-0.124189,2.0555,0.651659,1.3639,0.0248792,0.0248706,0.00065563,1
118,2,-1,-1.25,0.25,15.2828,13.5841,0.888848,-0.124191,2.05551,0.651652,1.36399,0.0314556,0.0314499,0.000600266,1
118,3,-1,-1.25,0.25,15.2885,13.5884,0.888798,-0.124189,2.0555,0.651659,1.3639,0.0248799,0.0248713,0.000655626,1
118,4,-1,-1.25,0.25,15.2828,13.5841,0.888848,-0.124191,2.05551,0.651652,1.36399,0.0314564,0.0314507,0.000600238,1
118,5,-1,-1.25,0.25,15.3118,14.1288,0.922736,-0.124182,2.05544,0.651688,1.41592,0.0235251,0.0235226,0.000342282,1
118,6,-1,-1.25,0.25,15.3069,14.1216,0.922565,-0.124183,2.05545,0.651682,1.41567,0.0301076,0.0301063,0.000279559,1
118,7,-1,-1.25,0.25,15.3118,14.1288,0.922736,-0.124182,2.05544,0.651688,1.41592,0.0235252,0.0235227,0.000342268,1
118,8,-1,-1.25,0.25,15.3069,14.1216,0.922565,-0.124183,2.05545,0.651682,1.41567,0.0301079,0.0301066,0.000279522,1
