step,s_m,s_over_B,q_kPa,ds_mm,relaxed,ref_total,ref_control,ref_companion,ref_sign,g_floor,g_guard,g_hold,g_rev,g_trial,g_flip,g_backoff,wall_s
16,0.000395,0.000263333333,7.13112,0.03125,0,0,0,0,0,0,535,0,33616,0,0,0,4.3
17,0.00042625,0.000284166667,7.62082,0.03125,0,0,0,0,0,0,535,0,35856,0,0,0,4.5
18,0.0004575,0.000305,8.08233,0.0390625,0,0,0,0,0,0,536,0,38096,4,0,0,4.8
19,0.00047703125,0.000318020833,8.40062,0.0195312,0,10,10,0,0,0,540,0,53904,16,0,0,5.5
20,0.0004965625,0.000331041667,8.69675,0.0195312,0,10,10,0,0,0,541,0,56144,16,0,0,5.7
21,0.00051609375,0.0003440625,8.99821,0.0195312,0,10,10,0,0,0,546,0,58384,16,0,0,5.8
22,0.000535625,0.000357083333,9.30182,0.0195312,0,10,10,0,0,0,555,0,60624,16,0,0,6.0
23,0.00055515625,0.000370104167,9.59886,0.0195312,0,10,10,0,0,0,559,0,62864,16,0,0,6.2
24,0.0005746875,0.000383125,9.89579,0.0244141,0,10,10,0,0,0,568,0,65104,16,0,0,6.4
25,0.000599101562,0.000399401042,10.2637,0.0244141,0,10,10,0,0,0,577,0,67344,16,0,0,6.6
26,0.000623515625,0.000415677083,10.6338,0.0244141,0,10,10,0,0,0,586,0,69584,16,0,0,6.8
27,0.000647929687,0.000431953125,11.0029,0.0244141,0,10,10,0,0,0,601,0,71824,16,0,0,6.9
28,0.00067234375,0.000448229167,11.3764,0.0244141,0,10,10,0,0,0,613,0,74064,16,0,0,7.1
29,0.000696757812,0.000464505208,11.7511,0.0244141,0,10,10,0,0,0,625,0,76304,16,0,0,7.4
30,0.000721171875,0.00048078125,12.1237,0.0305176,0,10,10,0,0,0,635,0,78544,16,0,0,7.6
31,0.000751689453,0.000501126302,12.5856,0.0305176,0,10,10,0,0,0,643,0,80784,16,0,0,7.8
32,0.000782207031,0.000521471354,13.0474,0.0305176,0,10,10,0,0,0,651,0,83024,16,0,0,8.0
33,0.000812724609,0.000541816406,13.5026,0.0305176,0,10,10,0,0,0,659,0,85264,16,0,0,8.2
34,0.000843242187,0.000562161458,13.9562,0.0305176,0,10,10,0,0,0,667,0,87504,16,0,0,8.4
35,0.000873759766,0.00058250651,14.4017,0.0305176,0,10,10,0,0,0,675,0,89744,16,0,0,8.6
36,0.000904277344,0.000602851562,14.8484,0.038147,0,10,10,0,0,0,683,0,91984,16,0,0,8.9
37,0.000942424316,0.000628282878,15.4037,0.038147,0,10,10,0,0,0,692,0,94224,16,0,0,9.1
38,0.000980571289,0.000653714193,15.9596,0.038147,0,10,10,0,0,0,700,0,96464,16,0,0,9.4
39,0.00101871826,0.000679145508,16.514,0.038147,0,10,10,0,0,0,708,0,98704,16,0,0,9.7
40,0.00105686523,0.000704576823,17.0651,0.038147,0,10,10,0,0,0,717,0,100944,16,0,0,9.9
41,0.00109501221,0.000730008138,17.6114,0.038147,0,10,10,0,0,0,725,0,103184,16,0,0,10.1
42,0.00113315918,0.000755439453,18.1574,0.0476837,0,10,10,0,0,0,733,0,105424,16,0,0,10.4
43,0.0011808429,0.000787228597,19.2027,0.0476837,1,18,18,0,0,0,769,0,116704,40,0,0,11.0
44,0.00122852661,0.000819017741,19.8898,0.0476837,0,18,18,0,0,0,783,0,118944,40,0,0,11.3
45,0.00127621033,0.000850806885,20.4891,0.0476837,0,18,18,0,0,0,799,0,121184,40,0,0,11.5
46,0.00132389404,0.000882596029,21.0564,0.0476837,0,18,18,0,0,0,810,0,123424,40,0,0,11.8
47,0.0013477359,0.000898490601,21.334,0.0238419,0,30,30,0,0,0,858,0,139232,52,0,0,12.6
48,0.00137157776,0.000914385173,21.6107,0.0238419,0,30,30,0,0,0,870,0,141472,52,0,0,12.8
49,0.00139541962,0.000930279744,21.8943,0.0238419,0,30,30,0,0,0,882,0,143712,52,0,0,13.0
50,0.00141926147,0.000946174316,22.2009,0.0238419,0,30,30,0,0,0,890,0,145954,52,0,0,13.2
51,0.00144310333,0.000962068888,22.5194,0.0238419,0,30,30,0,0,0,902,0,148198,52,0,0,13.4
52,0.00146694519,0.00097796346,22.8485,0.0298023,0,30,30,0,0,0,910,0,150442,52,0,0,13.6
53,0.00149674751,0.000997831675,23.2611,0.0298023,0,30,30,0,0,0,926,0,152682,52,0,0,13.8
54,0.00152654984,0.00101769989,23.6761,0.0298023,0,30,30,0,0,0,947,0,154922,52,0,0,14.0
55,0.00155635216,0.00103756811,24.092,0.0298023,0,30,30,0,0,0,968,0,157162,52,0,0,14.2
56,0.00158615448,0.00105743632,24.504,0.0298023,0,30,30,0,0,0,988,0,159402,52,0,0,14.5
57,0.0016159568,0.00107730453,24.9225,0.0298023,0,30,30,0,0,0,1005,0,161642,52,0,0,14.7
58,0.00164575912,0.00109717275,25.3377,0.0372529,0,30,30,0,0,0,1021,0,163882,52,0,0,14.9
59,0.00168301203,0.00112200802,25.8628,0.0372529,0,30,30,0,0,0,1037,0,166122,52,0,0,15.1
60,0.00172026493,0.00114684329,26.3981,0.0372529,0,31,30,1,0,0,1053,0,168362,52,0,0,15.4
61,0.00175751783,0.00117167856,26.9179,0.0372529,0,31,30,1,0,0,1069,0,170602,52,0,0,15.7
62,0.00179477074,0.00119651382,27.4435,0.0372529,0,32,31,1,0,0,1087,0,172842,52,0,0,15.9
63,0.00183202364,0.00122134909,27.9669,0.0372529,0,32,31,1,0,0,1109,0,175082,52,0,0,16.2
64,0.00186927654,0.00124618436,28.4833,0.0465661,0,34,33,1,0,0,1131,0,177322,52,0,0,16.5
65,0.00191584267,0.00127722845,29.1267,0.0465661,0,34,33,1,0,0,1161,0,179562,52,0,0,16.8
66,0.0019624088,0.00130827253,29.773,0.0465661,0,34,33,1,0,0,1195,0,181802,52,0,0,17.0
67,0.00200897493,0.00133931662,30.4092,0.0465661,0,34,33,1,0,0,1234,0,184042,52,0,0,17.3
68,0.00205554106,0.00137036071,31.0411,0.0465661,0,34,33,1,0,0,1275,0,186282,52,0,0,17.6
69,0.00210210719,0.00140140479,32.0532,0.0465661,1,42,41,1,0,0,1383,0,197562,64,0,0,18.3
70,0.00214867332,0.00143244888,32.7563,0.0582077,0,42,41,1,0,0,1419,0,199802,64,0,0,18.5
71,0.00217777715,0.00145185143,33.0152,0.0291038,0,66,65,1,0,0,1563,0,215602,76,0,0,19.4
72,0.00220688098,0.00147125398,33.2506,0.0291038,0,66,65,1,0,0,1599,0,217842,76,0,0,19.7
73,0.00223598481,0.00149065654,33.5185,0.0291038,0,66,65,1,0,0,1635,0,220082,76,0,0,19.9
74,0.00226508864,0.00151005909,33.8312,0.0291038,0,66,65,1,0,0,1671,0,222330,76,0,0,20.2
75,0.00229419247,0.00152946164,34.1865,0.0291038,0,66,65,1,0,0,1711,0,224574,76,0,0,20.4
76,0.0023232963,0.0015488642,34.5658,0.0363798,0,66,65,1,0,0,1744,0,226818,76,0,0,20.6
77,0.00235967609,0.00157311739,35.064,0.0363798,0,66,65,1,0,0,1764,0,229062,76,0,0,20.9
78,0.00239605587,0.00159737058,35.554,0.0363798,0,66,65,1,0,0,1780,0,231308,76,0,0,21.2
79,0.00243243566,0.00162162377,36.0491,0.0363798,0,66,65,1,0,0,1792,0,233548,76,0,0,21.4
80,0.00246881545,0.00164587697,36.5371,0.0363798,0,66,65,1,0,0,1804,0,235788,76,0,0,21.7
81,0.00250519524,0.00167013016,37.0223,0.0363798,0,66,65,1,0,0,1816,0,238028,76,0,0,21.9
82,0.00254157503,0.00169438335,37.5071,0.0454747,0,66,65,1,0,0,1828,0,240268,76,0,0,22.2
83,0.00258704976,0.00172469984,37.9865,0.0454747,0,66,65,1,0,0,1840,0,242508,84,0,0,22.5
84,0.0026325245,0.00175501633,38.7581,0.0454747,0,68,67,1,0,0,1856,0,244748,84,0,0,22.8
85,0.00267799923,0.00178533282,39.3815,0.0454747,0,68,67,1,0,0,1870,0,246988,84,0,0,23.1
86,0.0027007366,0.00180049107,39.7007,0.0227374,0,74,73,1,0,0,1925,0,262810,84,0,0,23.7
87,0.00272347397,0.00181564931,40.0144,0.0227374,0,74,73,1,0,0,1938,0,265056,84,0,0,23.9
88,0.00274621133,0.00183080756,40.3235,0.0227374,0,74,73,1,0,0,1948,0,267304,84,0,0,24.1
89,0.0027689487,0.0018459658,40.6311,0.0227374,0,74,73,1,0,0,1956,0,269552,84,0,0,24.3
90,0.00279168607,0.00186112405,40.923,0.0227374,0,74,73,1,0,0,1965,0,271798,84,0,0,24.5
91,0.00281442344,0.00187628229,41.2131,0.0284217,0,74,73,1,0,0,1975,0,274040,84,0,0,24.7
92,0.00284284515,0.0018952301,41.5765,0.0284217,0,74,73,1,0,0,1987,0,276280,84,0,0,25.0
93,0.00287126686,0.0019141779,41.9379,0.0284217,0,74,73,1,0,0,1999,0,278524,84,0,0,25.2
94,0.00289968857,0.00193312571,42.3094,0.0284217,0,74,73,1,0,0,2011,0,280768,84,0,0,25.4
95,0.00292811027,0.00195207352,42.6766,0.0284217,0,74,73,1,0,0,2023,0,283012,84,0,0,25.7
96,0.00295653198,0.00197102132,43.0496,0.0284217,0,74,73,1,0,0,2035,0,285256,84,0,0,25.9
97,0.00298495369,0.00198996913,43.4218,0.0355271,0,74,73,1,0,0,2043,0,287500,84,0,0,26.2
98,0.00302048083,0.00201365389,43.8907,0.0355271,0,74,73,1,0,0,2051,0,289740,84,0,0,26.4
99,0.00305600797,0.00203733864,44.3629,0.0355271,0,74,73,1,0,0,2059,0,291980,84,0,0,26.6
100,0.0030915351,0.0020610234,44.829,0.0355271,0,74,73,1,0,0,2067,0,294220,84,0,0,26.9
101,0.00312706224,0.00208470816,45.3,0.0355271,0,74,73,1,0,0,2075,0,296460,84,0,0,27.1
102,0.00316258938,0.00210839292,45.7655,0.0355271,0,74,73,1,0,0,2083,0,298700,84,0,0,27.4
103,0.00319811651,0.00213207768,46.2304,0.0444089,0,74,73,1,0,0,2091,0,300940,84,0,0,27.6
104,0.00324252544,0.00216168362,46.8122,0.0444089,0,74,73,1,0,0,2099,0,303180,84,0,0,27.9
105,0.00328693436,0.00219128957,47.3946,0.0444089,0,74,73,1,0,0,2107,0,305420,84,0,0,28.2
106,0.00333134328,0.00222089552,47.9787,0.0444089,0,74,73,1,0,0,2111,0,307664,84,0,0,28.4
107,0.0033757522,0.00225050147,48.563,0.0444089,0,74,73,1,0,0,2115,0,309908,84,0,0,28.7
108,0.00342016112,0.00228010741,49.146,0.0444089,0,74,73,1,0,0,2119,0,312152,84,0,0,29.0
109,0.00346457004,0.00230971336,49.7299,0.0555112,0,74,73,1,0,0,2123,0,314396,84,0,0,29.3
110,0.00352008119,0.00234672079,50.3059,0.0555112,0,74,73,1,0,0,2127,0,316636,96,0,0,29.6
111,0.00357559234,0.00238372823,51.2118,0.0555112,0,74,73,1,0,0,2139,0,318876,96,0,0,29.9
112,0.00363110349,0.00242073566,51.8809,0.0555112,0,74,73,1,0,0,2143,0,321116,100,0,0,30.2
113,0.00368661464,0.0024577431,52.7285,0.0555112,0,74,73,1,0,0,2151,0,323356,100,0,0,30.5
114,0.00371437022,0.00247624681,53.1107,0.0277556,0,86,85,1,0,0,2167,0,339198,112,0,0,31.3
115,0.0037421258,0.00249475053,53.4791,0.0277556,0,86,85,1,0,0,2171,0,341446,112,0,0,31.5
116,0.00376988137,0.00251325425,53.8421,0.0277556,0,86,85,1,0,0,2176,0,343694,112,0,0,31.8
117,0.00379763695,0.00253175796,54.1994,0.0277556,0,86,85,1,0,0,2180,0,345938,112,0,0,32.0
118,0.00382539252,0.00255026168,54.5328,0.0277556,0,86,85,1,0,0,2196,0,348182,112,0,0,32.2
119,0.0038531481,0.0025687654,54.8588,0.0346945,0,86,85,1,0,0,2207,0,350426,112,0,0,32.5
120,0.00388784257,0.00259189505,55.236,0.0346945,0,86,85,1,0,0,2216,0,352666,128,0,0,32.8
121,0.00392253704,0.00261502469,55.7097,0.0346945,0,86,85,1,0,0,2240,0,354906,128,0,0,33.0
122,0.00395723151,0.00263815434,56.1852,0.0346945,0,86,85,1,0,0,2244,0,357146,128,0,0,33.3
123,0.00399192598,0.00266128398,56.6293,0.0346945,0,86,85,1,0,0,2252,0,359386,128,0,0,33.5
124,0.00402662045,0.00268441363,57.0883,0.0346945,0,86,85,1,0,0,2260,0,361637,128,0,0,33.8
125,0.00406131492,0.00270754328,57.5588,0.0433681,0,86,85,1,0,0,2272,0,363881,128,0,0,34.0
126,0.004104683,0.00273645534,58.0501,0.0433681,0,86,85,1,0,0,2284,0,366121,144,0,0,34.3
127,0.00414805109,0.00276536739,58.7234,0.0433681,0,86,85,1,0,0,2302,0,368361,144,0,0,34.5
128,0.00419141918,0.00279427945,59.3112,0.0433681,0,86,85,1,0,0,2302,0,370601,144,0,0,34.8
129,0.00423478726,0.00282319151,59.8779,0.0433681,0,86,85,1,0,0,2306,0,372841,144,0,0,35.1
130,0.00427815535,0.00285210357,60.4379,0.0433681,0,86,85,1,0,0,2314,0,375089,144,0,0,35.4
131,0.00432152344,0.00288101562,60.9138,0.0542101,0,86,85,1,0,0,2318,0,377333,152,0,0,35.7
132,0.00434862849,0.00289908566,61.3558,0.0271051,0,98,97,1,0,0,2414,0,393137,164,0,0,36.7
133,0.00437573355,0.0029171557,61.703,0.0271051,0,98,97,1,0,0,2430,0,395385,164,0,0,36.9
134,0.0044028386,0.00293522573,62.0388,0.0271051,0,98,97,1,0,0,2438,0,397637,164,0,0,37.1
135,0.00442994365,0.00295329577,62.3622,0.0271051,0,98,97,1,0,0,2451,0,399885,164,0,0,37.3
136,0.00445704871,0.00297136581,62.6824,0.0271051,0,98,97,1,0,0,2471,0,402133,164,0,0,37.5
137,0.00448415376,0.00298943584,63.0023,0.0338813,0,98,97,1,0,0,2483,0,404381,164,0,0,37.7
138,0.00451803508,0.00301202339,63.3592,0.0338813,0,98,97,1,0,0,2495,0,406621,180,0,0,38.0
139,0.0045519164,0.00303461093,63.8536,0.0338813,0,98,97,1,0,0,2529,0,408861,180,0,0,38.2
140,0.00458579772,0.00305719848,64.3155,0.0338813,0,98,97,1,0,0,2541,0,411101,180,0,0,38.5
141,0.00461967903,0.00307978602,64.7542,0.0338813,0,98,97,1,0,0,2557,0,413341,180,0,0,38.7
142,0.00465356035,0.00310237357,65.195,0.0338813,0,98,97,1,0,0,2577,0,415589,180,0,0,39.0
143,0.00468744167,0.00312496111,65.6406,0.0423516,0,98,97,1,0,0,2597,0,417833,180,0,0,39.2
144,0.00472979332,0.00315319555,66.105,0.0423516,0,98,97,1,0,0,2623,0,420077,188,0,0,39.4
145,0.00477214497,0.00318142998,66.7194,0.0423516,0,98,97,1,0,0,2652,0,422321,188,0,0,39.7
146,0.00481449661,0.00320966441,67.2764,0.0423516,0,98,97,1,0,0,2676,0,424565,188,0,0,40.0
